entry_date,expiration_date,ticker,strike,entry_underlying,expiration_underlying,premium_collected,premium_yield,pnl_per_share,pnl_per_contract,pnl_yield,assigned,volume,days_to_expiry
2019-04-22,2019-04-26,O:TSLA190426C00292500,2925.0,17.9787,16.4453,0.0202,0.0011235517584697447,0.0202,2.02,0.0011235517584697447,False,542,4.0
2019-04-22,2019-04-26,O:TSLA190426C00295000,2950.0,17.9787,16.4453,0.0168,0.0009344390862520649,0.0168,1.68,0.0009344390862520649,False,1600,4.0
2019-04-22,2019-04-26,O:TSLA190426C00297500,2975.0,17.9787,16.4453,0.0147,0.0008176342004705568,0.0147,1.47,0.0008176342004705568,False,964,4.0
2019-04-22,2019-04-26,O:TSLA190426C00300000,3000.0,17.9787,16.4453,0.011899999999999999,0.0006618943527618793,0.011899999999999999,1.19,0.0006618943527618793,False,6619,4.0
2019-04-22,2019-04-26,O:TSLA190426C00302500,3025.0,17.9787,16.4453,0.01,0.0005562137418167053,0.01,1.0,0.0005562137418167053,False,466,4.0
2019-04-22,2019-04-26,O:TSLA190426C00305000,3050.0,17.9787,16.4453,0.0089,0.0004950302302168677,0.0089,0.89,0.0004950302302168677,False,1558,4.0
2019-04-22,2019-04-26,O:TSLA190426C00307500,3075.0,17.9787,16.4453,0.0076,0.00042272244378069605,0.0076,0.76,0.00042272244378069605,False,790,4.0
2019-04-22,2019-04-26,O:TSLA190426C00310000,3100.0,17.9787,16.4453,0.0063,0.00035041465734452436,0.0063,0.63,0.00035041465734452436,False,1109,4.0
2019-04-22,2019-04-26,O:TSLA190426C00312500,3125.0,17.9787,16.4453,0.005699999999999999,0.000317041832835522,0.005699999999999999,0.57,0.000317041832835522,False,121,4.0
2019-04-22,2019-04-26,O:TSLA190426C00315000,3150.0,17.9787,16.4453,0.0045000000000000005,0.0002502961838175174,0.0045000000000000005,0.45000000000000007,0.0002502961838175174,False,918,4.0
2019-04-22,2019-04-26,O:TSLA190426C00317500,3175.0,17.9787,16.4453,0.004,0.00022248549672668213,0.004,0.4,0.00022248549672668213,False,102,4.0
2019-04-22,2019-04-26,O:TSLA190426C00320000,3200.0,17.9787,16.4453,0.0034999999999999996,0.00019467480963584685,0.0034999999999999996,0.35,0.00019467480963584685,False,853,4.0
2019-04-22,2019-04-26,O:TSLA190426C00322500,3225.0,17.9787,16.4453,0.0038,0.00021136122189034803,0.0038,0.38,0.00021136122189034803,False,165,4.0
2019-04-22,2019-04-26,O:TSLA190426C00325000,3250.0,17.9787,16.4453,0.0031,0.00017242625996317863,0.0031,0.31,0.00017242625996317863,False,578,4.0
2019-04-22,2019-04-26,O:TSLA190426C00330000,3300.0,17.9787,16.4453,0.0022,0.0001223670231996752,0.0022,0.22,0.0001223670231996752,False,782,4.0
2019-04-22,2019-04-26,O:TSLA190426C00335000,3350.0,17.9787,16.4453,0.0015,8.34320612725058e-05,0.0015,0.15,8.34320612725058e-05,False,836,4.0
2019-04-22,2019-04-26,O:TSLA190426C00340000,3400.0,17.9787,16.4453,0.0015,8.34320612725058e-05,0.0015,0.15,8.34320612725058e-05,False,364,4.0
2019-04-22,2019-04-26,O:TSLA190426C00345000,3450.0,17.9787,16.4453,0.0014000000000000002,7.786992385433876e-05,0.0014000000000000002,0.14,7.786992385433876e-05,False,166,4.0
2019-04-22,2019-04-26,O:TSLA190426C00350000,3500.0,17.9787,16.4453,0.0012,6.674564901800463e-05,0.0012,0.12,6.674564901800463e-05,False,264,4.0
2019-04-22,2019-04-26,O:TSLA190426C00355000,3550.0,17.9787,16.4453,0.0011,6.11835115998376e-05,0.0011,0.11,6.11835115998376e-05,False,3,4.0
2019-04-22,2019-04-26,O:TSLA190426C00360000,3600.0,17.9787,16.4453,0.001,5.5621374181670533e-05,0.001,0.1,5.5621374181670533e-05,False,208,4.0
2019-04-22,2019-04-26,O:TSLA190426C00365000,3650.0,17.9787,16.4453,0.0009,5.005923676350348e-05,0.0009,0.09,5.005923676350348e-05,False,65,4.0
2019-04-22,2019-04-26,O:TSLA190426C00370000,3700.0,17.9787,16.4453,0.0006,3.337282450900232e-05,0.0006,0.06,3.337282450900232e-05,False,180,4.0
2019-04-22,2019-04-26,O:TSLA190426C00375000,3750.0,17.9787,16.4453,0.0005,2.7810687090835267e-05,0.0005,0.05,2.7810687090835267e-05,False,32,4.0
2019-04-22,2019-04-26,O:TSLA190426C00380000,3800.0,17.9787,16.4453,0.0005,2.7810687090835267e-05,0.0005,0.05,2.7810687090835267e-05,False,66,4.0
2019-04-22,2019-04-26,O:TSLA190426C00385000,3850.0,17.9787,16.4453,0.0003,1.668641225450116e-05,0.0003,0.03,1.668641225450116e-05,False,10,4.0
2019-04-22,2019-04-26,O:TSLA190426C00390000,3900.0,17.9787,16.4453,0.0005,2.7810687090835267e-05,0.0005,0.05,2.7810687090835267e-05,False,10,4.0
2019-04-22,2019-04-26,O:TSLA190426C00395000,3950.0,17.9787,16.4453,0.0004,2.2248549672668213e-05,0.0004,0.04,2.2248549672668213e-05,False,158,4.0
2019-04-22,2019-04-26,O:TSLA190426C00420000,4200.0,17.9787,16.4453,0.0001,5.562137418167053e-06,0.0001,0.01,5.562137418167053e-06,False,69,4.0
2019-04-29,2019-05-03,O:TSLA190503C00130000,1300.0,16.2653,17.1073,1.0495,0.06452386368526865,-2.2157999999999998,-221.57999999999998,-0.13622865855532942,True,1,4.0
2019-04-29,2019-05-03,O:TSLA190503C00165000,1650.0,16.2653,17.1073,0.68,0.04180679114433795,0.9147000000000002,91.47000000000001,0.056236282146655776,True,1,4.0
2019-04-29,2019-05-03,O:TSLA190503C00170000,1700.0,16.2653,17.1073,0.664,0.04082310194094176,1.3987000000000003,139.87000000000003,0.08599288054939044,True,2,4.0
2019-04-29,2019-05-03,O:TSLA190503C00195000,1950.0,16.2653,17.1073,0.4645,0.028557727186095554,0.4645,46.45,0.028557727186095554,False,2,4.0
2019-04-29,2019-05-03,O:TSLA190503C00200000,2000.0,16.2653,17.1073,0.41229999999999994,0.02534844116001549,0.41229999999999994,41.23,0.02534844116001549,False,29,4.0
2019-04-29,2019-05-03,O:TSLA190503C00205000,2050.0,16.2653,17.1073,0.3464,0.021296871253527448,0.3464,34.64,0.021296871253527448,False,13,4.0
2019-04-29,2019-05-03,O:TSLA190503C00210000,2100.0,16.2653,17.1073,0.299,0.018382691988466242,0.299,29.9,0.018382691988466242,False,62,4.0
2019-04-29,2019-05-03,O:TSLA190503C00212500,2125.0,16.2653,17.1073,0.26,0.01598494955518804,0.26,26.0,0.01598494955518804,False,100,4.0
2019-04-29,2019-05-03,O:TSLA190503C00215000,2150.0,16.2653,17.1073,0.2432,0.014952075891622042,0.2432,24.32,0.014952075891622042,False,29,4.0
2019-04-29,2019-05-03,O:TSLA190503C00217500,2175.0,16.2653,17.1073,0.2305,0.01417127258642632,0.2305,23.05,0.01417127258642632,False,5,4.0
2019-04-29,2019-05-03,O:TSLA190503C00220000,2200.0,16.2653,17.1073,0.22149999999999997,0.013617947409515963,0.22149999999999997,22.15,0.013617947409515963,False,245,4.0
2019-04-29,2019-05-03,O:TSLA190503C00222500,2225.0,16.2653,17.1073,0.1961,0.012056340799124517,0.1961,19.61,0.012056340799124517,False,81,4.0
2019-04-29,2019-05-03,O:TSLA190503C00225000,2250.0,16.2653,17.1073,0.17600000000000002,0.010820581237358058,0.17600000000000002,17.6,0.010820581237358058,False,309,4.0
2019-04-29,2019-05-03,O:TSLA190503C00227500,2275.0,16.2653,17.1073,0.15460000000000002,0.009504896927815658,0.15460000000000002,15.46,0.009504896927815658,False,116,4.0
2019-04-29,2019-05-03,O:TSLA190503C00230000,2300.0,16.2653,17.1073,0.1305,0.008023215065200151,0.1305,13.05,0.008023215065200151,False,706,4.0
2019-04-29,2019-05-03,O:TSLA190503C00232500,2325.0,16.2653,17.1073,0.1115,0.006855084136167178,0.1115,11.15,0.006855084136167178,False,849,4.0
2019-04-29,2019-05-03,O:TSLA190503C00235000,2350.0,16.2653,17.1073,0.0935,0.005748433782346468,0.0935,9.35,0.005748433782346468,False,2246,4.0
2019-04-29,2019-05-03,O:TSLA190503C00237500,2375.0,16.2653,17.1073,0.0765,0.004703264003738019,0.0765,7.6499999999999995,0.004703264003738019,False,2109,4.0
2019-04-29,2019-05-03,O:TSLA190503C00240000,2400.0,16.2653,17.1073,0.061,0.003750315087947963,0.061,6.1,0.003750315087947963,False,8703,4.0
2019-04-29,2019-05-03,O:TSLA190503C00242500,2425.0,16.2653,17.1073,0.0473,0.002908031207539978,0.0473,4.73,0.002908031207539978,False,3328,4.0
2019-04-29,2019-05-03,O:TSLA190503C00245000,2450.0,16.2653,17.1073,0.036000000000000004,0.002213300707641421,0.036000000000000004,3.6000000000000005,0.002213300707641421,False,7676,4.0
2019-04-29,2019-05-03,O:TSLA190503C00247500,2475.0,16.2653,17.1073,0.0268,0.0016476794156886133,0.0268,2.68,0.0016476794156886133,False,4027,4.0
2019-04-29,2019-05-03,O:TSLA190503C00250000,2500.0,16.2653,17.1073,0.02,0.0012296115042452337,0.02,2.0,0.0012296115042452337,False,19197,4.0
2019-04-29,2019-05-03,O:TSLA190503C00252500,2525.0,16.2653,17.1073,0.0144,0.0008853202830565683,0.0144,1.44,0.0008853202830565683,False,6017,4.0
2019-04-29,2019-05-03,O:TSLA190503C00255000,2550.0,16.2653,17.1073,0.0105,0.0006455460397287477,0.0105,1.05,0.0006455460397287477,False,6362,4.0
2019-04-29,2019-05-03,O:TSLA190503C00257500,2575.0,16.2653,17.1073,0.0073,0.0004488081990495103,0.0073,0.73,0.0004488081990495103,False,1564,4.0
2019-04-29,2019-05-03,O:TSLA190503C00260000,2600.0,16.2653,17.1073,0.0054,0.0003319951061462131,0.0054,0.54,0.0003319951061462131,False,4042,4.0
2019-04-29,2019-05-03,O:TSLA190503C00262500,2625.0,16.2653,17.1073,0.0039000000000000003,0.0002397742433278206,0.0039000000000000003,0.39,0.0002397742433278206,False,834,4.0
2019-04-29,2019-05-03,O:TSLA190503C00265000,2650.0,16.2653,17.1073,0.0031,0.00019058978315801122,0.0031,0.31,0.00019058978315801122,False,4203,4.0
2019-04-29,2019-05-03,O:TSLA190503C00267500,2675.0,16.2653,17.1073,0.0024,0.00014755338050942803,0.0024,0.24,0.00014755338050942803,False,783,4.0
2019-04-29,2019-05-03,O:TSLA190503C00270000,2700.0,16.2653,17.1073,0.0019,0.0001168130929032972,0.0019,0.19,0.0001168130929032972,False,1883,4.0
2019-04-29,2019-05-03,O:TSLA190503C00272500,2725.0,16.2653,17.1073,0.0016,9.83689203396187e-05,0.0016,0.16,9.83689203396187e-05,False,210,4.0
2019-04-29,2019-05-03,O:TSLA190503C00275000,2750.0,16.2653,17.1073,0.0013,7.992474777594018e-05,0.0013,0.13,7.992474777594018e-05,False,708,4.0
2019-04-29,2019-05-03,O:TSLA190503C00277500,2775.0,16.2653,17.1073,0.0012,7.377669025471402e-05,0.0012,0.12,7.377669025471402e-05,False,1245,4.0
2019-04-29,2019-05-03,O:TSLA190503C00280000,2800.0,16.2653,17.1073,0.0009,5.533251769103552e-05,0.0009,0.09,5.533251769103552e-05,False,571,4.0
2019-04-29,2019-05-03,O:TSLA190503C00282500,2825.0,16.2653,17.1073,0.0009,5.533251769103552e-05,0.0009,0.09,5.533251769103552e-05,False,163,4.0
2019-04-29,2019-05-03,O:TSLA190503C00285000,2850.0,16.2653,17.1073,0.0007000000000000001,4.303640264858319e-05,0.0007000000000000001,0.07,4.303640264858319e-05,False,583,4.0
2019-04-29,2019-05-03,O:TSLA190503C00287500,2875.0,16.2653,17.1073,0.0007000000000000001,4.303640264858319e-05,0.0007000000000000001,0.07,4.303640264858319e-05,False,77,4.0
2019-04-29,2019-05-03,O:TSLA190503C00290000,2900.0,16.2653,17.1073,0.0005,3.074028760613085e-05,0.0005,0.05,3.074028760613085e-05,False,480,4.0
2019-04-29,2019-05-03,O:TSLA190503C00292500,2925.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,32,4.0
2019-04-29,2019-05-03,O:TSLA190503C00295000,2950.0,16.2653,17.1073,0.0005,3.074028760613085e-05,0.0005,0.05,3.074028760613085e-05,False,134,4.0
2019-04-29,2019-05-03,O:TSLA190503C00297500,2975.0,16.2653,17.1073,0.0003,1.8444172563678504e-05,0.0003,0.03,1.8444172563678504e-05,False,9,4.0
2019-04-29,2019-05-03,O:TSLA190503C00300000,3000.0,16.2653,17.1073,0.0004,2.4592230084904675e-05,0.0004,0.04,2.4592230084904675e-05,False,3348,4.0
2019-04-29,2019-05-03,O:TSLA190503C00302500,3025.0,16.2653,17.1073,0.0004,2.4592230084904675e-05,0.0004,0.04,2.4592230084904675e-05,False,18,4.0
2019-04-29,2019-05-03,O:TSLA190503C00305000,3050.0,16.2653,17.1073,0.0003,1.8444172563678504e-05,0.0003,0.03,1.8444172563678504e-05,False,27,4.0
2019-04-29,2019-05-03,O:TSLA190503C00307500,3075.0,16.2653,17.1073,0.0003,1.8444172563678504e-05,0.0003,0.03,1.8444172563678504e-05,False,33,4.0
2019-04-29,2019-05-03,O:TSLA190503C00310000,3100.0,16.2653,17.1073,0.0002,1.2296115042452338e-05,0.0002,0.02,1.2296115042452338e-05,False,196,4.0
2019-04-29,2019-05-03,O:TSLA190503C00312500,3125.0,16.2653,17.1073,0.0003,1.8444172563678504e-05,0.0003,0.03,1.8444172563678504e-05,False,7,4.0
2019-04-29,2019-05-03,O:TSLA190503C00315000,3150.0,16.2653,17.1073,0.0002,1.2296115042452338e-05,0.0002,0.02,1.2296115042452338e-05,False,200,4.0
2019-04-29,2019-05-03,O:TSLA190503C00317500,3175.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,8,4.0
2019-04-29,2019-05-03,O:TSLA190503C00320000,3200.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,142,4.0
2019-04-29,2019-05-03,O:TSLA190503C00325000,3250.0,16.2653,17.1073,0.0002,1.2296115042452338e-05,0.0002,0.02,1.2296115042452338e-05,False,13,4.0
2019-04-29,2019-05-03,O:TSLA190503C00330000,3300.0,16.2653,17.1073,0.0002,1.2296115042452338e-05,0.0002,0.02,1.2296115042452338e-05,False,87,4.0
2019-04-29,2019-05-03,O:TSLA190503C00345000,3450.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,50,4.0
2019-04-29,2019-05-03,O:TSLA190503C00355000,3550.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,1,4.0
2019-04-29,2019-05-03,O:TSLA190503C00360000,3600.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,2,4.0
2019-04-29,2019-05-03,O:TSLA190503C00365000,3650.0,16.2653,17.1073,0.0002,1.2296115042452338e-05,0.0002,0.02,1.2296115042452338e-05,False,10,4.0
2019-04-29,2019-05-03,O:TSLA190503C00370000,3700.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,21,4.0
2019-04-29,2019-05-03,O:TSLA190503C00420000,4200.0,16.2653,17.1073,0.0001,6.148057521226169e-06,0.0001,0.01,6.148057521226169e-06,False,1,4.0
2019-05-06,2019-05-10,O:TSLA190510C00207500,2075.0,17.2233,16.1327,0.4869,0.028269843758164815,0.4869,48.69,0.028269843758164815,False,100,4.0
2019-05-06,2019-05-10,O:TSLA190510C00210000,2100.0,17.2233,16.1327,0.429,0.02490811865321977,0.429,42.9,0.02490811865321977,False,1,4.0
2019-05-06,2019-05-10,O:TSLA190510C00212500,2125.0,17.2233,16.1327,0.4117,0.023903665383521164,0.4117,41.17,0.023903665383521164,False,119,4.0
2019-05-06,2019-05-10,O:TSLA190510C00215000,2150.0,17.2233,16.1327,0.41200000000000003,0.023921083648313624,0.41200000000000003,41.2,0.023921083648313624,False,110,4.0
2019-05-06,2019-05-10,O:TSLA190510C00220000,2200.0,17.2233,16.1327,0.358,0.020785795985670576,0.358,35.8,0.020785795985670576,False,245,4.0
2019-05-06,2019-05-10,O:TSLA190510C00222500,2225.0,17.2233,16.1327,0.3075,0.01785372141227291,0.3075,30.75,0.01785372141227291,False,12,4.0
2019-05-06,2019-05-10,O:TSLA190510C00225000,2250.0,17.2233,16.1327,0.284,0.01648929067019677,0.284,28.4,0.01648929067019677,False,9,4.0
2019-05-06,2019-05-10,O:TSLA190510C00227500,2275.0,17.2233,16.1327,0.2395,0.013905581392648332,0.2395,23.95,0.013905581392648332,False,2,4.0
2019-05-06,2019-05-10,O:TSLA190510C00230000,2300.0,17.2233,16.1327,0.2556,0.014840361603177093,0.2556,25.56,0.014840361603177093,False,53,4.0
2019-05-06,2019-05-10,O:TSLA190510C00232500,2325.0,17.2233,16.1327,0.23170000000000002,0.013452706508044338,0.23170000000000002,23.17,0.013452706508044338,False,133,4.0
2019-05-06,2019-05-10,O:TSLA190510C00235000,2350.0,17.2233,16.1327,0.2094,0.012157948825138041,0.2094,20.94,0.012157948825138041,False,220,4.0
2019-05-06,2019-05-10,O:TSLA190510C00237500,2375.0,17.2233,16.1327,0.1925,0.01117671990849605,0.1925,19.25,0.01117671990849605,False,81,4.0
2019-05-06,2019-05-10,O:TSLA190510C00240000,2400.0,17.2233,16.1327,0.1625,0.009434893429249913,0.1625,16.25,0.009434893429249913,False,1216,4.0
2019-05-06,2019-05-10,O:TSLA190510C00242500,2425.0,17.2233,16.1327,0.139,0.008070462687173771,0.139,13.900000000000002,0.008070462687173771,False,201,4.0
2019-05-06,2019-05-10,O:TSLA190510C00245000,2450.0,17.2233,16.1327,0.1185,0.006880214593022243,0.1185,11.85,0.006880214593022243,False,621,4.0
2019-05-06,2019-05-10,O:TSLA190510C00247500,2475.0,17.2233,16.1327,0.10099999999999999,0.00586414914679533,0.10099999999999999,10.1,0.00586414914679533,False,402,4.0
2019-05-06,2019-05-10,O:TSLA190510C00250000,2500.0,17.2233,16.1327,0.0815,0.004731961935285341,0.0815,8.15,0.004731961935285341,False,3470,4.0
2019-05-06,2019-05-10,O:TSLA190510C00252500,2525.0,17.2233,16.1327,0.0668,0.0038784669604547332,0.0668,6.68,0.0038784669604547332,False,1389,4.0
2019-05-06,2019-05-10,O:TSLA190510C00255000,2550.0,17.2233,16.1327,0.0525,0.003048196338680741,0.0525,5.25,0.003048196338680741,False,8280,4.0
2019-05-06,2019-05-10,O:TSLA190510C00257500,2575.0,17.2233,16.1327,0.0406,0.0023572718352464395,0.0406,4.06,0.0023572718352464395,False,4105,4.0
2019-05-06,2019-05-10,O:TSLA190510C00260000,2600.0,17.2233,16.1327,0.0305,0.0017708569205669067,0.0305,3.05,0.0017708569205669067,False,7585,4.0
2019-05-06,2019-05-10,O:TSLA190510C00262500,2625.0,17.2233,16.1327,0.0229,0.0013295942124912183,0.0229,2.29,0.0013295942124912183,False,4474,4.0
2019-05-06,2019-05-10,O:TSLA190510C00265000,2650.0,17.2233,16.1327,0.0168,0.000975422828377837,0.0168,1.68,0.000975422828377837,False,6162,4.0
2019-05-06,2019-05-10,O:TSLA190510C00267500,2675.0,17.2233,16.1327,0.012,0.0006967305916984551,0.012,1.2,0.0006967305916984551,False,1384,4.0
2019-05-06,2019-05-10,O:TSLA190510C00270000,2700.0,17.2233,16.1327,0.0087,0.0005051296789813799,0.0087,0.8699999999999999,0.0005051296789813799,False,3949,4.0
2019-05-06,2019-05-10,O:TSLA190510C00272500,2725.0,17.2233,16.1327,0.006500000000000001,0.00037739573716999653,0.006500000000000001,0.65,0.00037739573716999653,False,1065,4.0
2019-05-06,2019-05-10,O:TSLA190510C00275000,2750.0,17.2233,16.1327,0.004699999999999999,0.0002728861484152282,0.004699999999999999,0.4699999999999999,0.0002728861484152282,False,1177,4.0
2019-05-06,2019-05-10,O:TSLA190510C00277500,2775.0,17.2233,16.1327,0.0034999999999999996,0.0002032130892453827,0.0034999999999999996,0.35,0.0002032130892453827,False,869,4.0
2019-05-06,2019-05-10,O:TSLA190510C00280000,2800.0,17.2233,16.1327,0.0027,0.0001567643831321524,0.0027,0.27,0.0001567643831321524,False,1261,4.0
2019-05-06,2019-05-10,O:TSLA190510C00282500,2825.0,17.2233,16.1327,0.0021,0.00012192785354722963,0.0021,0.21,0.00012192785354722963,False,246,4.0
2019-05-06,2019-05-10,O:TSLA190510C00285000,2850.0,17.2233,16.1327,0.0016,9.289741222646068e-05,0.0016,0.16,9.289741222646068e-05,False,641,4.0
2019-05-06,2019-05-10,O:TSLA190510C00287500,2875.0,17.2233,16.1327,0.0012,6.96730591698455e-05,0.0012,0.12,6.96730591698455e-05,False,102,4.0
2019-05-06,2019-05-10,O:TSLA190510C00290000,2900.0,17.2233,16.1327,0.0011,6.386697090569172e-05,0.0011,0.11,6.386697090569172e-05,False,619,4.0
2019-05-06,2019-05-10,O:TSLA190510C00292500,2925.0,17.2233,16.1327,0.0009,5.225479437738413e-05,0.0009,0.09,5.225479437738413e-05,False,78,4.0
2019-05-06,2019-05-10,O:TSLA190510C00295000,2950.0,17.2233,16.1327,0.0008,4.644870611323034e-05,0.0008,0.08,4.644870611323034e-05,False,211,4.0
2019-05-06,2019-05-10,O:TSLA190510C00297500,2975.0,17.2233,16.1327,0.0005,2.9030441320768963e-05,0.0005,0.05,2.9030441320768963e-05,False,231,4.0
2019-05-06,2019-05-10,O:TSLA190510C00300000,3000.0,17.2233,16.1327,0.0003,1.7418264792461376e-05,0.0003,0.03,1.7418264792461376e-05,False,272,4.0
2019-05-06,2019-05-10,O:TSLA190510C00302500,3025.0,17.2233,16.1327,0.0003,1.7418264792461376e-05,0.0003,0.03,1.7418264792461376e-05,False,5,4.0
2019-05-06,2019-05-10,O:TSLA190510C00305000,3050.0,17.2233,16.1327,0.0002,1.1612176528307585e-05,0.0002,0.02,1.1612176528307585e-05,False,8,4.0
2019-05-06,2019-05-10,O:TSLA190510C00307500,3075.0,17.2233,16.1327,0.0005,2.9030441320768963e-05,0.0005,0.05,2.9030441320768963e-05,False,2,4.0
2019-05-06,2019-05-10,O:TSLA190510C00310000,3100.0,17.2233,16.1327,0.0003,1.7418264792461376e-05,0.0003,0.03,1.7418264792461376e-05,False,129,4.0
2019-05-06,2019-05-10,O:TSLA190510C00312500,3125.0,17.2233,16.1327,0.0006,3.483652958492275e-05,0.0006,0.06,3.483652958492275e-05,False,2,4.0
2019-05-06,2019-05-10,O:TSLA190510C00315000,3150.0,17.2233,16.1327,0.0002,1.1612176528307585e-05,0.0002,0.02,1.1612176528307585e-05,False,11,4.0
2019-05-06,2019-05-10,O:TSLA190510C00320000,3200.0,17.2233,16.1327,0.0002,1.1612176528307585e-05,0.0002,0.02,1.1612176528307585e-05,False,1,4.0
2019-05-06,2019-05-10,O:TSLA190510C00325000,3250.0,17.2233,16.1327,0.0002,1.1612176528307585e-05,0.0002,0.02,1.1612176528307585e-05,False,4,4.0
2019-05-06,2019-05-10,O:TSLA190510C00330000,3300.0,17.2233,16.1327,0.0001,5.806088264153792e-06,0.0001,0.01,5.806088264153792e-06,False,2,4.0
2019-05-06,2019-05-10,O:TSLA190510C00340000,3400.0,17.2233,16.1327,0.0004,2.322435305661517e-05,0.0004,0.04,2.322435305661517e-05,False,3,4.0
2019-05-06,2019-05-10,O:TSLA190510C00345000,3450.0,17.2233,16.1327,0.0002,1.1612176528307585e-05,0.0002,0.02,1.1612176528307585e-05,False,2,4.0
2019-05-06,2019-05-10,O:TSLA190510C00350000,3500.0,17.2233,16.1327,0.0001,5.806088264153792e-06,0.0001,0.01,5.806088264153792e-06,False,4,4.0
2019-05-06,2019-05-10,O:TSLA190510C00390000,3900.0,17.2233,16.1327,0.0001,5.806088264153792e-06,0.0001,0.01,5.806088264153792e-06,False,1,4.0
2019-05-20,2019-05-24,O:TSLA190524C00140000,1400.0,13.7333,13.332,0.6135,0.04467243852533623,0.6135,61.35,0.04467243852533623,False,3,4.0
2019-05-20,2019-05-24,O:TSLA190524C00150000,1500.0,13.7333,13.332,0.5357999999999999,0.03901465780256748,0.5357999999999999,53.57999999999999,0.03901465780256748,False,13,4.0
2019-05-20,2019-05-24,O:TSLA190524C00160000,1600.0,13.7333,13.332,0.40700000000000003,0.029635994262121997,0.40700000000000003,40.7,0.029635994262121997,False,6,4.0
2019-05-20,2019-05-24,O:TSLA190524C00165000,1650.0,13.7333,13.332,0.3472,0.025281614761200878,0.3472,34.72,0.025281614761200878,False,2,4.0
2019-05-20,2019-05-24,O:TSLA190524C00170000,1700.0,13.7333,13.332,0.33549999999999996,0.024429670945803263,0.33549999999999996,33.55,0.024429670945803263,False,65,4.0
2019-05-20,2019-05-24,O:TSLA190524C00175000,1750.0,13.7333,13.332,0.2725,0.01984228117058537,0.2725,27.250000000000004,0.01984228117058537,False,50,4.0
2019-05-20,2019-05-24,O:TSLA190524C00180000,1800.0,13.7333,13.332,0.2343,0.017060721021167527,0.2343,23.43,0.017060721021167527,False,106,4.0
2019-05-20,2019-05-24,O:TSLA190524C00185000,1850.0,13.7333,13.332,0.19699999999999998,0.014344695011395658,0.19699999999999998,19.7,0.014344695011395658,False,204,4.0
2019-05-20,2019-05-24,O:TSLA190524C00190000,1900.0,13.7333,13.332,0.17,0.012378670822016559,0.17,17.0,0.012378670822016559,False,1292,4.0
2019-05-20,2019-05-24,O:TSLA190524C00195000,1950.0,13.7333,13.332,0.13,0.00946604239330678,0.13,13.0,0.00946604239330678,False,1542,4.0
2019-05-20,2019-05-24,O:TSLA190524C00197500,1975.0,13.7333,13.332,0.11,0.00800972817895189,0.11,11.0,0.00800972817895189,False,1154,4.0
2019-05-20,2019-05-24,O:TSLA190524C00200000,2000.0,13.7333,13.332,0.09300000000000001,0.006771861096750236,0.09300000000000001,9.3,0.006771861096750236,False,7224,4.0
2019-05-20,2019-05-24,O:TSLA190524C00202500,2025.0,13.7333,13.332,0.077,0.0056068097252663235,0.077,7.7,0.0056068097252663235,False,5141,4.0
2019-05-20,2019-05-24,O:TSLA190524C00205000,2050.0,13.7333,13.332,0.062,0.0045145740645001564,0.062,6.2,0.0045145740645001564,False,5816,4.0
2019-05-20,2019-05-24,O:TSLA190524C00207500,2075.0,13.7333,13.332,0.0495,0.003604377680528351,0.0495,4.95,0.003604377680528351,False,1786,4.0
2019-05-20,2019-05-24,O:TSLA190524C00210000,2100.0,13.7333,13.332,0.0385,0.0028034048626331617,0.0385,3.85,0.0028034048626331617,False,9458,4.0
2019-05-20,2019-05-24,O:TSLA190524C00212500,2125.0,13.7333,13.332,0.029500000000000002,0.0021480634661734618,0.029500000000000002,2.95,0.0021480634661734618,False,3526,4.0
2019-05-20,2019-05-24,O:TSLA190524C00215000,2150.0,13.7333,13.332,0.0225,0.0016383534911492503,0.0225,2.25,0.0016383534911492503,False,12648,4.0
2019-05-20,2019-05-24,O:TSLA190524C00217500,2175.0,13.7333,13.332,0.0165,0.0012014592268427837,0.0165,1.6500000000000001,0.0012014592268427837,False,5126,4.0
2019-05-20,2019-05-24,O:TSLA190524C00220000,2200.0,13.7333,13.332,0.0123,0.0008956332418282569,0.0123,1.23,0.0008956332418282569,False,9824,4.0
2019-05-20,2019-05-24,O:TSLA190524C00222500,2225.0,13.7333,13.332,0.0086,0.0006262151121726023,0.0086,0.86,0.0006262151121726023,False,2546,4.0
2019-05-20,2019-05-24,O:TSLA190524C00225000,2250.0,13.7333,13.332,0.0064,0.00046602054859356455,0.0064,0.64,0.00046602054859356455,False,3894,4.0
2019-05-20,2019-05-24,O:TSLA190524C00227500,2275.0,13.7333,13.332,0.0049,0.00035679698251694784,0.0049,0.49,0.00035679698251694784,False,4047,4.0
