ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:ORCL170310C00043000,2017-03-06,2017-03-10,ORCL,C,2.87,148,0.02,0.02,0.03,0.02,20,1488776400000000000,4,42.46,42.57,42.74,42.3,42.74,42.68,42.69,42.69
O:ORCL170310C00043500,2017-03-06,2017-03-10,ORCL,C,2.9,17,0.01,0.01,0.01,0.01,1,1488776400000000000,4,42.46,42.57,42.74,42.3,42.74,42.68,42.69,42.69
O:ORCL170317C00037000,2017-03-13,2017-03-17,ORCL,C,2.47,4,1.44,1.4,1.44,1.4,2,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00038000,2017-03-13,2017-03-17,ORCL,C,2.53,13,1.15,1.16,1.16,1.15,3,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00039000,2017-03-13,2017-03-17,ORCL,C,2.6,13,0.92,0.92,0.92,0.9,3,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00040000,2017-03-13,2017-03-17,ORCL,C,2.67,63,0.7,0.68,0.7,0.67,18,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00040500,2017-03-13,2017-03-17,ORCL,C,2.7,10,0.59,0.59,0.59,0.59,1,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00041000,2017-03-13,2017-03-17,ORCL,C,2.73,137,0.48,0.49,0.49,0.46,18,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00041500,2017-03-13,2017-03-17,ORCL,C,2.77,177,0.38,0.38,0.39,0.36,15,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00042000,2017-03-13,2017-03-17,ORCL,C,2.8,1529,0.3,0.28,0.3,0.27,53,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00042500,2017-03-13,2017-03-17,ORCL,C,2.83,1797,0.22,0.21,0.24,0.2,131,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00043000,2017-03-13,2017-03-17,ORCL,C,2.87,864,0.14,0.15,0.16,0.14,69,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00043500,2017-03-13,2017-03-17,ORCL,C,2.9,1633,0.16,0.1,0.16,0.09,112,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00044000,2017-03-13,2017-03-17,ORCL,C,2.93,2492,0.06,0.06,0.07,0.05,69,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00044500,2017-03-13,2017-03-17,ORCL,C,2.97,168,0.04,0.04,0.04,0.03,15,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00045000,2017-03-13,2017-03-17,ORCL,C,3.0,340,0.02,0.02,0.02,0.02,10,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00045500,2017-03-13,2017-03-17,ORCL,C,3.03,11,0.01,0.02,0.02,0.01,2,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00046000,2017-03-13,2017-03-17,ORCL,C,3.07,9,0.0,0.01,0.01,0.0,2,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170317C00055000,2017-03-13,2017-03-17,ORCL,C,3.67,1,0.0,0.0,0.0,0.0,1,1489377600000000000,4,42.75,42.58,42.78,42.52,42.78,45.66,45.98,45.98
O:ORCL170324C00040000,2017-03-20,2017-03-24,ORCL,C,2.67,3,1.4,1.4,1.4,1.4,1,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00040500,2017-03-20,2017-03-24,ORCL,C,2.7,5,1.25,1.25,1.25,1.25,1,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00042500,2017-03-20,2017-03-24,ORCL,C,2.83,18,0.69,0.79,0.79,0.69,3,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00043000,2017-03-20,2017-03-24,ORCL,C,2.87,1690,0.7,0.56,0.7,0.56,10,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00043500,2017-03-20,2017-03-24,ORCL,C,2.9,24,0.56,0.47,0.6,0.47,6,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00044000,2017-03-20,2017-03-24,ORCL,C,2.93,97,0.42,0.32,0.43,0.3,12,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00044500,2017-03-20,2017-03-24,ORCL,C,2.97,405,0.3,0.19,0.37,0.19,34,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00045000,2017-03-20,2017-03-24,ORCL,C,3.0,1228,0.17,0.1,0.23,0.1,85,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00045500,2017-03-20,2017-03-24,ORCL,C,3.03,1172,0.09,0.04,0.14,0.04,64,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00046000,2017-03-20,2017-03-24,ORCL,C,3.07,1493,0.04,0.01,0.06,0.01,88,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00046500,2017-03-20,2017-03-24,ORCL,C,3.1,69,0.01,0.0,0.01,0.0,7,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170324C00047500,2017-03-20,2017-03-24,ORCL,C,3.17,20,0.0,0.0,0.0,0.0,2,1489982400000000000,4,45.67,45.23,45.95,45.16,45.95,44.65,45.09,45.09
O:ORCL170331C00043000,2017-03-27,2017-03-31,ORCL,C,2.87,26,0.44,0.45,0.46,0.44,3,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170331C00043500,2017-03-27,2017-03-31,ORCL,C,2.9,9,0.26,0.34,0.34,0.24,3,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170331C00044000,2017-03-27,2017-03-31,ORCL,C,2.93,35,0.16,0.15,0.16,0.15,2,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170331C00044500,2017-03-27,2017-03-31,ORCL,C,2.97,239,0.07,0.11,0.14,0.07,8,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170331C00045000,2017-03-27,2017-03-31,ORCL,C,3.0,318,0.04,0.06,0.06,0.02,32,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170331C00045500,2017-03-27,2017-03-31,ORCL,C,3.03,274,0.01,0.02,0.02,0.01,15,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170331C00046000,2017-03-27,2017-03-31,ORCL,C,3.07,501,0.0,0.01,0.01,0.0,2,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170331C00047000,2017-03-27,2017-03-31,ORCL,C,3.13,1,0.0,0.0,0.0,0.0,1,1490587200000000000,4,44.51,44.84,44.93,44.36,44.93,44.61,44.85,44.85
O:ORCL170407C00041500,2017-04-03,2017-04-07,ORCL,C,2.77,4,0.88,0.88,0.88,0.88,1,1491192000000000000,4,44.68,44.61,45.05,44.4,45.05,44.29,44.38,44.38
O:ORCL170407C00042500,2017-04-03,2017-04-07,ORCL,C,2.83,3,0.64,0.49,0.64,0.49,3,1491192000000000000,4,44.68,44.61,45.05,44.4,45.05,44.29,44.38,44.38
O:ORCL170407C00044000,2017-04-03,2017-04-07,ORCL,C,2.93,102,0.22,0.2,0.22,0.18,3,1491192000000000000,4,44.68,44.61,45.05,44.4,45.05,44.29,44.38,44.38
O:ORCL170407C00044500,2017-04-03,2017-04-07,ORCL,C,2.97,132,0.12,0.09,0.13,0.06,20,1491192000000000000,4,44.68,44.61,45.05,44.4,45.05,44.29,44.38,44.38
O:ORCL170407C00045000,2017-04-03,2017-04-07,ORCL,C,3.0,434,0.04,0.02,0.07,0.02,42,1491192000000000000,4,44.68,44.61,45.05,44.4,45.05,44.29,44.38,44.38
O:ORCL170407C00045500,2017-04-03,2017-04-07,ORCL,C,3.03,210,0.02,0.0,0.02,0.0,14,1491192000000000000,4,44.68,44.61,45.05,44.4,45.05,44.29,44.38,44.38
O:ORCL170407C00046000,2017-04-03,2017-04-07,ORCL,C,3.07,200,0.0,0.0,0.0,0.0,12,1491192000000000000,4,44.68,44.61,45.05,44.4,45.05,44.29,44.38,44.38
O:ORCL170421C00043000,2017-04-17,2017-04-21,ORCL,C,2.87,141,0.28,0.32,0.32,0.28,7,1492401600000000000,4,44.12,44.29,44.36,44.0,44.36,44.43,44.74,44.74
O:ORCL170421C00043500,2017-04-17,2017-04-21,ORCL,C,2.9,3,0.22,0.22,0.22,0.22,1,1492401600000000000,4,44.12,44.29,44.36,44.0,44.36,44.43,44.74,44.74
O:ORCL170421C00044000,2017-04-17,2017-04-21,ORCL,C,2.93,190,0.09,0.11,0.11,0.08,17,1492401600000000000,4,44.12,44.29,44.36,44.0,44.36,44.43,44.74,44.74
O:ORCL170421C00044500,2017-04-17,2017-04-21,ORCL,C,2.97,1340,0.04,0.05,0.05,0.04,57,1492401600000000000,4,44.12,44.29,44.36,44.0,44.36,44.43,44.74,44.74
O:ORCL170421C00045000,2017-04-17,2017-04-21,ORCL,C,3.0,63,0.01,0.01,0.01,0.01,12,1492401600000000000,4,44.12,44.29,44.36,44.0,44.36,44.43,44.74,44.74
O:ORCL170421C00045500,2017-04-17,2017-04-21,ORCL,C,3.03,1,0.0,0.0,0.0,0.0,1,1492401600000000000,4,44.12,44.29,44.36,44.0,44.36,44.43,44.74,44.74
O:ORCL170421C00046000,2017-04-17,2017-04-21,ORCL,C,3.07,2,0.0,0.0,0.0,0.0,1,1492401600000000000,4,44.12,44.29,44.36,44.0,44.36,44.43,44.74,44.74
O:ORCL170428C00043500,2017-04-24,2017-04-28,ORCL,C,2.9,2,0.32,0.32,0.32,0.32,1,1493006400000000000,4,44.97,44.84,44.99,44.62,44.99,44.96,44.96,44.96
O:ORCL170428C00044000,2017-04-24,2017-04-28,ORCL,C,2.93,6,0.21,0.21,0.21,0.21,2,1493006400000000000,4,44.97,44.84,44.99,44.62,44.99,44.96,44.96,44.96
O:ORCL170428C00044500,2017-04-24,2017-04-28,ORCL,C,2.97,118,0.11,0.11,0.11,0.08,8,1493006400000000000,4,44.97,44.84,44.99,44.62,44.99,44.96,44.96,44.96
O:ORCL170428C00045000,2017-04-24,2017-04-28,ORCL,C,3.0,771,0.05,0.04,0.06,0.02,43,1493006400000000000,4,44.97,44.84,44.99,44.62,44.99,44.96,44.96,44.96
O:ORCL170428C00045500,2017-04-24,2017-04-28,ORCL,C,3.03,648,0.01,0.01,0.01,0.01,9,1493006400000000000,4,44.97,44.84,44.99,44.62,44.99,44.96,44.96,44.96
O:ORCL170505C00044000,2017-05-01,2017-05-05,ORCL,C,2.93,4,0.24,0.24,0.24,0.24,1,1493611200000000000,4,45.01,45.05,45.18,44.87,45.18,45.58,45.78,45.78
O:ORCL170505C00044500,2017-05-01,2017-05-05,ORCL,C,2.97,42,0.14,0.16,0.16,0.12,5,1493611200000000000,4,45.01,45.05,45.18,44.87,45.18,45.58,45.78,45.78
O:ORCL170505C00045000,2017-05-01,2017-05-05,ORCL,C,3.0,312,0.06,0.08,0.08,0.05,59,1493611200000000000,4,45.01,45.05,45.18,44.87,45.18,45.58,45.78,45.78
O:ORCL170505C00045500,2017-05-01,2017-05-05,ORCL,C,3.03,1591,0.02,0.02,0.02,0.01,14,1493611200000000000,4,45.01,45.05,45.18,44.87,45.18,45.58,45.78,45.78
O:ORCL170505C00046000,2017-05-01,2017-05-05,ORCL,C,3.07,101,0.0,0.0,0.0,0.0,3,1493611200000000000,4,45.01,45.05,45.18,44.87,45.18,45.58,45.78,45.78
O:ORCL170512C00044500,2017-05-08,2017-05-12,ORCL,C,2.97,1,0.26,0.26,0.26,0.26,1,1494216000000000000,4,45.48,45.56,45.7,45.42,45.7,45.08,45.15,45.15
O:ORCL170512C00045000,2017-05-08,2017-05-12,ORCL,C,3.0,10,0.18,0.14,0.18,0.14,3,1494216000000000000,4,45.48,45.56,45.7,45.42,45.7,45.08,45.15,45.15
O:ORCL170512C00045500,2017-05-08,2017-05-12,ORCL,C,3.03,321,0.06,0.06,0.06,0.06,14,1494216000000000000,4,45.48,45.56,45.7,45.42,45.7,45.08,45.15,45.15
O:ORCL170512C00046000,2017-05-08,2017-05-12,ORCL,C,3.07,290,0.03,0.02,0.03,0.02,31,1494216000000000000,4,45.48,45.56,45.7,45.42,45.7,45.08,45.15,45.15
O:ORCL170519C00042000,2017-05-15,2017-05-19,ORCL,C,2.8,4,0.81,0.8,0.81,0.8,2,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170519C00044000,2017-05-15,2017-05-19,ORCL,C,2.93,7,0.34,0.32,0.35,0.32,3,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170519C00044500,2017-05-15,2017-05-19,ORCL,C,2.97,10,0.18,0.21,0.21,0.18,4,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170519C00045000,2017-05-15,2017-05-19,ORCL,C,3.0,118,0.1,0.1,0.12,0.09,27,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170519C00045500,2017-05-15,2017-05-19,ORCL,C,3.03,610,0.04,0.04,0.04,0.03,47,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170519C00046000,2017-05-15,2017-05-19,ORCL,C,3.07,25,0.01,0.0,0.01,0.0,14,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170519C00046500,2017-05-15,2017-05-19,ORCL,C,3.1,1,0.0,0.0,0.0,0.0,1,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170519C00047000,2017-05-15,2017-05-19,ORCL,C,3.13,3,0.0,0.0,0.0,0.0,2,1494820800000000000,4,45.24,45.32,45.36,45.09,45.36,44.31,44.52,44.52
O:ORCL170526C00043000,2017-05-22,2017-05-26,ORCL,C,2.87,8,0.36,0.36,0.36,0.36,2,1495425600000000000,4,44.33,44.63,44.65,44.28,44.65,45.26,45.44,45.44
O:ORCL170526C00043500,2017-05-22,2017-05-26,ORCL,C,2.9,4,0.24,0.26,0.26,0.24,2,1495425600000000000,4,44.33,44.63,44.65,44.28,44.65,45.26,45.44,45.44
O:ORCL170526C00044000,2017-05-22,2017-05-26,ORCL,C,2.93,11,0.13,0.16,0.16,0.13,8,1495425600000000000,4,44.33,44.63,44.65,44.28,44.65,45.26,45.44,45.44
O:ORCL170526C00044500,2017-05-22,2017-05-26,ORCL,C,2.97,114,0.06,0.08,0.08,0.06,16,1495425600000000000,4,44.33,44.63,44.65,44.28,44.65,45.26,45.44,45.44
O:ORCL170526C00045000,2017-05-22,2017-05-26,ORCL,C,3.0,289,0.02,0.02,0.02,0.02,20,1495425600000000000,4,44.33,44.63,44.65,44.28,44.65,45.26,45.44,45.44
O:ORCL170609C00043000,2017-06-05,2017-06-09,ORCL,C,2.87,3,0.74,0.74,0.74,0.74,3,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170609C00043500,2017-06-05,2017-06-09,ORCL,C,2.9,10,0.6,0.62,0.62,0.6,10,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170609C00044000,2017-06-05,2017-06-09,ORCL,C,2.93,46,0.44,0.49,0.49,0.44,9,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170609C00044500,2017-06-05,2017-06-09,ORCL,C,2.97,160,0.32,0.37,0.38,0.31,29,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170609C00045000,2017-06-05,2017-06-09,ORCL,C,3.0,461,0.21,0.24,0.26,0.2,39,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170609C00045500,2017-06-05,2017-06-09,ORCL,C,3.03,117,0.11,0.13,0.14,0.11,17,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170609C00046000,2017-06-05,2017-06-09,ORCL,C,3.07,104,0.04,0.06,0.06,0.04,15,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170609C00046500,2017-06-05,2017-06-09,ORCL,C,3.1,132,0.01,0.02,0.02,0.01,16,1496635200000000000,4,45.69,45.92,46.0,45.67,46.0,45.03,45.67,45.67
O:ORCL170616C00035000,2017-06-12,2017-06-16,ORCL,C,2.33,20,2.43,2.43,2.43,2.43,1,1497240000000000000,4,44.65,44.85,44.85,43.74,44.85,45.09,45.1,45.1
O:ORCL170616C00039000,2017-06-12,2017-06-16,ORCL,C,2.6,10,1.29,1.29,1.29,1.29,1,1497240000000000000,4,44.65,44.85,44.85,43.74,44.85,45.09,45.1,45.1
O:ORCL170616C00040000,2017-06-12,2017-06-16,ORCL,C,2.67,11,1.12,1.18,1.18,1.12,2,1497240000000000000,4,44.65,44.85,44.85,43.74,44.85,45.09,45.1,45.1
O:ORCL170616C00041000,2017-06-12,2017-06-16,ORCL,C,2.73,10,0.91,0.95,0.95,0.91,2,1497240000000000000,4,44.65,44.85,44.85,43.74,44.85,45.09,45.1,45.1
O:ORCL170616C00042000,2017-06-12,2017-06-16,ORCL,C,2.8,42,0.56,0.69,0.69,0.56,11,1497240000000000000,4,44.65,44.85,44.85,43.74,44.85,45.09,45.1,45.1
O:ORCL170616C00042500,2017-06-12,2017-06-16,ORCL,C,2.83,1,0.57,0.57,0.57,0.57,1,1497240000000000000,4,44.65,44.85,44.85,43.74,44.85,45.09,45.1,45.1
