ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:WMT180323C00088500,2018-03-19,2018-03-23,WMT,C,22.12,466,0.25,0.14,0.26,0.1,85,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00089000,2018-03-19,2018-03-23,WMT,C,22.25,1738,0.28,0.09,0.28,0.08,241,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00090000,2018-03-19,2018-03-23,WMT,C,22.5,1927,0.19,0.06,0.19,0.04,243,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00091000,2018-03-19,2018-03-23,WMT,C,22.75,1327,0.1,0.03,0.1,0.02,171,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00091500,2018-03-19,2018-03-23,WMT,C,22.88,633,0.06,0.02,0.06,0.02,56,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00092000,2018-03-19,2018-03-23,WMT,C,23.0,700,0.03,0.02,0.04,0.02,40,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00092500,2018-03-19,2018-03-23,WMT,C,23.12,431,0.03,0.02,0.03,0.01,29,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00093000,2018-03-19,2018-03-23,WMT,C,23.25,155,0.0,0.01,0.02,0.0,9,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00093500,2018-03-19,2018-03-23,WMT,C,23.38,24,0.01,0.01,0.01,0.01,3,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00094000,2018-03-19,2018-03-23,WMT,C,23.5,21,0.01,0.01,0.01,0.01,3,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00095000,2018-03-19,2018-03-23,WMT,C,23.75,4,0.0,0.01,0.01,0.0,2,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00097500,2018-03-19,2018-03-23,WMT,C,24.38,7,0.01,0.0,0.01,0.0,2,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00098500,2018-03-19,2018-03-23,WMT,C,24.62,3,0.0,0.0,0.0,0.0,3,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00099000,2018-03-19,2018-03-23,WMT,C,24.75,10,0.0,0.0,0.0,0.0,1,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00100000,2018-03-19,2018-03-23,WMT,C,25.0,1,0.01,0.01,0.01,0.01,1,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180323C00103000,2018-03-19,2018-03-23,WMT,C,25.75,1,0.0,0.0,0.0,0.0,1,1521432000000000000,4,Weekly,29.64,29.15,29.69,29.03,29.69,28.47,29.25,29.25
O:WMT180329C00070000,2018-03-26,2018-03-29,WMT,C,17.5,10,4.2,4.2,4.2,4.2,1,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00076000,2018-03-26,2018-03-29,WMT,C,19.0,10,2.68,2.68,2.68,2.68,1,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00077000,2018-03-26,2018-03-29,WMT,C,19.25,1,2.42,2.42,2.42,2.42,1,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00081000,2018-03-26,2018-03-29,WMT,C,20.25,10,1.31,1.31,1.31,1.31,1,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00084000,2018-03-26,2018-03-29,WMT,C,21.0,12,0.64,0.82,0.82,0.64,4,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00085000,2018-03-26,2018-03-29,WMT,C,21.25,33,0.48,0.66,0.66,0.48,13,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00086000,2018-03-26,2018-03-29,WMT,C,21.5,132,0.31,0.48,0.48,0.27,17,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00086500,2018-03-26,2018-03-29,WMT,C,21.62,91,0.21,0.36,0.36,0.17,27,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00087000,2018-03-26,2018-03-29,WMT,C,21.75,822,0.17,0.29,0.29,0.12,106,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00087500,2018-03-26,2018-03-29,WMT,C,21.88,617,0.12,0.18,0.22,0.08,87,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00088000,2018-03-26,2018-03-29,WMT,C,22.0,864,0.08,0.14,0.14,0.06,132,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00088500,2018-03-26,2018-03-29,WMT,C,22.12,323,0.07,0.08,0.1,0.04,46,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00089000,2018-03-26,2018-03-29,WMT,C,22.25,1241,0.04,0.06,0.06,0.02,81,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00090000,2018-03-26,2018-03-29,WMT,C,22.5,1395,0.02,0.02,0.03,0.01,144,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00091000,2018-03-26,2018-03-29,WMT,C,22.75,120,0.02,0.01,0.02,0.01,31,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00091500,2018-03-26,2018-03-29,WMT,C,22.88,254,0.01,0.01,0.01,0.01,10,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00092000,2018-03-26,2018-03-29,WMT,C,23.0,81,0.03,0.0,0.03,0.0,8,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00092500,2018-03-26,2018-03-29,WMT,C,23.12,17,0.01,0.01,0.01,0.0,5,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00093000,2018-03-26,2018-03-29,WMT,C,23.25,36,0.01,0.01,0.01,0.01,6,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00093500,2018-03-26,2018-03-29,WMT,C,23.38,4,0.01,0.0,0.01,0.0,2,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00094000,2018-03-26,2018-03-29,WMT,C,23.5,30,0.12,0.0,0.12,0.0,6,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00094500,2018-03-26,2018-03-29,WMT,C,23.62,9,0.0,0.01,0.01,0.0,4,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00095000,2018-03-26,2018-03-29,WMT,C,23.75,18,0.01,0.0,0.01,0.0,4,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00096000,2018-03-26,2018-03-29,WMT,C,24.0,36,0.01,0.01,0.01,0.01,2,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00097000,2018-03-26,2018-03-29,WMT,C,24.25,21,0.0,0.01,0.01,0.0,2,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00097500,2018-03-26,2018-03-29,WMT,C,24.38,7,0.0,0.01,0.01,0.0,5,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00098000,2018-03-26,2018-03-29,WMT,C,24.5,16,0.01,0.0,0.01,0.0,3,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00099000,2018-03-26,2018-03-29,WMT,C,24.75,3,0.0,0.0,0.0,0.0,3,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180329C00099500,2018-03-26,2018-03-29,WMT,C,24.88,48,0.0,0.0,0.0,0.0,8,1522036800000000000,3,Weekly,28.74,29.17,29.23,28.7,29.23,29.66,29.78,29.78
O:WMT180406C00082000,2018-04-02,2018-04-06,WMT,C,20.5,41,1.14,0.94,1.14,0.94,5,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00083000,2018-04-02,2018-04-06,WMT,C,20.75,1,0.75,0.75,0.75,0.75,1,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00084000,2018-04-02,2018-04-06,WMT,C,21.0,108,0.69,0.49,0.69,0.48,11,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00085000,2018-04-02,2018-04-06,WMT,C,21.25,712,0.62,0.36,0.62,0.27,70,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00085500,2018-04-02,2018-04-06,WMT,C,21.38,717,0.45,0.29,0.49,0.21,77,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00086000,2018-04-02,2018-04-06,WMT,C,21.5,518,0.33,0.22,0.38,0.16,103,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00086500,2018-04-02,2018-04-06,WMT,C,21.62,964,0.38,0.17,0.38,0.12,175,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00087000,2018-04-02,2018-04-06,WMT,C,21.75,2211,0.39,0.12,0.39,0.1,232,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00087500,2018-04-02,2018-04-06,WMT,C,21.88,489,0.25,0.1,0.25,0.07,73,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00088000,2018-04-02,2018-04-06,WMT,C,22.0,590,0.33,0.06,0.33,0.06,78,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00088500,2018-04-02,2018-04-06,WMT,C,22.12,1054,0.26,0.05,0.26,0.04,77,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00089000,2018-04-02,2018-04-06,WMT,C,22.25,1001,0.18,0.04,0.18,0.03,106,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00089500,2018-04-02,2018-04-06,WMT,C,22.38,681,0.14,0.03,0.14,0.02,52,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00090000,2018-04-02,2018-04-06,WMT,C,22.5,740,0.06,0.02,0.09,0.02,109,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00090500,2018-04-02,2018-04-06,WMT,C,22.62,115,0.09,0.02,0.09,0.02,27,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00091000,2018-04-02,2018-04-06,WMT,C,22.75,391,0.06,0.01,0.06,0.01,21,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00091500,2018-04-02,2018-04-06,WMT,C,22.88,22,0.02,0.01,0.02,0.01,6,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00092000,2018-04-02,2018-04-06,WMT,C,23.0,52,0.03,0.0,0.03,0.0,12,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00092500,2018-04-02,2018-04-06,WMT,C,23.12,32,0.02,0.01,0.02,0.01,5,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00093000,2018-04-02,2018-04-06,WMT,C,23.25,8,0.01,0.01,0.01,0.01,2,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00093500,2018-04-02,2018-04-06,WMT,C,23.38,2,0.01,0.01,0.01,0.01,2,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00094000,2018-04-02,2018-04-06,WMT,C,23.5,31,0.0,0.01,0.01,0.0,4,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180406C00095000,2018-04-02,2018-04-06,WMT,C,23.75,2,0.0,0.0,0.0,0.0,2,1522641600000000000,4,Weekly,29.33,28.52,29.41,28.28,29.41,28.9,29.3,29.3
O:WMT180413C00080000,2018-04-09,2018-04-13,WMT,C,20.0,2,1.71,1.71,1.71,1.71,1,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00083000,2018-04-09,2018-04-13,WMT,C,20.75,18,1.05,1.1,1.1,0.98,6,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00085000,2018-04-09,2018-04-13,WMT,C,21.25,73,0.57,0.5,0.57,0.5,7,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00085500,2018-04-09,2018-04-13,WMT,C,21.38,72,0.43,0.4,0.52,0.4,17,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00086000,2018-04-09,2018-04-13,WMT,C,21.5,76,0.39,0.4,0.43,0.34,20,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00086500,2018-04-09,2018-04-13,WMT,C,21.62,137,0.33,0.26,0.36,0.26,31,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00087000,2018-04-09,2018-04-13,WMT,C,21.75,705,0.25,0.15,0.28,0.15,98,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00087500,2018-04-09,2018-04-13,WMT,C,21.88,377,0.21,0.12,0.21,0.12,59,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00088000,2018-04-09,2018-04-13,WMT,C,22.0,884,0.12,0.09,0.15,0.09,69,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00088500,2018-04-09,2018-04-13,WMT,C,22.12,267,0.1,0.06,0.1,0.06,53,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00089000,2018-04-09,2018-04-13,WMT,C,22.25,727,0.06,0.04,0.07,0.04,103,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00089500,2018-04-09,2018-04-13,WMT,C,22.38,195,0.04,0.02,0.04,0.02,32,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00090000,2018-04-09,2018-04-13,WMT,C,22.5,458,0.04,0.02,0.04,0.02,57,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00090500,2018-04-09,2018-04-13,WMT,C,22.62,59,0.02,0.02,0.02,0.02,8,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00091000,2018-04-09,2018-04-13,WMT,C,22.75,72,0.02,0.01,0.02,0.01,11,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00091500,2018-04-09,2018-04-13,WMT,C,22.88,1,0.01,0.01,0.01,0.01,1,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00092000,2018-04-09,2018-04-13,WMT,C,23.0,57,0.01,0.0,0.01,0.0,4,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00092500,2018-04-09,2018-04-13,WMT,C,23.12,259,0.01,0.01,0.01,0.0,15,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00093000,2018-04-09,2018-04-13,WMT,C,23.25,24,0.01,0.0,0.01,0.0,4,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00094000,2018-04-09,2018-04-13,WMT,C,23.5,9,0.0,0.0,0.0,0.0,1,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00094500,2018-04-09,2018-04-13,WMT,C,23.62,1,0.0,0.0,0.0,0.0,1,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180413C00096500,2018-04-09,2018-04-13,WMT,C,24.12,6,0.0,0.0,0.0,0.0,1,1523246400000000000,4,Weekly,28.95,28.76,29.15,28.75,29.15,28.67,28.76,28.76
O:WMT180420C00075000,2018-04-16,2018-04-20,WMT,C,18.75,3,3.02,3.07,3.07,3.02,2,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00080000,2018-04-16,2018-04-20,WMT,C,20.0,22,1.58,1.88,1.88,1.58,5,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00082500,2018-04-16,2018-04-20,WMT,C,20.62,24,1.18,1.14,1.21,1.14,6,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00084000,2018-04-16,2018-04-20,WMT,C,21.0,6,0.76,0.78,0.78,0.76,2,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00084500,2018-04-16,2018-04-20,WMT,C,21.12,21,0.58,0.68,0.68,0.58,2,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00085000,2018-04-16,2018-04-20,WMT,C,21.25,281,0.44,0.56,0.69,0.44,62,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00085500,2018-04-16,2018-04-20,WMT,C,21.38,70,0.37,0.54,0.57,0.37,16,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00086000,2018-04-16,2018-04-20,WMT,C,21.5,481,0.25,0.32,0.46,0.25,67,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00086500,2018-04-16,2018-04-20,WMT,C,21.62,552,0.16,0.23,0.34,0.16,70,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00087000,2018-04-16,2018-04-20,WMT,C,21.75,774,0.12,0.15,0.27,0.12,161,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00087500,2018-04-16,2018-04-20,WMT,C,21.88,1460,0.03,0.1,0.19,0.03,158,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00088000,2018-04-16,2018-04-20,WMT,C,22.0,924,0.07,0.07,0.13,0.06,125,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00088500,2018-04-16,2018-04-20,WMT,C,22.12,898,0.04,0.04,0.09,0.04,66,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00089000,2018-04-16,2018-04-20,WMT,C,22.25,1007,0.03,0.02,0.04,0.02,87,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00089500,2018-04-16,2018-04-20,WMT,C,22.38,217,0.02,0.03,0.03,0.02,15,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00090000,2018-04-16,2018-04-20,WMT,C,22.5,1300,0.02,0.01,0.02,0.01,129,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00090500,2018-04-16,2018-04-20,WMT,C,22.62,309,0.01,0.01,0.01,0.01,19,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00091000,2018-04-16,2018-04-20,WMT,C,22.75,114,0.0,0.0,0.01,0.0,19,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00091500,2018-04-16,2018-04-20,WMT,C,22.88,115,0.0,0.0,0.0,0.0,5,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00092000,2018-04-16,2018-04-20,WMT,C,23.0,10,0.02,0.01,0.02,0.0,5,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00092500,2018-04-16,2018-04-20,WMT,C,23.12,173,0.0,0.0,0.01,0.0,41,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00093000,2018-04-16,2018-04-20,WMT,C,23.25,10,0.0,0.0,0.0,0.0,4,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00095000,2018-04-16,2018-04-20,WMT,C,23.75,59,0.0,0.0,0.01,0.0,20,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00097500,2018-04-16,2018-04-20,WMT,C,24.38,25,0.0,0.01,0.01,0.0,8,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00100000,2018-04-16,2018-04-20,WMT,C,25.0,55,0.0,0.0,0.01,0.0,12,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180420C00110000,2018-04-16,2018-04-20,WMT,C,27.5,2,0.0,0.0,0.0,0.0,2,1523851200000000000,4,Weekly,28.73,28.95,29.22,28.71,29.22,28.99,29.46,29.46
O:WMT180427C00080000,2018-04-23,2018-04-27,WMT,C,20.0,2,1.61,1.61,1.61,1.61,1,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00082500,2018-04-23,2018-04-27,WMT,C,20.62,13,0.96,0.98,1.01,0.96,3,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00083000,2018-04-23,2018-04-27,WMT,C,20.75,6,0.92,0.92,0.92,0.92,1,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00083500,2018-04-23,2018-04-27,WMT,C,20.88,2,0.73,0.74,0.74,0.73,2,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00084500,2018-04-23,2018-04-27,WMT,C,21.12,4,0.51,0.51,0.51,0.51,1,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00085000,2018-04-23,2018-04-27,WMT,C,21.25,154,0.48,0.4,0.48,0.38,18,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00085500,2018-04-23,2018-04-27,WMT,C,21.38,70,0.48,0.31,0.48,0.31,14,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00086000,2018-04-23,2018-04-27,WMT,C,21.5,165,0.4,0.22,0.4,0.22,28,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00086500,2018-04-23,2018-04-27,WMT,C,21.62,413,0.29,0.15,0.29,0.15,76,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00087000,2018-04-23,2018-04-27,WMT,C,21.75,494,0.24,0.1,0.24,0.1,70,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00087500,2018-04-23,2018-04-27,WMT,C,21.88,287,0.17,0.07,0.17,0.06,72,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00088000,2018-04-23,2018-04-27,WMT,C,22.0,731,0.11,0.04,0.11,0.04,77,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00088500,2018-04-23,2018-04-27,WMT,C,22.12,92,0.08,0.03,0.08,0.03,25,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00089000,2018-04-23,2018-04-27,WMT,C,22.25,334,0.04,0.02,0.04,0.02,48,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00089500,2018-04-23,2018-04-27,WMT,C,22.38,137,0.04,0.02,0.04,0.02,17,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00090000,2018-04-23,2018-04-27,WMT,C,22.5,109,0.03,0.01,0.03,0.01,17,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00090500,2018-04-23,2018-04-27,WMT,C,22.62,11,0.01,0.01,0.01,0.01,1,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
O:WMT180427C00091000,2018-04-23,2018-04-27,WMT,C,22.75,35,0.01,0.0,0.01,0.0,6,1524456000000000000,4,Weekly,28.96,28.7,29.03,28.67,29.03,29.1,29.3,29.3
