ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:LQD230526C00108000,2023-05-22,2023-05-26,LQD,C,108.0,13,0.02,0.02,1.0,NO,0.02,0.02,0.01,0.01,0.02,0.01,3,1684728000000000000,4,106.68,106.57,106.93,106.5,106.93,106.47,106.51,106.51,0.02,0.06,0.06,0.02,0.02
O:LQD230526C00109000,2023-05-22,2023-05-26,LQD,C,109.0,1,0.0,0.0,1.94,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1684728000000000000,4,106.68,106.57,106.93,106.5,106.93,106.47,106.51,106.51,0.02,0.08,0.01,0.0,0.0
O:LQD230602C00106000,2023-05-30,2023-06-02,LQD,C,106.0,8,0.27,0.28,-1.18,YES,0.27,0.26,0.27,0.25,0.28,0.27,2,1685419200000000000,3,106.94,107.27,107.27,106.88,107.27,107.31,107.76,107.76,0.02,,,0.27,0.26
O:LQD230602C00106500,2023-05-30,2023-06-02,LQD,C,106.5,251,0.18,0.19,-0.72,YES,0.18,0.17,0.18,0.17,0.19,0.18,3,1685419200000000000,3,106.94,107.27,107.27,106.88,107.27,107.31,107.76,107.76,0.02,,,0.18,0.18
O:LQD230602C00107000,2023-05-30,2023-06-02,LQD,C,107.0,215,0.09,0.11,-0.25,YES,0.1,0.09,0.09,0.08,0.11,0.09,38,1685419200000000000,3,106.94,107.27,107.27,106.88,107.27,107.31,107.76,107.76,0.02,,,0.1,0.1
O:LQD230602C00107500,2023-05-30,2023-06-02,LQD,C,107.5,1013,0.04,0.05,0.21,NO,0.04,0.04,0.04,0.03,0.05,0.04,9,1685419200000000000,3,106.94,107.27,107.27,106.88,107.27,107.31,107.76,107.76,0.02,0.03,0.25,0.04,0.05
O:LQD230602C00108000,2023-05-30,2023-06-02,LQD,C,108.0,3,0.02,0.02,0.68,NO,0.02,0.02,0.02,0.02,0.02,0.02,2,1685419200000000000,3,106.94,107.27,107.27,106.88,107.27,107.31,107.76,107.76,0.02,0.05,0.09,0.02,0.02
O:LQD230602C00109000,2023-05-30,2023-06-02,LQD,C,109.0,1,0.0,0.0,1.61,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1685419200000000000,3,106.94,107.27,107.27,106.88,107.27,107.31,107.76,107.76,0.02,0.08,0.01,0.0,0.0
O:LQD230609C00107000,2023-06-05,2023-06-09,LQD,C,107.0,490,0.12,0.17,-0.46,YES,0.15,0.14,0.11,0.1,0.19,0.11,67,1685937600000000000,4,106.97,107.08,107.49,106.85,107.49,106.76,106.92,106.92,0.02,,,0.15,0.18
O:LQD230609C00107500,2023-06-05,2023-06-09,LQD,C,107.5,235,0.11,0.08,0.01,NO,0.1,0.09,0.08,0.07,0.12,0.08,37,1685937600000000000,4,106.97,107.08,107.49,106.85,107.49,106.76,106.92,106.92,0.02,0.02,0.52,0.1,0.11
O:LQD230609C00108000,2023-06-05,2023-06-09,LQD,C,108.0,9,0.06,0.04,0.47,NO,0.04,0.04,0.03,0.03,0.06,0.03,4,1685937600000000000,4,106.97,107.08,107.49,106.85,107.49,106.76,106.92,106.92,0.02,0.04,0.17,0.04,0.06
O:LQD230609C00108500,2023-06-05,2023-06-09,LQD,C,108.5,17,0.02,0.02,0.94,NO,0.02,0.01,0.02,0.01,0.02,0.02,3,1685937600000000000,4,106.97,107.08,107.49,106.85,107.49,106.76,106.92,106.92,0.02,0.06,0.06,0.02,0.02
O:LQD230609C00109000,2023-06-05,2023-06-09,LQD,C,109.0,2,0.01,0.0,1.4,NO,0.01,0.01,0.0,0.0,0.01,0.0,2,1685937600000000000,4,106.97,107.08,107.49,106.85,107.49,106.76,106.92,106.92,0.02,0.07,0.02,0.01,0.01
O:LQDA230616C00007500,2023-06-12,2023-06-16,LQDA,C,7.5,10,0.2,0.2,-93.0,YES,0.2,0.19,0.2,0.18,0.2,0.2,3,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,,,0.2,0.19
O:LQD230616C00105500,2023-06-12,2023-06-16,LQD,C,105.5,3,0.4,0.4,-1.5,YES,0.4,0.37,0.4,0.37,0.4,0.4,2,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,,,0.4,0.37
O:LQD230616C00106000,2023-06-12,2023-06-16,LQD,C,106.0,1,0.3,0.3,-1.03,YES,0.3,0.28,0.3,0.28,0.3,0.3,1,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,,,0.3,0.28
O:LQD230616C00107000,2023-06-12,2023-06-16,LQD,C,107.0,39,0.08,0.13,-0.1,YES,0.1,0.1,0.08,0.07,0.13,0.08,4,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,,,0.1,0.12
O:LQD230616C00107500,2023-06-12,2023-06-16,LQD,C,107.5,37,0.05,0.08,0.37,NO,0.06,0.06,0.04,0.04,0.08,0.04,12,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,0.04,0.22,0.06,0.07
O:LQD230616C00108000,2023-06-12,2023-06-16,LQD,C,108.0,1017,0.03,0.02,0.84,NO,0.02,0.02,0.01,0.01,0.03,0.01,65,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,0.05,0.08,0.02,0.03
O:LQD230616C00108500,2023-06-12,2023-06-16,LQD,C,108.5,10,0.01,0.02,1.3,NO,0.02,0.02,0.01,0.01,0.02,0.01,3,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,0.07,0.05,0.02,0.02
O:LQD230616C00110000,2023-06-12,2023-06-16,LQD,C,110.0,1,0.0,0.0,2.7,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,0.1,0.01,0.0,0.0
O:LQD230616C00113000,2023-06-12,2023-06-16,LQD,C,113.0,1,0.0,0.0,5.5,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,0.19,0.0,0.0,0.0
O:LQD230616C00114000,2023-06-12,2023-06-16,LQD,C,114.0,5,0.02,0.01,6.44,NO,0.01,0.01,0.01,0.01,0.02,0.01,4,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,0.27,0.01,0.01,0.02
O:LQD230616C00116000,2023-06-12,2023-06-16,LQD,C,116.0,5,0.01,0.0,8.3,NO,0.01,0.01,0.0,0.0,0.01,0.0,4,1686542400000000000,4,106.99,107.1,107.1,106.42,107.1,107.69,107.79,107.79,0.02,0.3,0.01,0.01,0.01
O:LQD230623C00107500,2023-06-20,2023-06-23,LQD,C,107.5,2,0.18,0.21,-0.65,YES,0.2,0.18,0.18,0.17,0.21,0.18,2,1687233600000000000,3,107.85,108.08,108.2,107.85,108.2,107.7,108.12,108.12,0.02,,,0.2,0.19
O:LQD230623C00108000,2023-06-20,2023-06-23,LQD,C,108.0,11,0.09,0.1,-0.18,YES,0.09,0.09,0.08,0.08,0.1,0.08,5,1687233600000000000,3,107.85,108.08,108.2,107.85,108.2,107.7,108.12,108.12,0.02,,,0.09,0.09
O:LQD230623C00109000,2023-06-20,2023-06-23,LQD,C,109.0,3,0.01,0.03,0.74,NO,0.02,0.02,0.01,0.01,0.03,0.01,2,1687233600000000000,3,107.85,108.08,108.2,107.85,108.2,107.7,108.12,108.12,0.02,0.06,0.08,0.02,0.03
O:LQD230623C00109500,2023-06-20,2023-06-23,LQD,C,109.5,1,0.0,0.0,1.2,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1687233600000000000,3,107.85,108.08,108.2,107.85,108.2,107.7,108.12,108.12,0.02,0.06,0.02,0.0,0.0
O:LQD230630C00107500,2023-06-26,2023-06-30,LQD,C,107.5,1,0.15,0.15,-0.48,YES,0.15,0.14,0.15,0.14,0.15,0.15,1,1687752000000000000,4,107.98,107.82,108.02,107.76,108.02,108.14,108.21,108.21,0.02,,,0.15,0.14
O:LQD230630C00108000,2023-06-26,2023-06-30,LQD,C,108.0,24,0.08,0.08,-0.02,YES,0.09,0.08,0.08,0.07,0.1,0.08,17,1687752000000000000,4,107.98,107.82,108.02,107.76,108.02,108.14,108.21,108.21,0.02,0.01,0.61,0.09,0.09
O:LQD230630C00108500,2023-06-26,2023-06-30,LQD,C,108.5,29,0.04,0.04,0.44,NO,0.04,0.04,0.04,0.03,0.04,0.04,9,1687752000000000000,4,107.98,107.82,108.02,107.76,108.02,108.14,108.21,108.21,0.02,0.04,0.16,0.04,0.04
O:LQD230630C00109000,2023-06-26,2023-06-30,LQD,C,109.0,688,0.02,0.01,0.91,NO,0.02,0.01,0.01,0.01,0.02,0.01,32,1687752000000000000,4,107.98,107.82,108.02,107.76,108.02,108.14,108.21,108.21,0.02,0.05,0.06,0.02,0.02
O:LQD230630C00109500,2023-06-26,2023-06-30,LQD,C,109.5,3,0.0,0.0,1.37,NO,0.01,0.01,0.0,0.0,0.01,0.0,3,1687752000000000000,4,107.98,107.82,108.02,107.76,108.02,108.14,108.21,108.21,0.02,0.06,0.02,0.01,0.01
O:LQD230707C00107500,2023-07-03,2023-07-07,LQD,C,107.5,2,0.1,0.1,-0.61,YES,0.1,0.09,0.1,0.09,0.1,0.1,2,1688356800000000000,4,107.87,107.49,108.16,107.49,108.16,105.54,105.98,105.98,0.02,,,0.1,0.09
O:LQD230707C00108000,2023-07-03,2023-07-07,LQD,C,108.0,255,0.08,0.06,-0.15,YES,0.06,0.06,0.05,0.05,0.08,0.05,7,1688356800000000000,4,107.87,107.49,108.16,107.49,108.16,105.54,105.98,105.98,0.02,,,0.06,0.07
O:LQD230707C00108500,2023-07-03,2023-07-07,LQD,C,108.5,15,0.03,0.04,0.31,NO,0.03,0.03,0.03,0.03,0.04,0.03,4,1688356800000000000,4,107.87,107.49,108.16,107.49,108.16,105.54,105.98,105.98,0.02,0.03,0.18,0.03,0.04
O:LQD230707C00109000,2023-07-03,2023-07-07,LQD,C,109.0,14,0.01,0.02,0.78,NO,0.02,0.02,0.01,0.01,0.02,0.01,3,1688356800000000000,4,107.87,107.49,108.16,107.49,108.16,105.54,105.98,105.98,0.02,0.05,0.07,0.02,0.02
O:LQD230707C00109500,2023-07-03,2023-07-07,LQD,C,109.5,1,0.0,0.0,1.24,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1688356800000000000,4,107.87,107.49,108.16,107.49,108.16,105.54,105.98,105.98,0.02,0.05,0.01,0.0,0.0
O:LQD230714C00105500,2023-07-10,2023-07-14,LQD,C,105.5,2,0.15,0.15,-0.65,YES,0.15,0.14,0.15,0.14,0.15,0.15,1,1688961600000000000,4,105.68,106.09,106.19,105.58,106.19,107.45,108.24,108.24,0.02,,,0.15,0.14
O:LQD230714C00106000,2023-07-10,2023-07-14,LQD,C,106.0,142,0.08,0.13,-0.18,YES,0.1,0.1,0.08,0.07,0.13,0.08,8,1688961600000000000,4,105.68,106.09,106.19,105.58,106.19,107.45,108.24,108.24,0.02,,,0.1,0.12
O:LQD230714C00106500,2023-07-10,2023-07-14,LQD,C,106.5,21,0.04,0.06,0.29,NO,0.05,0.05,0.04,0.04,0.06,0.04,7,1688961600000000000,4,105.68,106.09,106.19,105.58,106.19,107.45,108.24,108.24,0.02,0.03,0.23,0.05,0.06
O:LQD230714C00107000,2023-07-10,2023-07-14,LQD,C,107.0,32,0.02,0.04,0.76,NO,0.03,0.03,0.02,0.02,0.04,0.02,9,1688961600000000000,4,105.68,106.09,106.19,105.58,106.19,107.45,108.24,108.24,0.02,0.06,0.1,0.03,0.04
O:LQD230714C00107500,2023-07-10,2023-07-14,LQD,C,107.5,21,0.01,0.02,1.23,NO,0.01,0.01,0.01,0.01,0.02,0.01,5,1688961600000000000,4,105.68,106.09,106.19,105.58,106.19,107.45,108.24,108.24,0.02,0.07,0.04,0.01,0.02
O:LQD230714C00108000,2023-07-10,2023-07-14,LQD,C,108.0,7,0.0,0.01,1.7,NO,0.01,0.01,0.0,0.0,0.01,0.0,3,1688961600000000000,4,105.68,106.09,106.19,105.58,106.19,107.45,108.24,108.24,0.02,0.08,0.02,0.01,0.01
O:LQDA230721C00005000,2023-07-17,2023-07-21,LQDA,C,5.0,4,0.72,0.72,-95.36,YES,0.72,0.67,0.72,0.67,0.72,0.72,1,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,,,0.72,0.67
O:LQDA230721C00007500,2023-07-17,2023-07-21,LQDA,C,7.5,3,0.15,0.14,-93.04,YES,0.14,0.13,0.14,0.13,0.15,0.14,3,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,,,0.14,0.14
O:LQD230721C00107000,2023-07-17,2023-07-21,LQD,C,107.0,1000,0.18,0.18,-0.66,YES,0.18,0.16,0.18,0.16,0.18,0.18,1,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,,,0.18,0.17
O:LQD230721C00107500,2023-07-17,2023-07-21,LQD,C,107.5,1,0.12,0.12,-0.2,YES,0.12,0.11,0.12,0.11,0.12,0.12,1,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,,,0.12,0.11
O:LQD230721C00108000,2023-07-17,2023-07-21,LQD,C,108.0,1122,0.05,0.06,0.26,NO,0.05,0.05,0.05,0.04,0.06,0.05,11,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,0.03,0.24,0.05,0.06
O:LQD230721C00108500,2023-07-17,2023-07-21,LQD,C,108.5,14,0.02,0.02,0.73,NO,0.02,0.02,0.02,0.02,0.02,0.02,4,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,0.05,0.08,0.02,0.02
O:LQD230721C00109000,2023-07-17,2023-07-21,LQD,C,109.0,155,0.01,0.01,1.19,NO,0.01,0.01,0.01,0.01,0.01,0.01,17,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,0.06,0.04,0.01,0.01
O:LQD230721C00110000,2023-07-17,2023-07-21,LQD,C,110.0,42,0.0,0.01,2.12,NO,0.01,0.01,0.0,0.0,0.01,0.0,5,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,0.09,0.02,0.01,0.01
O:LQD230721C00111000,2023-07-17,2023-07-21,LQD,C,111.0,84,0.01,0.0,3.05,NO,0.01,0.01,0.0,0.0,0.01,0.0,9,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,0.13,0.01,0.01,0.01
O:LQD230721C00112000,2023-07-17,2023-07-21,LQD,C,112.0,1,0.0,0.0,3.98,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1689566400000000000,4,107.43,107.63,107.72,107.35,107.72,107.97,108.2,108.2,0.02,0.14,0.0,0.0,0.0
O:LQD230728C00108000,2023-07-24,2023-07-28,LQD,C,108.0,832,0.14,0.09,-0.28,YES,0.11,0.1,0.09,0.08,0.14,0.09,14,1690171200000000000,4,108.16,107.84,108.3,107.81,108.3,107.55,107.6,107.6,0.02,,,0.11,0.13
O:LQD230728C00108500,2023-07-24,2023-07-28,LQD,C,108.5,119,0.08,0.05,0.18,NO,0.06,0.06,0.05,0.05,0.08,0.05,13,1690171200000000000,4,108.16,107.84,108.3,107.81,108.3,107.55,107.6,107.6,0.02,0.03,0.3,0.06,0.07
O:LQD230728C00109000,2023-07-24,2023-07-28,LQD,C,109.0,325,0.04,0.02,0.65,NO,0.03,0.03,0.02,0.02,0.04,0.02,7,1690171200000000000,4,108.16,107.84,108.3,107.81,108.3,107.55,107.6,107.6,0.02,0.05,0.11,0.03,0.04
O:LQD230728C00109500,2023-07-24,2023-07-28,LQD,C,109.5,4,0.02,0.02,1.11,NO,0.02,0.02,0.01,0.01,0.02,0.01,3,1690171200000000000,4,108.16,107.84,108.3,107.81,108.3,107.55,107.6,107.6,0.02,0.06,0.05,0.02,0.02
O:LQD230728C00110500,2023-07-24,2023-07-28,LQD,C,110.5,1,0.0,0.0,2.03,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1690171200000000000,4,108.16,107.84,108.3,107.81,108.3,107.55,107.6,107.6,0.02,0.08,0.01,0.0,0.0
O:LQD230804C00107000,2023-07-31,2023-08-04,LQD,C,107.0,20,0.25,0.24,-0.95,YES,0.25,0.23,0.24,0.22,0.25,0.24,6,1690776000000000000,4,107.58,107.85,108.03,107.58,108.03,105.9,106.04,106.04,0.02,,,0.25,0.23
O:LQD230804C00107500,2023-07-31,2023-08-04,LQD,C,107.5,6,0.11,0.11,-0.49,YES,0.11,0.1,0.11,0.1,0.11,0.11,3,1690776000000000000,4,107.58,107.85,108.03,107.58,108.03,105.9,106.04,106.04,0.02,,,0.11,0.1
O:LQD230804C00108000,2023-07-31,2023-08-04,LQD,C,108.0,46,0.04,0.06,-0.03,YES,0.05,0.05,0.04,0.03,0.07,0.04,13,1690776000000000000,4,107.58,107.85,108.03,107.58,108.03,105.9,106.04,106.04,0.02,0.0,0.99,0.05,0.06
O:LQD230804C00108500,2023-07-31,2023-08-04,LQD,C,108.5,14,0.02,0.03,0.44,NO,0.02,0.02,0.02,0.02,0.03,0.02,5,1690776000000000000,4,107.58,107.85,108.03,107.58,108.03,105.9,106.04,106.04,0.02,0.03,0.12,0.02,0.03
O:LQD230804C00109000,2023-07-31,2023-08-04,LQD,C,109.0,8,0.02,0.01,0.9,NO,0.01,0.01,0.01,0.01,0.02,0.01,2,1690776000000000000,4,107.58,107.85,108.03,107.58,108.03,105.9,106.04,106.04,0.02,0.05,0.05,0.01,0.02
O:LQD230804C00110500,2023-07-31,2023-08-04,LQD,C,110.5,1,0.0,0.0,2.29,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1690776000000000000,4,107.58,107.85,108.03,107.58,108.03,105.9,106.04,106.04,0.02,0.09,0.01,0.0,0.0
O:LQD230811C00085000,2023-08-07,2023-08-11,LQD,C,85.0,1,5.21,5.21,-19.71,YES,5.21,4.92,5.21,4.92,5.21,5.21,1,1691380800000000000,4,105.81,105.64,105.86,105.5,105.86,105.05,105.41,105.41,0.02,,,5.21,4.92
O:LQD230811C00106000,2023-08-07,2023-08-11,LQD,C,106.0,206,0.11,0.1,0.13,NO,0.1,0.09,0.09,0.09,0.11,0.09,4,1691380800000000000,4,105.81,105.64,105.86,105.5,105.86,105.05,105.41,105.41,0.02,0.03,0.38,0.1,0.1
O:LQD230811C00106500,2023-08-07,2023-08-11,LQD,C,106.5,4,0.06,0.06,0.6,NO,0.06,0.06,0.06,0.05,0.06,0.06,2,1691380800000000000,4,105.81,105.64,105.86,105.5,105.86,105.05,105.41,105.41,0.02,0.06,0.17,0.06,0.06
O:LQD230811C00107000,2023-08-07,2023-08-11,LQD,C,107.0,2,0.04,0.04,1.08,NO,0.04,0.04,0.04,0.04,0.04,0.04,2,1691380800000000000,4,105.81,105.64,105.86,105.5,105.86,105.05,105.41,105.41,0.02,0.08,0.1,0.04,0.04
O:LQD230811C00107500,2023-08-07,2023-08-11,LQD,C,107.5,2,0.02,0.02,1.55,NO,0.02,0.02,0.02,0.02,0.02,0.02,1,1691380800000000000,4,105.81,105.64,105.86,105.5,105.86,105.05,105.41,105.41,0.02,0.09,0.04,0.02,0.02
O:LQD230811C00108500,2023-08-07,2023-08-11,LQD,C,108.5,1,0.0,0.0,2.49,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1691380800000000000,4,105.81,105.64,105.86,105.5,105.86,105.05,105.41,105.41,0.02,0.1,0.01,0.0,0.0
O:LQDA230818C00007500,2023-08-14,2023-08-18,LQDA,C,7.5,22,0.01,0.01,-92.88,YES,0.02,0.02,0.01,0.01,0.02,0.01,4,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,,,0.02,0.02
O:LQD230818C00104000,2023-08-14,2023-08-18,LQD,C,104.0,1,0.3,0.3,-1.23,YES,0.3,0.28,0.3,0.28,0.3,0.3,1,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,,,0.3,0.28
O:LQD230818C00105000,2023-08-14,2023-08-18,LQD,C,105.0,215,0.1,0.15,-0.28,YES,0.12,0.12,0.1,0.09,0.15,0.1,22,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,,,0.12,0.14
O:LQD230818C00105500,2023-08-14,2023-08-18,LQD,C,105.5,26,0.05,0.06,0.19,NO,0.06,0.06,0.05,0.05,0.07,0.05,4,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,0.03,0.3,0.06,0.07
O:LQD230818C00106000,2023-08-14,2023-08-18,LQD,C,106.0,3005,0.02,0.03,0.66,NO,0.03,0.03,0.02,0.02,0.04,0.02,7,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,0.05,0.12,0.03,0.04
O:LQD230818C00106500,2023-08-14,2023-08-18,LQD,C,106.5,7,0.02,0.01,1.14,NO,0.02,0.02,0.01,0.01,0.02,0.01,4,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,0.07,0.05,0.02,0.02
O:LQD230818C00107000,2023-08-14,2023-08-18,LQD,C,107.0,13,0.01,0.0,1.61,NO,0.01,0.01,0.0,0.0,0.01,0.0,7,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,0.08,0.02,0.01,0.01
O:LQD230818C00107500,2023-08-14,2023-08-18,LQD,C,107.5,1,0.0,0.0,2.09,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,0.09,0.01,0.0,0.0
O:LQD230818C00109000,2023-08-14,2023-08-18,LQD,C,109.0,15,0.0,0.0,3.51,NO,0.0,0.0,0.0,0.0,0.0,0.0,6,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,0.14,0.01,0.0,0.0
O:LQD230818C00110500,2023-08-14,2023-08-18,LQD,C,110.5,1,0.0,0.0,4.94,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1691985600000000000,4,105.02,105.01,105.3,104.7,105.3,104.1,104.21,104.21,0.02,0.19,0.01,0.0,0.0
O:LQD230825C00103500,2023-08-21,2023-08-25,LQD,C,103.5,100,0.12,0.12,-0.2,YES,0.12,0.12,0.12,0.12,0.12,0.12,16,1692590400000000000,4,103.64,103.48,103.71,103.26,103.71,104.96,105.29,105.29,0.02,,,0.12,0.12
O:LQD230825C00104000,2023-08-21,2023-08-25,LQD,C,104.0,115,0.06,0.06,0.28,NO,0.06,0.06,0.06,0.06,0.06,0.06,17,1692590400000000000,4,103.64,103.48,103.71,103.26,103.71,104.96,105.29,105.29,0.02,0.04,0.26,0.06,0.06
O:LQD230825C00104500,2023-08-21,2023-08-25,LQD,C,104.5,17,0.04,0.03,0.76,NO,0.04,0.03,0.03,0.03,0.04,0.03,3,1692590400000000000,4,103.64,103.48,103.71,103.26,103.71,104.96,105.29,105.29,0.02,0.06,0.12,0.04,0.04
O:LQD230825C00105000,2023-08-21,2023-08-25,LQD,C,105.0,308,0.02,0.02,1.24,NO,0.02,0.02,0.02,0.01,0.02,0.02,15,1692590400000000000,4,103.64,103.48,103.71,103.26,103.71,104.96,105.29,105.29,0.02,0.07,0.05,0.02,0.02
O:LQD230825C00105500,2023-08-21,2023-08-25,LQD,C,105.5,2,0.01,0.01,1.73,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1692590400000000000,4,103.64,103.48,103.71,103.26,103.71,104.96,105.29,105.29,0.02,0.09,0.03,0.01,0.01
O:LQD230825C00106000,2023-08-21,2023-08-25,LQD,C,106.0,1,0.02,0.02,2.21,NO,0.02,0.02,0.02,0.02,0.02,0.02,1,1692590400000000000,4,103.64,103.48,103.71,103.26,103.71,104.96,105.29,105.29,0.02,0.11,0.03,0.02,0.02
O:LQD230901C00105000,2023-08-28,2023-09-01,LQD,C,105.0,2,0.2,0.12,-0.43,YES,0.16,0.15,0.12,0.12,0.2,0.12,2,1693195200000000000,4,105.44,105.29,105.45,105.04,105.45,105.03,105.81,105.81,0.02,,,0.16,0.19
O:LQD230901C00105500,2023-08-28,2023-09-01,LQD,C,105.5,408,0.06,0.08,0.05,NO,0.07,0.07,0.06,0.06,0.08,0.06,15,1693195200000000000,4,105.44,105.29,105.45,105.04,105.45,105.03,105.81,105.81,0.02,0.02,0.45,0.07,0.08
O:LQD230901C00106000,2023-08-28,2023-09-01,LQD,C,106.0,14,0.08,0.03,0.52,NO,0.05,0.05,0.03,0.03,0.08,0.03,5,1693195200000000000,4,105.44,105.29,105.45,105.04,105.45,105.03,105.81,105.81,0.02,0.05,0.18,0.05,0.08
O:LQD230901C00106500,2023-08-28,2023-09-01,LQD,C,106.5,10,0.02,0.02,1.0,NO,0.02,0.02,0.02,0.01,0.02,0.02,3,1693195200000000000,4,105.44,105.29,105.45,105.04,105.45,105.03,105.81,105.81,0.02,0.06,0.06,0.02,0.02
O:LQD230901C00107500,2023-08-28,2023-09-01,LQD,C,107.5,1,0.0,0.0,1.94,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1693195200000000000,4,105.44,105.29,105.45,105.04,105.45,105.03,105.81,105.81,0.02,0.08,0.01,0.0,0.0
O:LQD230908C00104500,2023-09-05,2023-09-08,LQD,C,104.5,213,0.1,0.08,-0.24,YES,0.09,0.08,0.08,0.07,0.1,0.08,26,1693886400000000000,3,104.71,104.28,104.75,104.25,104.75,104.72,105.18,105.18,0.02,,,0.09,0.1
O:LQD230908C00105000,2023-09-05,2023-09-08,LQD,C,105.0,8,0.04,0.04,0.24,NO,0.04,0.04,0.04,0.04,0.05,0.04,4,1693886400000000000,3,104.71,104.28,104.75,104.25,104.75,104.72,105.18,105.18,0.02,0.03,0.23,0.04,0.05
O:LQD230908C00105500,2023-09-05,2023-09-08,LQD,C,105.5,429,0.08,0.02,0.72,NO,0.05,0.05,0.02,0.01,0.08,0.02,48,1693886400000000000,3,104.71,104.28,104.75,104.25,104.75,104.72,105.18,105.18,0.02,0.07,0.14,0.05,0.08
O:LQD230908C00106500,2023-09-05,2023-09-08,LQD,C,106.5,1,0.0,0.0,1.67,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1693886400000000000,3,104.71,104.28,104.75,104.25,104.75,104.72,105.18,105.18,0.02,0.08,0.01,0.0,0.0
O:LQDA230915C00007500,2023-09-11,2023-09-15,LQDA,C,7.5,15,0.01,0.0,-92.83,YES,0.01,0.01,0.0,0.0,0.01,0.0,2,1694404800000000000,4,104.59,104.52,104.64,104.38,104.64,104.37,104.48,104.48,0.02,,,0.01,0.01
O:LQDT230915C00030000,2023-09-11,2023-09-15,LQDT,C,30.0,2,0.01,0.01,-71.33,YES,0.01,0.01,0.01,0.01,0.01,0.01,1,1694404800000000000,4,104.59,104.52,104.64,104.38,104.64,104.37,104.48,104.48,0.02,,,0.01,0.01
