ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:LQD210409C00130500,2021-04-05,2021-04-09,LQD,C,130.5,142,0.06,0.08,0.15,NO,0.08,0.06,0.06,0.05,0.1,0.06,27,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.03,0.32,0.08,0.08
O:LQD210409C00131000,2021-04-05,2021-04-09,LQD,C,131.0,553,0.03,0.05,0.54,NO,0.04,0.03,0.03,0.02,0.05,0.03,34,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.04,0.13,0.04,0.04
O:LQD210409C00131500,2021-04-05,2021-04-09,LQD,C,131.5,1,0.01,0.01,0.92,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.05,0.04,0.01,0.01
O:LQD210409C00132000,2021-04-05,2021-04-09,LQD,C,132.0,1,0.05,0.05,1.3,NO,0.05,0.04,0.05,0.04,0.05,0.05,1,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.09,0.09,0.05,0.04
O:LQD210409C00132500,2021-04-05,2021-04-09,LQD,C,132.5,1,0.02,0.02,1.69,NO,0.02,0.01,0.02,0.01,0.02,0.02,1,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.09,0.03,0.02,0.02
O:LQD210409C00133000,2021-04-05,2021-04-09,LQD,C,133.0,1,0.01,0.01,2.07,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.1,0.02,0.01,0.01
O:LQD210409C00133500,2021-04-05,2021-04-09,LQD,C,133.5,54,0.01,0.01,2.46,NO,0.01,0.01,0.01,0.01,0.01,0.01,3,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.11,0.01,0.01,0.01
O:LQD210409C00134000,2021-04-05,2021-04-09,LQD,C,134.0,45,0.01,0.01,2.84,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.12,0.01,0.01,0.01
O:LQD210409C00134500,2021-04-05,2021-04-09,LQD,C,134.5,298,0.0,0.0,3.22,NO,0.0,0.0,0.0,0.0,0.0,0.0,9,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.13,0.01,0.0,0.0
O:LQD210409C00135000,2021-04-05,2021-04-09,LQD,C,135.0,154,0.0,0.0,3.61,NO,0.0,0.0,0.0,0.0,0.0,0.0,11,1617595200000000000,4,130.19,129.97,130.3,129.92,130.3,130.79,131.1,131.1,0.02,0.14,0.01,0.0,0.0
O:LQDA210416C00002500,2021-04-12,2021-04-16,LQDA,C,2.5,10,0.03,0.03,-98.09,YES,0.03,0.02,0.03,0.02,0.03,0.03,1,1618200000000000000,4,130.7,130.76,130.77,130.52,130.77,131.07,131.68,131.68,0.02,,,0.03,0.02
O:LQDA210416C00005000,2021-04-12,2021-04-16,LQDA,C,5.0,3,0.01,0.01,-96.18,YES,0.01,0.01,0.01,0.01,0.01,0.01,2,1618200000000000000,4,130.7,130.76,130.77,130.52,130.77,131.07,131.68,131.68,0.02,,,0.01,0.01
O:LQD210416C00129000,2021-04-12,2021-04-16,LQD,C,129.0,4,0.44,0.43,-1.35,YES,0.43,0.33,0.43,0.33,0.44,0.43,3,1618200000000000000,4,130.7,130.76,130.77,130.52,130.77,131.07,131.68,131.68,0.02,,,0.43,0.34
O:LQD210416C00130000,2021-04-12,2021-04-16,LQD,C,130.0,3,0.22,0.22,-0.59,YES,0.22,0.17,0.22,0.17,0.22,0.22,2,1618200000000000000,4,130.7,130.76,130.77,130.52,130.77,131.07,131.68,131.68,0.02,,,0.22,0.17
O:LQD210416C00131000,2021-04-12,2021-04-16,LQD,C,131.0,197,0.08,0.07,0.18,NO,0.07,0.05,0.06,0.05,0.08,0.06,10,1618200000000000000,4,130.7,130.76,130.77,130.52,130.77,131.07,131.68,131.68,0.02,0.03,0.3,0.07,0.06
O:LQD210416C00132000,2021-04-12,2021-04-16,LQD,C,132.0,5,0.01,0.02,0.94,NO,0.01,0.01,0.01,0.01,0.02,0.01,3,1618200000000000000,4,130.7,130.76,130.77,130.52,130.77,131.07,131.68,131.68,0.02,0.05,0.05,0.01,0.02
O:LQD210423C00130500,2021-04-19,2021-04-23,LQD,C,130.5,17,0.14,0.14,-0.31,YES,0.14,0.11,0.14,0.11,0.14,0.14,1,1618804800000000000,4,130.78,130.73,130.9,130.63,130.9,131.67,131.89,131.89,0.02,,,0.14,0.11
O:LQD210423C00131000,2021-04-19,2021-04-23,LQD,C,131.0,385,0.1,0.08,0.08,NO,0.09,0.07,0.08,0.06,0.1,0.08,11,1618804800000000000,4,130.78,130.73,130.9,130.63,130.9,131.67,131.89,131.89,0.02,0.02,0.4,0.09,0.08
O:LQD210423C00131500,2021-04-19,2021-04-23,LQD,C,131.5,40,0.05,0.04,0.46,NO,0.04,0.03,0.04,0.03,0.05,0.04,5,1618804800000000000,4,130.78,130.73,130.9,130.63,130.9,131.67,131.89,131.89,0.02,0.04,0.15,0.04,0.04
O:LQD210423C00132000,2021-04-19,2021-04-23,LQD,C,132.0,35,0.02,0.02,0.84,NO,0.02,0.02,0.02,0.02,0.02,0.02,4,1618804800000000000,4,130.78,130.73,130.9,130.63,130.9,131.67,131.89,131.89,0.02,0.05,0.07,0.02,0.02
O:LQD210430C00131000,2021-04-26,2021-04-30,LQD,C,131.0,1,0.22,0.22,-0.67,YES,0.22,0.16,0.22,0.16,0.22,0.22,1,1619409600000000000,4,131.7,131.61,131.88,131.59,131.88,131.15,131.24,131.24,0.02,,,0.22,0.17
O:LQD210430C00131500,2021-04-26,2021-04-30,LQD,C,131.5,2,0.12,0.12,-0.29,YES,0.12,0.09,0.12,0.09,0.12,0.12,1,1619409600000000000,4,131.7,131.61,131.88,131.59,131.88,131.15,131.24,131.24,0.02,,,0.12,0.09
O:LQD210430C00132000,2021-04-26,2021-04-30,LQD,C,132.0,1,0.08,0.08,0.09,NO,0.08,0.06,0.08,0.06,0.08,0.08,1,1619409600000000000,4,131.7,131.61,131.88,131.59,131.88,131.15,131.24,131.24,0.02,0.02,0.38,0.08,0.06
O:LQD210430C00132500,2021-04-26,2021-04-30,LQD,C,132.5,47,0.07,0.03,0.47,NO,0.05,0.04,0.03,0.02,0.07,0.03,5,1619409600000000000,4,131.7,131.61,131.88,131.59,131.88,131.15,131.24,131.24,0.02,0.04,0.16,0.05,0.05
O:LQD210507C00130000,2021-05-03,2021-05-07,LQD,C,130.0,4,0.3,0.3,-1.09,YES,0.3,0.23,0.3,0.23,0.3,0.3,2,1620014400000000000,4,131.13,131.21,131.43,130.87,131.43,131.75,132.34,132.34,0.02,,,0.3,0.23
O:LQD210507C00131000,2021-05-03,2021-05-07,LQD,C,131.0,10,0.12,0.12,-0.33,YES,0.12,0.09,0.12,0.09,0.12,0.12,1,1620014400000000000,4,131.13,131.21,131.43,130.87,131.43,131.75,132.34,132.34,0.02,,,0.12,0.09
O:LQD210507C00131500,2021-05-03,2021-05-07,LQD,C,131.5,104,0.08,0.06,0.05,NO,0.07,0.06,0.06,0.05,0.09,0.06,7,1620014400000000000,4,131.13,131.21,131.43,130.87,131.43,131.75,132.34,132.34,0.02,0.02,0.43,0.07,0.07
O:LQD210507C00132000,2021-05-03,2021-05-07,LQD,C,132.0,36,0.02,0.02,0.43,NO,0.03,0.02,0.02,0.02,0.04,0.02,6,1620014400000000000,4,131.13,131.21,131.43,130.87,131.43,131.75,132.34,132.34,0.02,0.03,0.12,0.03,0.03
O:LQD210514C00131000,2021-05-10,2021-05-14,LQD,C,131.0,2,0.13,0.13,-0.58,YES,0.13,0.1,0.13,0.1,0.13,0.13,2,1620619200000000000,4,131.52,131.04,131.77,131.03,131.77,131.05,131.08,131.08,0.02,,,0.13,0.1
O:LQD210514C00131500,2021-05-10,2021-05-14,LQD,C,131.5,105,0.09,0.04,-0.2,YES,0.08,0.06,0.04,0.03,0.11,0.04,14,1620619200000000000,4,131.52,131.04,131.77,131.03,131.77,131.05,131.08,131.08,0.02,,,0.08,0.08
O:LQD210514C00132000,2021-05-10,2021-05-14,LQD,C,132.0,6,0.04,0.02,0.17,NO,0.03,0.03,0.02,0.02,0.05,0.02,4,1620619200000000000,4,131.52,131.04,131.77,131.03,131.77,131.05,131.08,131.08,0.02,0.02,0.22,0.03,0.04
O:LQD210514C00132500,2021-05-10,2021-05-14,LQD,C,132.5,51,0.02,0.01,0.55,NO,0.01,0.01,0.0,0.0,0.02,0.0,4,1620619200000000000,4,131.52,131.04,131.77,131.03,131.77,131.05,131.08,131.08,0.02,0.03,0.06,0.01,0.02
O:LQD210514C00133000,2021-05-10,2021-05-14,LQD,C,133.0,20,0.0,0.0,0.93,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1620619200000000000,4,131.52,131.04,131.77,131.03,131.77,131.05,131.08,131.08,0.02,0.04,0.01,0.0,0.0
O:LQDT210521C00020000,2021-05-17,2021-05-21,LQDT,C,20.0,2,1.87,1.87,-84.74,YES,1.87,1.43,1.87,1.43,1.87,1.87,1,1621224000000000000,4,131.05,130.9,131.06,130.82,131.06,131.22,131.42,131.42,0.02,,,1.87,1.43
O:LQDT210521C00025000,2021-05-17,2021-05-21,LQDT,C,25.0,3,0.66,0.75,-80.92,YES,0.71,0.54,0.66,0.51,0.75,0.66,2,1621224000000000000,4,131.05,130.9,131.06,130.82,131.06,131.22,131.42,131.42,0.02,,,0.71,0.57
O:LQDT210521C00030000,2021-05-17,2021-05-21,LQDT,C,30.0,10,0.15,0.09,-77.11,YES,0.12,0.09,0.09,0.07,0.15,0.09,7,1621224000000000000,4,131.05,130.9,131.06,130.82,131.06,131.22,131.42,131.42,0.02,,,0.12,0.11
O:LQDT210521C00035000,2021-05-17,2021-05-21,LQDT,C,35.0,6,0.02,0.01,-73.29,YES,0.02,0.01,0.01,0.01,0.02,0.01,2,1621224000000000000,4,131.05,130.9,131.06,130.82,131.06,131.22,131.42,131.42,0.02,,,0.02,0.02
O:LQD210521C00131000,2021-05-17,2021-05-21,LQD,C,131.0,104,0.1,0.08,-0.05,YES,0.09,0.07,0.08,0.06,0.11,0.08,5,1621224000000000000,4,131.05,130.9,131.06,130.82,131.06,131.22,131.42,131.42,0.02,0.01,0.87,0.09,0.08
O:LQD210521C00132000,2021-05-17,2021-05-21,LQD,C,132.0,3,0.02,0.01,0.72,NO,0.02,0.01,0.01,0.01,0.02,0.01,3,1621224000000000000,4,131.05,130.9,131.06,130.82,131.06,131.22,131.42,131.42,0.02,0.04,0.06,0.02,0.02
O:LQD210521C00133000,2021-05-17,2021-05-21,LQD,C,133.0,20,0.0,0.0,1.48,NO,0.0,0.0,0.0,0.0,0.0,0.0,6,1621224000000000000,4,131.05,130.9,131.06,130.82,131.06,131.22,131.42,131.42,0.02,0.06,0.02,0.0,0.0
O:LQD210528C00130000,2021-05-24,2021-05-28,LQD,C,130.0,1,0.39,0.39,-1.25,YES,0.39,0.3,0.39,0.3,0.39,0.39,1,1621828800000000000,4,131.5,131.58,131.65,131.36,131.65,131.71,132.06,132.06,0.02,,,0.39,0.3
O:LQD210528C00130500,2021-05-24,2021-05-28,LQD,C,130.5,1,0.26,0.26,-0.87,YES,0.26,0.2,0.26,0.2,0.26,0.26,1,1621828800000000000,4,131.5,131.58,131.65,131.36,131.65,131.71,132.06,132.06,0.02,,,0.26,0.2
O:LQD210528C00131500,2021-05-24,2021-05-28,LQD,C,131.5,188,0.08,0.08,-0.11,YES,0.08,0.06,0.08,0.06,0.08,0.08,6,1621828800000000000,4,131.5,131.58,131.65,131.36,131.65,131.71,132.06,132.06,0.02,,,0.08,0.06
O:LQD210528C00132000,2021-05-24,2021-05-28,LQD,C,132.0,10,0.02,0.02,0.27,NO,0.03,0.02,0.02,0.02,0.04,0.02,7,1621828800000000000,4,131.5,131.58,131.65,131.36,131.65,131.71,132.06,132.06,0.02,0.02,0.16,0.03,0.03
O:LQD210528C00132500,2021-05-24,2021-05-28,LQD,C,132.5,42,0.01,0.01,0.65,NO,0.01,0.01,0.0,0.0,0.01,0.0,10,1621828800000000000,4,131.5,131.58,131.65,131.36,131.65,131.71,132.06,132.06,0.02,0.03,0.04,0.01,0.01
O:LQD210604C00131000,2021-06-01,2021-06-04,LQD,C,131.0,22,0.12,0.12,-0.38,YES,0.12,0.09,0.12,0.09,0.12,0.12,5,1622520000000000000,3,131.44,131.47,131.5,131.11,131.5,132.09,132.1,132.1,0.02,,,0.12,0.09
O:LQD210604C00132000,2021-06-01,2021-06-04,LQD,C,132.0,195,0.01,0.01,0.38,NO,0.01,0.01,0.01,0.01,0.02,0.01,36,1622520000000000000,3,131.44,131.47,131.5,131.11,131.5,132.09,132.1,132.1,0.02,0.03,0.09,0.01,0.02
O:LQD210611C00132000,2021-06-07,2021-06-11,LQD,C,132.0,34,0.1,0.1,-0.04,YES,0.1,0.07,0.1,0.07,0.1,0.1,1,1623038400000000000,4,131.97,131.98,132.05,131.86,132.05,133.67,133.8,133.8,0.02,0.01,0.76,0.1,0.08
O:LQD210611C00132500,2021-06-07,2021-06-11,LQD,C,132.5,1,0.03,0.03,0.34,NO,0.03,0.02,0.03,0.02,0.03,0.03,1,1623038400000000000,4,131.97,131.98,132.05,131.86,132.05,133.67,133.8,133.8,0.02,0.03,0.14,0.03,0.02
O:LQD210611C00133000,2021-06-07,2021-06-11,LQD,C,133.0,6,0.01,0.01,0.72,NO,0.01,0.01,0.01,0.01,0.01,0.01,3,1623038400000000000,4,131.97,131.98,132.05,131.86,132.05,133.67,133.8,133.8,0.02,0.04,0.04,0.01,0.01
O:LQDA210618C00002500,2021-06-14,2021-06-18,LQDA,C,2.5,5,0.06,0.06,-98.13,YES,0.06,0.05,0.06,0.05,0.06,0.06,1,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,,,0.06,0.04
O:LQDT210618C00025000,2021-06-14,2021-06-18,LQDT,C,25.0,2,0.04,0.04,-81.27,YES,0.04,0.03,0.04,0.03,0.04,0.04,2,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,,,0.04,0.03
O:LQD210618C00132000,2021-06-14,2021-06-18,LQD,C,132.0,28,0.33,0.31,-1.13,YES,0.33,0.25,0.31,0.23,0.35,0.31,16,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,,,0.33,0.26
O:LQD210618C00133000,2021-06-14,2021-06-18,LQD,C,133.0,52,0.16,0.1,-0.38,YES,0.13,0.1,0.1,0.07,0.16,0.1,9,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,,,0.13,0.12
O:LQD210618C00134000,2021-06-14,2021-06-18,LQD,C,134.0,38,0.02,0.02,0.37,NO,0.02,0.01,0.02,0.01,0.02,0.02,3,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,0.02,0.09,0.02,0.01
O:LQD210618C00136000,2021-06-14,2021-06-18,LQD,C,136.0,1,0.01,0.01,1.87,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,0.09,0.02,0.01,0.01
O:LQD210618C00139000,2021-06-14,2021-06-18,LQD,C,139.0,1,0.0,0.0,4.11,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,0.16,0.01,0.0,0.0
O:LQD210618C00140000,2021-06-14,2021-06-18,LQD,C,140.0,2501,0.01,0.01,4.86,NO,0.01,0.01,0.01,0.01,0.01,0.01,3,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,0.19,0.01,0.01,0.01
O:LQD210618C00141000,2021-06-14,2021-06-18,LQD,C,141.0,1,0.01,0.01,5.61,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1623643200000000000,4,133.49,133.18,133.51,133.0,133.51,134.34,134.56,134.56,0.02,0.22,0.01,0.01,0.01
O:LQD210625C00131500,2021-06-21,2021-06-25,LQD,C,131.5,1,0.6,0.6,-1.81,YES,0.6,0.45,0.6,0.45,0.6,0.6,1,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,,,0.6,0.45
O:LQD210625C00132000,2021-06-21,2021-06-25,LQD,C,132.0,1,0.46,0.46,-1.43,YES,0.46,0.34,0.46,0.34,0.46,0.46,1,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,,,0.46,0.34
O:LQD210625C00133500,2021-06-21,2021-06-25,LQD,C,133.5,21,0.13,0.16,-0.31,YES,0.15,0.11,0.13,0.1,0.16,0.13,3,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,,,0.15,0.12
O:LQD210625C00134000,2021-06-21,2021-06-25,LQD,C,134.0,262,0.08,0.04,0.06,NO,0.06,0.05,0.04,0.03,0.09,0.04,11,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,0.02,0.41,0.06,0.07
O:LQD210625C00134500,2021-06-21,2021-06-25,LQD,C,134.5,15,0.04,0.02,0.43,NO,0.03,0.02,0.02,0.01,0.04,0.02,4,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,0.03,0.12,0.03,0.03
O:LQD210625C00135000,2021-06-21,2021-06-25,LQD,C,135.0,47,0.02,0.01,0.81,NO,0.02,0.01,0.01,0.01,0.02,0.01,5,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,0.05,0.06,0.02,0.01
O:LQD210625C00135500,2021-06-21,2021-06-25,LQD,C,135.5,15,0.02,0.02,1.18,NO,0.02,0.02,0.02,0.02,0.02,0.02,2,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,0.07,0.06,0.02,0.01
O:LQD210625C00136500,2021-06-21,2021-06-25,LQD,C,136.5,1,0.0,0.0,1.93,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1624248000000000000,4,133.75,133.56,133.92,133.47,133.92,133.48,133.93,133.93,0.02,0.07,0.01,0.0,0.0
O:LQD210702C00132000,2021-06-28,2021-07-02,LQD,C,132.0,3,0.48,0.51,-1.58,YES,0.49,0.37,0.48,0.35,0.51,0.48,2,1624852800000000000,4,133.8,134.05,134.12,133.76,134.12,134.37,134.38,134.38,0.02,,,0.49,0.38
O:LQD210702C00134000,2021-06-28,2021-07-02,LQD,C,134.0,258,0.06,0.06,-0.09,YES,0.07,0.05,0.06,0.04,0.08,0.06,23,1624852800000000000,4,133.8,134.05,134.12,133.76,134.12,134.37,134.38,134.38,0.02,,,0.07,0.06
O:LQD210702C00134500,2021-06-28,2021-07-02,LQD,C,134.5,2,0.03,0.02,0.28,NO,0.03,0.02,0.02,0.02,0.03,0.02,2,1624852800000000000,4,133.8,134.05,134.12,133.76,134.12,134.37,134.38,134.38,0.02,0.02,0.15,0.03,0.02
O:LQD210702C00135000,2021-06-28,2021-07-02,LQD,C,135.0,37,0.01,0.01,0.66,NO,0.01,0.01,0.01,0.01,0.01,0.01,7,1624852800000000000,4,133.8,134.05,134.12,133.76,134.12,134.37,134.38,134.38,0.02,0.04,0.05,0.01,0.01
O:LQD210702C00135500,2021-06-28,2021-07-02,LQD,C,135.5,5,0.0,0.0,1.03,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1624852800000000000,4,133.8,134.05,134.12,133.76,134.12,134.37,134.38,134.38,0.02,0.05,0.02,0.0,0.0
O:LQD210709C00133000,2021-07-06,2021-07-09,LQD,C,133.0,1,0.47,0.47,-1.61,YES,0.47,0.35,0.47,0.35,0.47,0.47,1,1625544000000000000,3,134.53,134.86,135.18,134.53,135.18,134.82,134.88,134.88,0.02,,,0.47,0.35
O:LQD210709C00134000,2021-07-06,2021-07-09,LQD,C,134.0,3,0.23,0.22,-0.87,YES,0.23,0.17,0.22,0.17,0.23,0.22,3,1625544000000000000,3,134.53,134.86,135.18,134.53,135.18,134.82,134.88,134.88,0.02,,,0.23,0.17
O:LQD210709C00134500,2021-07-06,2021-07-09,LQD,C,134.5,1,0.14,0.14,-0.5,YES,0.14,0.1,0.14,0.1,0.14,0.14,1,1625544000000000000,3,134.53,134.86,135.18,134.53,135.18,134.82,134.88,134.88,0.02,,,0.14,0.1
O:LQD210709C00135000,2021-07-06,2021-07-09,LQD,C,135.0,1,0.05,0.05,-0.13,YES,0.05,0.04,0.05,0.04,0.05,0.05,1,1625544000000000000,3,134.53,134.86,135.18,134.53,135.18,134.82,134.88,134.88,0.02,,,0.05,0.04
O:LQD210709C00135500,2021-07-06,2021-07-09,LQD,C,135.5,1,0.03,0.03,0.24,NO,0.03,0.02,0.03,0.02,0.03,0.03,1,1625544000000000000,3,134.53,134.86,135.18,134.53,135.18,134.82,134.88,134.88,0.02,0.03,0.18,0.03,0.02
O:LQD210709C00136000,2021-07-06,2021-07-09,LQD,C,136.0,34,0.02,0.02,0.61,NO,0.02,0.01,0.02,0.01,0.02,0.02,5,1625544000000000000,3,134.53,134.86,135.18,134.53,135.18,134.82,134.88,134.88,0.02,0.04,0.07,0.02,0.01
O:LQD210709C00136500,2021-07-06,2021-07-09,LQD,C,136.5,6,0.01,0.01,0.98,NO,0.01,0.01,0.01,0.01,0.01,0.01,4,1625544000000000000,3,134.53,134.86,135.18,134.53,135.18,134.82,134.88,134.88,0.02,0.06,0.04,0.01,0.01
O:LQDT210716C00022500,2021-07-12,2021-07-16,LQDT,C,22.5,3,0.36,0.36,-83.34,YES,0.36,0.27,0.36,0.27,0.36,0.36,1,1626062400000000000,4,134.95,134.75,135.01,134.65,135.01,134.97,135.13,135.13,0.02,,,0.36,0.27
O:LQDT210716C00025000,2021-07-12,2021-07-16,LQDT,C,25.0,19,0.05,0.05,-81.48,YES,0.05,0.04,0.05,0.04,0.05,0.05,2,1626062400000000000,4,134.95,134.75,135.01,134.65,135.01,134.97,135.13,135.13,0.02,,,0.05,0.04
O:LQD210716C00133000,2021-07-12,2021-07-16,LQD,C,133.0,41,0.48,0.46,-1.49,YES,0.47,0.35,0.46,0.34,0.48,0.46,2,1626062400000000000,4,134.95,134.75,135.01,134.65,135.01,134.97,135.13,135.13,0.02,,,0.47,0.36
O:LQD210716C00134000,2021-07-12,2021-07-16,LQD,C,134.0,15,0.27,0.24,-0.75,YES,0.25,0.19,0.24,0.18,0.27,0.24,4,1626062400000000000,4,134.95,134.75,135.01,134.65,135.01,134.97,135.13,135.13,0.02,,,0.25,0.2
O:LQD210716C00135000,2021-07-12,2021-07-16,LQD,C,135.0,94,0.08,0.08,-0.01,YES,0.07,0.05,0.06,0.04,0.08,0.06,25,1626062400000000000,4,134.95,134.75,135.01,134.65,135.01,134.97,135.13,135.13,0.02,0.01,0.65,0.07,0.06
O:LQD210716C00136000,2021-07-12,2021-07-16,LQD,C,136.0,33,0.02,0.01,0.73,NO,0.02,0.01,0.01,0.01,0.02,0.01,6,1626062400000000000,4,134.95,134.75,135.01,134.65,135.01,134.97,135.13,135.13,0.02,0.04,0.06,0.02,0.01
O:LQD210716C00138000,2021-07-12,2021-07-16,LQD,C,138.0,1,0.0,0.0,2.21,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1626062400000000000,4,134.95,134.75,135.01,134.65,135.01,134.97,135.13,135.13,0.02,0.08,0.01,0.0,0.0
O:LQD210723C00135000,2021-07-19,2021-07-23,LQD,C,135.0,4,0.22,0.26,-0.79,YES,0.26,0.19,0.22,0.17,0.29,0.22,4,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,,,0.26,0.21
O:LQD210723C00135500,2021-07-19,2021-07-23,LQD,C,135.5,74,0.14,0.16,-0.43,YES,0.16,0.12,0.14,0.11,0.18,0.14,7,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,,,0.16,0.13
O:LQD210723C00136000,2021-07-19,2021-07-23,LQD,C,136.0,60,0.08,0.11,-0.06,YES,0.1,0.07,0.08,0.06,0.12,0.08,8,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,,,0.1,0.09
O:LQD210723C00136500,2021-07-19,2021-07-23,LQD,C,136.5,36,0.05,0.07,0.31,NO,0.06,0.04,0.04,0.03,0.07,0.04,4,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,0.03,0.21,0.06,0.05
O:LQD210723C00137000,2021-07-19,2021-07-23,LQD,C,137.0,6,0.02,0.02,0.68,NO,0.02,0.01,0.02,0.01,0.02,0.02,2,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,0.04,0.07,0.02,0.01
O:LQD210723C00137500,2021-07-19,2021-07-23,LQD,C,137.5,10,0.02,0.02,1.04,NO,0.02,0.01,0.02,0.01,0.02,0.02,1,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,0.06,0.05,0.02,0.01
O:LQD210723C00138000,2021-07-19,2021-07-23,LQD,C,138.0,5,0.01,0.04,1.41,NO,0.03,0.02,0.01,0.01,0.04,0.01,3,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,0.08,0.05,0.03,0.03
O:LQD210723C00140000,2021-07-19,2021-07-23,LQD,C,140.0,4,0.02,0.02,2.88,NO,0.02,0.01,0.02,0.01,0.02,0.02,2,1626667200000000000,4,135.65,135.94,136.08,135.59,136.08,135.77,135.78,135.78,0.02,0.14,0.02,0.02,0.01
O:LQD210730C00135500,2021-07-26,2021-07-30,LQD,C,135.5,8,0.12,0.12,-0.29,YES,0.12,0.09,0.12,0.09,0.12,0.12,3,1627272000000000000,4,135.89,135.47,135.89,135.38,135.89,136.01,136.18,136.18,0.02,,,0.12,0.09
O:LQD210730C00136000,2021-07-26,2021-07-30,LQD,C,136.0,54,0.06,0.05,0.08,NO,0.06,0.04,0.05,0.03,0.07,0.05,10,1627272000000000000,4,135.89,135.47,135.89,135.38,135.89,136.01,136.18,136.18,0.02,0.02,0.37,0.06,0.05
O:LQD210730C00136500,2021-07-26,2021-07-30,LQD,C,136.5,41,0.04,0.03,0.45,NO,0.03,0.02,0.03,0.02,0.04,0.03,5,1627272000000000000,4,135.89,135.47,135.89,135.38,135.89,136.01,136.18,136.18,0.02,0.04,0.13,0.03,0.03
O:LQD210730C00137000,2021-07-26,2021-07-30,LQD,C,137.0,6,0.04,0.02,0.82,NO,0.03,0.02,0.02,0.01,0.04,0.02,2,1627272000000000000,4,135.89,135.47,135.89,135.38,135.89,136.01,136.18,136.18,0.02,0.05,0.08,0.03,0.03
O:LQD210730C00137500,2021-07-26,2021-07-30,LQD,C,137.5,5,0.0,0.0,1.18,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1627272000000000000,4,135.89,135.47,135.89,135.38,135.89,136.01,136.18,136.18,0.02,0.05,0.02,0.0,0.0
