ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility
O:XLK160219C00039000,2016-01-19,2016-02-19,XLK,C,39.0,2.0,1.46,1.46,-21.21,YES,1.46,3.74,1.46,3.74,1.46,1.46,1.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040000,2016-01-19,2016-02-19,XLK,C,40.0,76.0,1.05,0.84,-19.19,YES,0.84,2.1,1.05,2.62,1.05,0.8,6.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040500,2016-01-19,2016-02-19,XLK,C,40.5,21.0,0.62,0.52,-18.18,YES,0.52,1.28,0.62,1.53,0.62,0.52,4.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041000,2016-01-19,2016-02-19,XLK,C,41.0,513.0,0.5,0.43,-17.17,YES,0.43,1.05,0.5,1.22,0.55,0.38,43.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041500,2016-01-19,2016-02-19,XLK,C,41.5,1.0,0.29,0.29,-16.16,YES,0.29,0.7,0.29,0.7,0.29,0.29,1.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00042000,2016-01-19,2016-02-19,XLK,C,42.0,35.0,0.16,0.15,-15.15,YES,0.15,0.36,0.16,0.38,0.18,0.15,6.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00042500,2016-01-19,2016-02-19,XLK,C,42.5,12.0,0.1,0.1,-14.14,YES,0.1,0.24,0.1,0.24,0.1,0.1,1.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00043000,2016-01-19,2016-02-19,XLK,C,43.0,478.0,0.07,0.06,-13.13,YES,0.06,0.14,0.07,0.16,0.07,0.05,65.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00044000,2016-01-19,2016-02-19,XLK,C,44.0,2.0,0.02,0.02,-11.11,YES,0.02,0.05,0.02,0.05,0.02,0.02,1.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00046000,2016-01-19,2016-02-19,XLK,C,46.0,20.0,0.01,0.01,-7.07,YES,0.01,0.02,0.01,0.02,0.01,0.01,1.0,1453179600000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00037000,2016-01-20,2016-02-19,XLK,C,37.0,1.0,2.18,2.18,-25.25,YES,2.18,5.89,2.18,5.89,2.18,2.18,1.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00037500,2016-01-20,2016-02-19,XLK,C,37.5,1.0,1.82,1.82,-24.24,YES,1.82,4.85,1.82,4.85,1.82,1.82,1.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00039000,2016-01-20,2016-02-19,XLK,C,39.0,67.0,1.0,1.32,-21.21,YES,1.32,3.38,1.0,2.56,1.33,0.94,8.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00039500,2016-01-20,2016-02-19,XLK,C,39.5,23.0,1.04,1.04,-20.2,YES,1.04,2.63,1.04,2.63,1.04,1.04,1.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040000,2016-01-20,2016-02-19,XLK,C,40.0,156.0,0.53,0.79,-19.19,YES,0.79,1.98,0.53,1.32,0.85,0.45,9.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040500,2016-01-20,2016-02-19,XLK,C,40.5,7.0,0.35,0.45,-18.18,YES,0.45,1.11,0.35,0.86,0.45,0.35,2.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041000,2016-01-20,2016-02-19,XLK,C,41.0,13.0,0.29,0.2,-17.17,YES,0.2,0.49,0.29,0.71,0.29,0.2,4.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041500,2016-01-20,2016-02-19,XLK,C,41.5,2.0,0.28,0.28,-16.16,YES,0.28,0.67,0.28,0.67,0.28,0.28,1.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00042000,2016-01-20,2016-02-19,XLK,C,42.0,29.0,0.11,0.11,-15.15,YES,0.11,0.26,0.11,0.26,0.12,0.09,7.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00043000,2016-01-20,2016-02-19,XLK,C,43.0,17.0,0.05,0.06,-13.13,YES,0.06,0.14,0.05,0.12,0.08,0.03,6.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00044000,2016-01-20,2016-02-19,XLK,C,44.0,19.0,0.02,0.02,-11.11,YES,0.02,0.05,0.02,0.05,0.03,0.02,6.0,1453266000000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00038000,2016-01-21,2016-02-19,XLK,C,38.0,2.0,1.9,1.9,-23.23,YES,1.9,5.0,1.9,5.0,1.9,1.9,1.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00039500,2016-01-21,2016-02-19,XLK,C,39.5,21.0,0.99,0.99,-20.2,YES,0.99,2.51,0.99,2.51,0.99,0.99,2.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040000,2016-01-21,2016-02-19,XLK,C,40.0,176.0,0.73,0.82,-19.19,YES,0.82,2.05,0.73,1.82,0.87,0.73,12.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040500,2016-01-21,2016-02-19,XLK,C,40.5,124.0,0.51,0.55,-18.18,YES,0.55,1.36,0.51,1.26,0.68,0.5,10.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041000,2016-01-21,2016-02-19,XLK,C,41.0,121.0,0.38,0.41,-17.17,YES,0.41,1.0,0.38,0.93,0.51,0.38,6.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041500,2016-01-21,2016-02-19,XLK,C,41.5,414.0,0.28,0.33,-16.16,YES,0.33,0.8,0.28,0.67,0.33,0.28,3.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00042500,2016-01-21,2016-02-19,XLK,C,42.5,51.0,0.14,0.09,-14.14,YES,0.09,0.21,0.14,0.33,0.14,0.09,5.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00043000,2016-01-21,2016-02-19,XLK,C,43.0,10.0,0.05,0.05,-13.13,YES,0.05,0.12,0.05,0.12,0.05,0.05,1.0,1453352400000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040000,2016-01-22,2016-02-19,XLK,C,40.0,38.0,1.12,1.21,-19.19,YES,1.21,3.02,1.12,2.8,1.21,1.1,11.0,1453438800000000000,28.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00040500,2016-01-22,2016-02-19,XLK,C,40.5,11.0,0.83,0.81,-18.18,YES,0.81,2.0,0.83,2.05,0.83,0.81,2.0,1453438800000000000,28.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041000,2016-01-22,2016-02-19,XLK,C,41.0,6.0,0.59,0.6,-17.17,YES,0.6,1.46,0.59,1.44,0.6,0.59,2.0,1453438800000000000,28.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00041500,2016-01-22,2016-02-19,XLK,C,41.5,29.0,0.41,0.37,-16.16,YES,0.37,0.89,0.41,0.99,0.41,0.37,3.0,1453438800000000000,28.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160219C00042000,2016-01-22,2016-02-19,XLK,C,42.0,11.0,0.26,0.28,-15.15,YES,0.28,0.67,0.26,0.62,0.28,0.26,4.0,1453438800000000000,28.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0034,
O:XLK160318C00035000,2016-02-16,2016-03-18,XLK,C,35.0,20.0,4.95,4.95,-29.29,YES,4.95,14.14,4.95,14.14,4.95,4.95,1.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00037000,2016-02-16,2016-03-18,XLK,C,37.0,2.0,2.89,3.03,-25.25,YES,3.03,8.19,2.89,7.81,3.03,2.89,2.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00038000,2016-02-16,2016-03-18,XLK,C,38.0,133.0,2.16,2.36,-23.23,YES,2.36,6.21,2.16,5.68,2.41,2.12,55.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00039000,2016-02-16,2016-03-18,XLK,C,39.0,20.0,1.53,1.49,-21.21,YES,1.49,3.82,1.53,3.92,1.64,1.45,11.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00040000,2016-02-16,2016-03-18,XLK,C,40.0,183.0,0.99,1.06,-19.19,YES,1.06,2.65,0.99,2.48,1.08,0.88,19.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00041000,2016-02-16,2016-03-18,XLK,C,41.0,50.0,0.52,0.54,-17.17,YES,0.54,1.32,0.52,1.27,0.54,0.51,6.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00042000,2016-02-16,2016-03-18,XLK,C,42.0,34.0,0.22,0.24,-15.15,YES,0.24,0.57,0.22,0.52,0.29,0.22,10.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00043000,2016-02-16,2016-03-18,XLK,C,43.0,190.0,0.08,0.1,-13.13,YES,0.1,0.23,0.08,0.19,0.1,0.08,5.0,1455598800000000000,31.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00037000,2016-02-17,2016-03-18,XLK,C,37.0,1.0,3.65,3.65,-25.25,YES,3.65,9.86,3.65,9.86,3.65,3.65,1.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00038000,2016-02-17,2016-03-18,XLK,C,38.0,10.0,2.63,3.07,-23.23,YES,3.07,8.08,2.63,6.92,3.08,2.63,8.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00039000,2016-02-17,2016-03-18,XLK,C,39.0,3.0,2.08,2.13,-21.21,YES,2.13,5.46,2.08,5.33,2.13,2.08,2.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00040000,2016-02-17,2016-03-18,XLK,C,40.0,25.0,1.36,1.55,-19.19,YES,1.55,3.88,1.36,3.4,1.58,1.36,5.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00041000,2016-02-17,2016-03-18,XLK,C,41.0,313.0,0.67,0.93,-17.17,YES,0.93,2.27,0.67,1.63,0.93,0.67,26.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00042000,2016-02-17,2016-03-18,XLK,C,42.0,11.0,0.4,0.5,-15.15,YES,0.5,1.19,0.4,0.95,0.5,0.4,4.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00043000,2016-02-17,2016-03-18,XLK,C,43.0,942.0,0.12,0.19,-13.13,YES,0.19,0.44,0.12,0.28,0.21,0.12,45.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00044000,2016-02-17,2016-03-18,XLK,C,44.0,25.0,0.04,0.08,-11.11,YES,0.08,0.18,0.04,0.09,0.08,0.04,3.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00047000,2016-02-17,2016-03-18,XLK,C,47.0,3.0,0.01,0.01,-5.05,YES,0.01,0.02,0.01,0.02,0.01,0.01,1.0,1455685200000000000,30.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00038000,2016-02-18,2016-03-18,XLK,C,38.0,5.0,3.22,3.05,-23.23,YES,3.05,8.03,3.22,8.47,3.22,3.03,4.0,1455771600000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
O:XLK160318C00040000,2016-02-18,2016-03-18,XLK,C,40.0,12.0,1.58,1.49,-19.19,YES,1.49,3.73,1.58,3.95,1.59,1.49,3.0,1455771600000000000,29.0,Monthly,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0.0038,
