ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:QCOM190118C00050000,2019-01-14,2019-01-18,QCOM,C,50.0,50,1.82,1.84,-13.27,YES,1.83,3.17,1.82,3.16,1.84,1.82,4,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,1.83,3.19
O:QCOM190118C00051500,2019-01-14,2019-01-18,QCOM,C,51.5,1,1.3,1.3,-10.67,YES,1.3,2.25,1.3,2.25,1.3,1.3,1,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,1.3,2.25
O:QCOM190118C00052500,2019-01-14,2019-01-18,QCOM,C,52.5,2,1.24,1.24,-8.93,YES,1.24,2.15,1.24,2.15,1.24,1.24,1,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,1.24,2.15
O:QCOM190118C00055000,2019-01-14,2019-01-18,QCOM,C,55.0,92,0.47,0.62,-4.6,YES,0.57,1.0,0.47,0.82,0.68,0.47,16,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.57,1.18
O:QCOM190118C00056000,2019-01-14,2019-01-18,QCOM,C,56.0,86,0.3,0.34,-2.86,YES,0.3,0.52,0.26,0.45,0.34,0.26,9,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.3,0.59
O:QCOM190118C00056500,2019-01-14,2019-01-18,QCOM,C,56.5,67,0.22,0.32,-1.99,YES,0.26,0.45,0.2,0.35,0.32,0.2,11,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.26,0.56
O:QCOM190118C00057000,2019-01-14,2019-01-18,QCOM,C,57.0,225,0.24,0.25,-1.13,YES,0.2,0.36,0.16,0.28,0.25,0.16,28,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.2,0.43
O:QCOM190118C00057500,2019-01-14,2019-01-18,QCOM,C,57.5,563,0.11,0.15,-0.26,YES,0.15,0.26,0.1,0.17,0.2,0.1,71,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.15,0.35
O:QCOM190118C00058000,2019-01-14,2019-01-18,QCOM,C,58.0,378,0.1,0.1,0.61,YES,0.1,0.17,0.06,0.1,0.14,0.06,48,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.1,0.24
O:QCOM190118C00058500,2019-01-14,2019-01-18,QCOM,C,58.5,389,0.08,0.06,1.47,YES,0.07,0.12,0.04,0.07,0.1,0.04,38,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.07,0.17
O:QCOM190118C00059000,2019-01-14,2019-01-18,QCOM,C,59.0,488,0.05,0.04,2.34,YES,0.04,0.08,0.03,0.05,0.06,0.03,65,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.04,0.1
O:QCOM190118C00059500,2019-01-14,2019-01-18,QCOM,C,59.5,5,0.04,0.03,3.21,YES,0.04,0.06,0.03,0.05,0.04,0.03,4,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.04,0.07
O:QCOM190118C00060000,2019-01-14,2019-01-18,QCOM,C,60.0,1472,0.02,0.02,4.08,YES,0.02,0.03,0.01,0.02,0.03,0.01,40,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.02,0.05
O:QCOM190118C00060500,2019-01-14,2019-01-18,QCOM,C,60.5,20,0.02,0.01,4.94,YES,0.02,0.03,0.01,0.02,0.02,0.01,4,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.02,0.03
O:QCOM190118C00061000,2019-01-14,2019-01-18,QCOM,C,61.0,8,0.01,0.01,5.81,YES,0.01,0.02,0.01,0.02,0.01,0.01,7,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.01,0.02
O:QCOM190118C00061500,2019-01-14,2019-01-18,QCOM,C,61.5,8,0.01,0.01,6.68,YES,0.01,0.02,0.01,0.02,0.01,0.01,6,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.01,0.02
O:QCOM190118C00062000,2019-01-14,2019-01-18,QCOM,C,62.0,15,0.01,0.01,7.55,YES,0.01,0.02,0.01,0.02,0.01,0.01,1,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.01,0.02
O:QCOM190118C00062500,2019-01-14,2019-01-18,QCOM,C,62.5,8,0.01,0.01,8.41,YES,0.0,0.01,0.0,0.0,0.01,0.0,3,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.0,0.02
O:QCOM190118C00065000,2019-01-14,2019-01-18,QCOM,C,65.0,28,0.0,0.0,12.75,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.0,0.0
O:QCOM190118C00067500,2019-01-14,2019-01-18,QCOM,C,67.5,9,0.0,0.0,17.09,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.0,0.0
O:QCOM190118C00070000,2019-01-14,2019-01-18,QCOM,C,70.0,22,0.0,0.0,21.42,YES,0.0,0.0,0.0,0.0,0.0,0.0,8,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.0,0.0
O:QCOM190118C00072500,2019-01-14,2019-01-18,QCOM,C,72.5,16,0.0,0.0,25.76,YES,0.0,0.0,0.0,0.0,0.0,0.0,3,1547442000000000000,4,57.02,57.3,57.65,56.37,57.65,55.27,55.9,55.9,0.024,0.0,0.0
O:QCOM190125C00049500,2019-01-22,2019-01-25,QCOM,C,49.5,7,1.19,1.19,-9.98,YES,1.19,2.16,1.19,2.16,1.19,1.19,4,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,1.19,2.16
O:QCOM190125C00050000,2019-01-22,2019-01-25,QCOM,C,50.0,10,1.01,1.01,-9.07,YES,1.01,1.84,1.01,1.84,1.01,1.01,1,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,1.01,1.84
O:QCOM190125C00050500,2019-01-22,2019-01-25,QCOM,C,50.5,3,0.94,0.94,-8.17,YES,0.94,1.71,0.94,1.71,0.94,0.94,3,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.94,1.71
O:QCOM190125C00051000,2019-01-22,2019-01-25,QCOM,C,51.0,1,0.75,0.75,-7.26,YES,0.75,1.36,0.75,1.36,0.75,0.75,1,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.75,1.36
O:QCOM190125C00051500,2019-01-22,2019-01-25,QCOM,C,51.5,1,0.64,0.64,-6.35,YES,0.64,1.16,0.64,1.16,0.64,0.64,1,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.64,1.16
O:QCOM190125C00052000,2019-01-22,2019-01-25,QCOM,C,52.0,22,0.63,0.56,-5.44,YES,0.6,1.08,0.56,1.02,0.63,0.56,4,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.6,1.15
O:QCOM190125C00052500,2019-01-22,2019-01-25,QCOM,C,52.5,61,0.52,0.44,-4.53,YES,0.48,0.88,0.44,0.8,0.53,0.44,9,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.48,0.96
O:QCOM190125C00053000,2019-01-22,2019-01-25,QCOM,C,53.0,3,0.34,0.34,-3.62,YES,0.34,0.62,0.34,0.62,0.34,0.34,1,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.34,0.62
O:QCOM190125C00053500,2019-01-22,2019-01-25,QCOM,C,53.5,48,0.27,0.25,-2.71,YES,0.26,0.46,0.24,0.44,0.27,0.24,9,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.26,0.49
O:QCOM190125C00054000,2019-01-22,2019-01-25,QCOM,C,54.0,698,0.16,0.17,-1.8,YES,0.18,0.32,0.15,0.27,0.2,0.15,66,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.18,0.36
O:QCOM190125C00054500,2019-01-22,2019-01-25,QCOM,C,54.5,3571,0.22,0.11,-0.89,YES,0.16,0.29,0.1,0.18,0.22,0.1,193,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.16,0.4
O:QCOM190125C00055000,2019-01-22,2019-01-25,QCOM,C,55.0,2985,0.0,0.06,0.02,YES,0.08,0.15,0.0,0.0,0.16,0.0,139,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.08,0.29
O:QCOM190125C00055500,2019-01-22,2019-01-25,QCOM,C,55.5,96,0.05,0.05,0.93,YES,0.04,0.07,0.03,0.05,0.05,0.03,23,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.04,0.09
O:QCOM190125C00056000,2019-01-22,2019-01-25,QCOM,C,56.0,269,0.05,0.02,1.84,YES,0.04,0.06,0.02,0.04,0.05,0.02,29,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.04,0.09
O:QCOM190125C00056500,2019-01-22,2019-01-25,QCOM,C,56.5,57,0.02,0.01,2.75,YES,0.02,0.03,0.01,0.02,0.02,0.01,11,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.02,0.04
O:QCOM190125C00057000,2019-01-22,2019-01-25,QCOM,C,57.0,88,0.02,0.01,3.66,YES,0.02,0.03,0.01,0.02,0.02,0.01,12,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.02,0.04
O:QCOM190125C00057500,2019-01-22,2019-01-25,QCOM,C,57.5,12,0.01,0.01,4.56,YES,0.01,0.02,0.01,0.02,0.01,0.01,5,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.01,0.02
O:QCOM190125C00058000,2019-01-22,2019-01-25,QCOM,C,58.0,29,0.0,0.0,5.47,YES,0.0,0.0,0.0,0.0,0.0,0.0,9,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.0,0.0
O:QCOM190125C00058500,2019-01-22,2019-01-25,QCOM,C,58.5,60,0.0,0.0,6.38,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.0,0.0
O:QCOM190125C00059000,2019-01-22,2019-01-25,QCOM,C,59.0,8,0.0,0.0,7.29,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.0,0.0
O:QCOM190125C00060000,2019-01-22,2019-01-25,QCOM,C,60.0,17,0.0,0.0,9.11,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1548133200000000000,3,54.97,54.29,54.99,53.94,54.99,51.3,52.03,52.03,0.024,0.0,0.0
O:QCOM190201C00045500,2019-01-28,2019-02-01,QCOM,C,45.5,27,1.34,1.36,-11.29,YES,1.35,2.63,1.34,2.61,1.36,1.34,2,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,1.35,2.65
O:QCOM190201C00046000,2019-01-28,2019-02-01,QCOM,C,46.0,43,1.23,1.29,-10.31,YES,1.27,2.48,1.23,2.4,1.31,1.23,3,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,1.27,2.55
O:QCOM190201C00046500,2019-01-28,2019-02-01,QCOM,C,46.5,11,1.06,1.06,-9.34,YES,1.06,2.07,1.06,2.07,1.06,1.06,1,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,1.06,2.07
O:QCOM190201C00047000,2019-01-28,2019-02-01,QCOM,C,47.0,23,1.1,1.1,-8.36,YES,1.1,2.14,1.1,2.14,1.1,1.1,4,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,1.1,2.14
O:QCOM190201C00047500,2019-01-28,2019-02-01,QCOM,C,47.5,2,0.98,1.04,-7.39,YES,1.01,1.97,0.98,1.91,1.04,0.98,2,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,1.01,2.03
O:QCOM190201C00048000,2019-01-28,2019-02-01,QCOM,C,48.0,8,0.79,0.79,-6.41,YES,0.79,1.54,0.79,1.54,0.79,0.79,3,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.79,1.54
O:QCOM190201C00048500,2019-01-28,2019-02-01,QCOM,C,48.5,27,0.81,0.66,-5.44,YES,0.74,1.43,0.66,1.29,0.81,0.66,5,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.74,1.58
O:QCOM190201C00049000,2019-01-28,2019-02-01,QCOM,C,49.0,19,0.61,0.69,-4.46,YES,0.65,1.27,0.61,1.19,0.69,0.61,6,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.65,1.35
O:QCOM190201C00049500,2019-01-28,2019-02-01,QCOM,C,49.5,69,0.55,0.54,-3.49,YES,0.53,1.03,0.51,0.99,0.55,0.51,10,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.53,1.07
O:QCOM190201C00050000,2019-01-28,2019-02-01,QCOM,C,50.0,147,0.44,0.45,-2.52,YES,0.48,0.95,0.42,0.82,0.55,0.42,23,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.48,1.07
O:QCOM190201C00050500,2019-01-28,2019-02-01,QCOM,C,50.5,206,0.37,0.39,-1.54,YES,0.41,0.8,0.35,0.68,0.47,0.35,38,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.41,0.92
O:QCOM190201C00051000,2019-01-28,2019-02-01,QCOM,C,51.0,289,0.33,0.31,-0.57,YES,0.34,0.67,0.28,0.55,0.41,0.28,61,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.34,0.8
O:QCOM190201C00051500,2019-01-28,2019-02-01,QCOM,C,51.5,116,0.27,0.26,0.41,YES,0.3,0.58,0.24,0.47,0.35,0.24,35,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.3,0.68
O:QCOM190201C00052000,2019-01-28,2019-02-01,QCOM,C,52.0,252,0.21,0.22,1.38,YES,0.24,0.48,0.19,0.37,0.3,0.19,46,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.24,0.58
O:QCOM190201C00052500,2019-01-28,2019-02-01,QCOM,C,52.5,280,0.16,0.18,2.36,YES,0.2,0.39,0.16,0.31,0.24,0.16,39,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.2,0.47
O:QCOM190201C00053000,2019-01-28,2019-02-01,QCOM,C,53.0,252,0.14,0.14,3.33,YES,0.16,0.31,0.12,0.23,0.2,0.12,43,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.16,0.39
O:QCOM190201C00053500,2019-01-28,2019-02-01,QCOM,C,53.5,117,0.12,0.11,4.31,YES,0.13,0.25,0.1,0.19,0.16,0.1,25,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.13,0.31
O:QCOM190201C00054000,2019-01-28,2019-02-01,QCOM,C,54.0,1658,0.08,0.09,5.28,YES,0.1,0.2,0.08,0.16,0.13,0.08,206,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.1,0.25
O:QCOM190201C00054500,2019-01-28,2019-02-01,QCOM,C,54.5,293,0.09,0.07,6.26,YES,0.08,0.17,0.07,0.14,0.1,0.07,19,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.08,0.19
O:QCOM190201C00055000,2019-01-28,2019-02-01,QCOM,C,55.0,185,0.07,0.05,7.23,YES,0.06,0.12,0.04,0.08,0.08,0.04,35,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.06,0.16
O:QCOM190201C00055500,2019-01-28,2019-02-01,QCOM,C,55.5,73,0.05,0.04,8.21,YES,0.05,0.1,0.04,0.08,0.06,0.04,13,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.05,0.12
O:QCOM190201C00056000,2019-01-28,2019-02-01,QCOM,C,56.0,32,0.04,0.03,9.18,YES,0.04,0.07,0.03,0.06,0.04,0.03,7,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.04,0.08
O:QCOM190201C00056500,2019-01-28,2019-02-01,QCOM,C,56.5,6,0.04,0.02,10.16,YES,0.03,0.06,0.02,0.04,0.04,0.02,4,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.03,0.08
O:QCOM190201C00057000,2019-01-28,2019-02-01,QCOM,C,57.0,36,0.03,0.02,11.13,YES,0.02,0.05,0.02,0.04,0.03,0.02,7,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.02,0.06
O:QCOM190201C00057500,2019-01-28,2019-02-01,QCOM,C,57.5,1,0.02,0.02,12.11,YES,0.02,0.04,0.02,0.04,0.02,0.02,1,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.02,0.04
O:QCOM190201C00058000,2019-01-28,2019-02-01,QCOM,C,58.0,60,0.01,0.01,13.08,YES,0.01,0.02,0.01,0.02,0.01,0.01,1,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.01,0.02
O:QCOM190201C00058500,2019-01-28,2019-02-01,QCOM,C,58.5,2,0.01,0.01,14.06,YES,0.01,0.02,0.01,0.02,0.01,0.01,1,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.01,0.02
O:QCOM190201C00059000,2019-01-28,2019-02-01,QCOM,C,59.0,8,0.02,0.01,15.03,YES,0.02,0.03,0.01,0.02,0.02,0.01,5,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.02,0.04
O:QCOM190201C00060000,2019-01-28,2019-02-01,QCOM,C,60.0,72,0.01,0.01,16.98,YES,0.01,0.02,0.01,0.02,0.01,0.01,2,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.01,0.02
O:QCOM190201C00061000,2019-01-28,2019-02-01,QCOM,C,61.0,2,0.01,0.01,18.93,YES,0.01,0.02,0.01,0.02,0.01,0.01,1,1548651600000000000,4,50.32,50.64,51.29,50.24,51.29,49.61,50.28,50.28,0.024,0.01,0.02
O:QCOM190208C00042500,2019-02-04,2019-02-08,QCOM,C,42.5,12,1.81,1.81,-14.66,YES,1.81,3.63,1.81,3.63,1.81,1.81,2,1549256400000000000,4,49.71,49.69,49.8,49.46,49.8,50.29,50.68,50.68,0.024,1.81,3.63
O:QCOM190208C00045000,2019-02-04,2019-02-08,QCOM,C,45.0,20,1.16,1.19,-9.64,YES,1.17,2.36,1.16,2.33,1.19,1.16,8,1549256400000000000,4,49.71,49.69,49.8,49.46,49.8,50.29,50.68,50.68,0.024,1.17,2.39
O:QCOM190208C00046000,2019-02-04,2019-02-08,QCOM,C,46.0,44,0.92,0.95,-7.63,YES,0.92,1.86,0.9,1.81,0.95,0.9,11,1549256400000000000,4,49.71,49.69,49.8,49.46,49.8,50.29,50.68,50.68,0.024,0.92,1.91
O:QCOM190208C00047000,2019-02-04,2019-02-08,QCOM,C,47.0,4,0.7,0.7,-5.62,YES,0.7,1.41,0.7,1.41,0.7,0.7,1,1549256400000000000,4,49.71,49.69,49.8,49.46,49.8,50.29,50.68,50.68,0.024,0.7,1.41
O:QCOM190208C00048500,2019-02-04,2019-02-08,QCOM,C,48.5,8,0.34,0.37,-2.61,YES,0.36,0.71,0.34,0.68,0.37,0.34,3,1549256400000000000,4,49.71,49.69,49.8,49.46,49.8,50.29,50.68,50.68,0.024,0.36,0.74
