ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:INTC230106C00029000,2023-01-03,2023-01-06,INTC,C,29.0,321,0.01,0.0,7.13,NO,0.0,0.02,0.0,0.0,0.01,0.0,80,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.04
O:INTC230106C00029500,2023-01-03,2023-01-06,INTC,C,29.5,56,0.01,0.0,8.98,NO,0.0,0.02,0.0,0.0,0.01,0.0,16,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.04
O:INTC230106C00030000,2023-01-03,2023-01-06,INTC,C,30.0,2642,0.0,0.0,10.82,NO,0.0,0.02,0.0,0.0,0.01,0.0,65,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.04
O:INTC230106C00030500,2023-01-03,2023-01-06,INTC,C,30.5,36,0.0,0.0,12.67,NO,0.0,0.02,0.0,0.0,0.01,0.0,8,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.04
O:INTC230106C00031000,2023-01-03,2023-01-06,INTC,C,31.0,121,0.01,0.0,14.52,NO,0.0,0.02,0.0,0.0,0.01,0.0,62,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.04
O:INTC230106C00031500,2023-01-03,2023-01-06,INTC,C,31.5,319,0.0,0.0,16.36,NO,0.0,0.0,0.0,0.0,0.0,0.0,67,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.0
O:INTC230106C00032000,2023-01-03,2023-01-06,INTC,C,32.0,219,0.0,0.0,18.21,NO,0.0,0.0,0.0,0.0,0.0,0.0,19,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.0
O:INTC230106C00032500,2023-01-03,2023-01-06,INTC,C,32.5,926,0.0,0.0,20.06,NO,0.0,0.0,0.0,0.0,0.0,0.0,48,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.0
O:INTC230106C00033000,2023-01-03,2023-01-06,INTC,C,33.0,152,0.0,0.0,21.91,NO,0.0,0.0,0.0,0.0,0.0,0.0,19,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.0
O:INTC230106C00034000,2023-01-03,2023-01-06,INTC,C,34.0,78,0.0,0.0,25.6,NO,0.0,0.0,0.0,0.0,0.0,0.0,9,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.0
O:INTC230106C00035000,2023-01-03,2023-01-06,INTC,C,35.0,9,0.0,0.0,29.29,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.0
O:INTC230106C00038000,2023-01-03,2023-01-06,INTC,C,38.0,200,0.0,0.0,40.38,NO,0.0,0.0,0.0,0.0,0.0,0.0,6,1672722000000000000,3,27.04,26.73,27.07,26.37,27.07,28.73,28.83,28.83,0.0433,0.0,0.0
O:INTC230113C00020000,2023-01-09,2023-01-13,INTC,C,20.0,1,2.31,2.31,-33.02,YES,2.31,7.73,2.31,7.73,2.31,2.31,1,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,2.31,7.73
O:INTC230113C00021000,2023-01-09,2023-01-13,INTC,C,21.0,1,1.96,1.96,-29.67,YES,1.96,6.56,1.96,6.56,1.96,1.96,1,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,1.96,6.56
O:INTC230113C00022000,2023-01-09,2023-01-13,INTC,C,22.0,5,1.9,1.94,-26.32,YES,1.92,6.43,1.9,6.36,1.94,1.9,3,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,1.92,6.5
O:INTC230113C00023500,2023-01-09,2023-01-13,INTC,C,23.5,1,1.5,1.5,-21.3,YES,1.5,5.02,1.5,5.02,1.5,1.5,1,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,1.5,5.02
O:INTC230113C00025000,2023-01-09,2023-01-13,INTC,C,25.0,29,1.05,1.08,-16.28,YES,1.12,3.75,1.05,3.52,1.19,1.05,13,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,1.12,3.98
O:INTC230113C00025500,2023-01-09,2023-01-13,INTC,C,25.5,18,1.09,0.94,-14.6,YES,1.01,3.4,0.94,3.15,1.09,0.94,6,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,1.01,3.65
O:INTC230113C00026000,2023-01-09,2023-01-13,INTC,C,26.0,22,0.73,0.95,-12.93,YES,0.84,2.81,0.73,2.44,0.95,0.73,12,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.84,3.18
O:INTC230113C00026500,2023-01-09,2023-01-13,INTC,C,26.5,50,0.65,0.72,-11.25,YES,0.72,2.39,0.59,1.98,0.84,0.59,12,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.72,2.81
O:INTC230113C00027000,2023-01-09,2023-01-13,INTC,C,27.0,246,0.5,0.58,-9.58,YES,0.61,2.04,0.5,1.67,0.72,0.5,60,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.61,2.41
O:INTC230113C00027500,2023-01-09,2023-01-13,INTC,C,27.5,779,0.38,0.48,-7.9,YES,0.49,1.64,0.38,1.27,0.6,0.38,111,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.49,2.01
O:INTC230113C00028000,2023-01-09,2023-01-13,INTC,C,28.0,1007,0.3,0.35,-6.23,YES,0.39,1.31,0.3,1.0,0.48,0.3,201,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.39,1.61
O:INTC230113C00028500,2023-01-09,2023-01-13,INTC,C,28.5,959,0.2,0.26,-4.55,YES,0.29,0.97,0.2,0.67,0.38,0.2,200,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.29,1.27
O:INTC230113C00029000,2023-01-09,2023-01-13,INTC,C,29.0,3016,0.14,0.18,-2.88,YES,0.21,0.7,0.14,0.47,0.28,0.14,385,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.21,0.94
O:INTC230113C00029500,2023-01-09,2023-01-13,INTC,C,29.5,4889,0.09,0.13,-1.21,YES,0.14,0.49,0.09,0.3,0.2,0.09,1000,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.14,0.67
O:INTC230113C00030000,2023-01-09,2023-01-13,INTC,C,30.0,4556,0.05,0.08,0.47,NO,0.09,0.3,0.05,0.17,0.13,0.05,789,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.09,0.44
O:INTC230113C00030500,2023-01-09,2023-01-13,INTC,C,30.5,3909,0.03,0.04,2.14,NO,0.06,0.18,0.03,0.1,0.08,0.03,337,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.06,0.27
O:INTC230113C00031000,2023-01-09,2023-01-13,INTC,C,31.0,1566,0.02,0.03,3.82,NO,0.03,0.1,0.02,0.07,0.04,0.02,333,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.03,0.13
O:INTC230113C00031500,2023-01-09,2023-01-13,INTC,C,31.5,588,0.01,0.02,5.49,NO,0.02,0.05,0.01,0.03,0.02,0.01,110,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.02,0.07
O:INTC230113C00032000,2023-01-09,2023-01-13,INTC,C,32.0,2563,0.01,0.01,7.17,NO,0.02,0.05,0.01,0.03,0.02,0.01,162,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.02,0.07
O:INTC230113C00032500,2023-01-09,2023-01-13,INTC,C,32.5,164,0.01,0.0,8.84,NO,0.0,0.02,0.0,0.0,0.01,0.0,33,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.0,0.03
O:INTC230113C00033000,2023-01-09,2023-01-13,INTC,C,33.0,290,0.0,0.01,10.52,NO,0.0,0.02,0.0,0.0,0.01,0.0,98,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.0,0.03
O:INTC230113C00034000,2023-01-09,2023-01-13,INTC,C,34.0,109,0.0,0.0,13.86,NO,0.0,0.0,0.0,0.0,0.0,0.0,42,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.0,0.0
O:INTC230113C00035000,2023-01-09,2023-01-13,INTC,C,35.0,622,0.0,0.0,17.21,NO,0.0,0.0,0.0,0.0,0.0,0.0,96,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.0,0.0
O:INTC230113C00036000,2023-01-09,2023-01-13,INTC,C,36.0,542,0.0,0.0,20.56,NO,0.0,0.0,0.0,0.0,0.0,0.0,18,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.0,0.0
O:INTC230113C00037000,2023-01-09,2023-01-13,INTC,C,37.0,47,0.0,0.0,23.91,NO,0.0,0.0,0.0,0.0,0.0,0.0,7,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.0,0.0
O:INTC230113C00039000,2023-01-09,2023-01-13,INTC,C,39.0,2,0.01,0.01,30.61,NO,0.01,0.03,0.01,0.03,0.01,0.01,1,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.01,0.03
O:INTC230113C00040000,2023-01-09,2023-01-13,INTC,C,40.0,2,0.01,0.01,33.96,NO,0.01,0.03,0.01,0.03,0.01,0.01,1,1673240400000000000,4,28.84,29.31,29.86,28.84,29.86,30.11,30.17,30.17,0.0433,0.01,0.03
O:INTC230120C00015000,2023-01-17,2023-01-20,INTC,C,15.0,7,3.66,3.68,-50.43,YES,3.67,12.13,3.66,12.1,3.68,3.66,4,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,3.67,12.16
O:INTC230120C00020000,2023-01-17,2023-01-20,INTC,C,20.0,91,2.52,2.41,-33.91,YES,2.46,8.15,2.41,7.97,2.52,2.41,5,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,2.46,8.33
O:INTC230120C00021000,2023-01-17,2023-01-20,INTC,C,21.0,1,2.26,2.26,-30.6,YES,2.26,7.47,2.26,7.47,2.26,2.26,1,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,2.26,7.47
O:INTC230120C00022500,2023-01-17,2023-01-20,INTC,C,22.5,1,1.85,1.85,-25.64,YES,1.85,6.11,1.85,6.11,1.85,1.85,1,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,1.85,6.11
O:INTC230120C00023000,2023-01-17,2023-01-20,INTC,C,23.0,1,1.7,1.7,-23.99,YES,1.7,5.62,1.7,5.62,1.7,1.7,1,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,1.7,5.62
O:INTC230120C00023500,2023-01-17,2023-01-20,INTC,C,23.5,10,1.54,1.54,-22.34,YES,1.54,5.09,1.54,5.09,1.54,1.54,2,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,1.54,5.09
O:INTC230120C00024000,2023-01-17,2023-01-20,INTC,C,24.0,6,1.51,1.51,-20.69,YES,1.51,4.99,1.51,4.99,1.51,1.51,3,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,1.51,4.99
O:INTC230120C00025000,2023-01-17,2023-01-20,INTC,C,25.0,233,1.27,1.14,-17.38,YES,1.21,4.0,1.14,3.77,1.28,1.14,24,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,1.21,4.23
O:INTC230120C00025500,2023-01-17,2023-01-20,INTC,C,25.5,10,1.03,1.03,-15.73,YES,1.03,3.4,1.03,3.4,1.03,1.03,1,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,1.03,3.4
O:INTC230120C00026000,2023-01-17,2023-01-20,INTC,C,26.0,157,1.02,0.92,-14.08,YES,0.99,3.27,0.92,3.04,1.06,0.92,25,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.99,3.5
O:INTC230120C00026500,2023-01-17,2023-01-20,INTC,C,26.5,39,0.88,0.77,-12.43,YES,0.82,2.73,0.77,2.54,0.88,0.77,6,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.82,2.91
O:INTC230120C00027000,2023-01-17,2023-01-20,INTC,C,27.0,382,0.79,0.66,-10.77,YES,0.73,2.4,0.66,2.18,0.79,0.66,35,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.73,2.61
O:INTC230120C00027500,2023-01-17,2023-01-20,INTC,C,27.5,737,0.66,0.56,-9.12,YES,0.61,2.02,0.53,1.75,0.69,0.53,77,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.61,2.28
O:INTC230120C00028000,2023-01-17,2023-01-20,INTC,C,28.0,290,0.57,0.4,-7.47,YES,0.48,1.6,0.4,1.32,0.57,0.4,90,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.48,1.88
O:INTC230120C00028500,2023-01-17,2023-01-20,INTC,C,28.5,180,0.42,0.31,-5.82,YES,0.36,1.21,0.29,0.96,0.44,0.29,55,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.36,1.45
O:INTC230120C00029000,2023-01-17,2023-01-20,INTC,C,29.0,429,0.32,0.18,-4.16,YES,0.26,0.86,0.18,0.59,0.34,0.18,126,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.26,1.12
O:INTC230120C00029500,2023-01-17,2023-01-20,INTC,C,29.5,906,0.22,0.1,-2.51,YES,0.18,0.58,0.1,0.33,0.25,0.1,193,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.18,0.83
O:INTC230120C00030000,2023-01-17,2023-01-20,INTC,C,30.0,8553,0.08,0.06,-0.86,YES,0.1,0.33,0.05,0.17,0.15,0.05,796,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.1,0.5
O:INTC230120C00030500,2023-01-17,2023-01-20,INTC,C,30.5,6965,0.08,0.02,0.79,NO,0.05,0.17,0.02,0.07,0.08,0.02,943,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.05,0.26
O:INTC230120C00031000,2023-01-17,2023-01-20,INTC,C,31.0,3096,0.04,0.01,2.45,NO,0.02,0.08,0.01,0.03,0.04,0.01,320,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.02,0.13
O:INTC230120C00031500,2023-01-17,2023-01-20,INTC,C,31.5,293,0.01,0.01,4.1,NO,0.01,0.03,0.0,0.0,0.02,0.0,103,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.01,0.07
O:INTC230120C00032000,2023-01-17,2023-01-20,INTC,C,32.0,294,0.01,0.0,5.75,NO,0.01,0.03,0.0,0.0,0.02,0.0,59,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.01,0.07
O:INTC230120C00032500,2023-01-17,2023-01-20,INTC,C,32.5,322,0.01,0.0,7.4,NO,0.16,0.53,0.0,0.0,0.32,0.0,75,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.16,1.06
O:INTC230120C00033000,2023-01-17,2023-01-20,INTC,C,33.0,134,0.01,0.0,9.05,NO,0.0,0.02,0.0,0.0,0.01,0.0,43,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.03
O:INTC230120C00034000,2023-01-17,2023-01-20,INTC,C,34.0,252,0.0,0.0,12.36,NO,0.0,0.0,0.0,0.0,0.0,0.0,57,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00035000,2023-01-17,2023-01-20,INTC,C,35.0,335,0.0,0.0,15.66,NO,0.0,0.0,0.0,0.0,0.0,0.0,55,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00036000,2023-01-17,2023-01-20,INTC,C,36.0,71,0.0,0.0,18.97,NO,0.0,0.0,0.0,0.0,0.0,0.0,24,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00037000,2023-01-17,2023-01-20,INTC,C,37.0,43,0.0,0.0,22.27,NO,0.0,0.0,0.0,0.0,0.0,0.0,5,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00037500,2023-01-17,2023-01-20,INTC,C,37.5,6,0.0,0.0,23.93,NO,0.0,0.0,0.0,0.0,0.0,0.0,4,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00038000,2023-01-17,2023-01-20,INTC,C,38.0,440,0.0,0.0,25.58,NO,0.0,0.0,0.0,0.0,0.0,0.0,8,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00040000,2023-01-17,2023-01-20,INTC,C,40.0,19,0.0,0.0,32.19,NO,0.0,0.0,0.0,0.0,0.0,0.0,5,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00042500,2023-01-17,2023-01-20,INTC,C,42.5,6,0.0,0.0,40.45,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00044000,2023-01-17,2023-01-20,INTC,C,44.0,97,0.01,0.0,45.41,NO,0.0,0.02,0.0,0.0,0.01,0.0,25,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.03
O:INTC230120C00045000,2023-01-17,2023-01-20,INTC,C,45.0,97,0.01,0.0,48.71,NO,0.0,0.02,0.0,0.0,0.01,0.0,25,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.03
O:INTC230120C00050000,2023-01-17,2023-01-20,INTC,C,50.0,1324,0.0,0.0,65.23,NO,0.0,0.0,0.0,0.0,0.0,0.0,26,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00052500,2023-01-17,2023-01-20,INTC,C,52.5,2,0.0,0.0,73.5,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00055000,2023-01-17,2023-01-20,INTC,C,55.0,7,0.0,0.0,81.76,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00057500,2023-01-17,2023-01-20,INTC,C,57.5,9,0.0,0.0,90.02,NO,0.0,0.0,0.0,0.0,0.0,0.0,5,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00060000,2023-01-17,2023-01-20,INTC,C,60.0,9,0.0,0.0,98.28,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00065000,2023-01-17,2023-01-20,INTC,C,65.0,4,0.0,0.0,114.81,NO,0.0,0.02,0.0,0.0,0.01,0.0,3,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.03
O:INTC230120C00070000,2023-01-17,2023-01-20,INTC,C,70.0,12,0.0,0.0,131.33,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00075000,2023-01-17,2023-01-20,INTC,C,75.0,1,0.0,0.0,147.85,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230120C00080000,2023-01-17,2023-01-20,INTC,C,80.0,1,0.0,0.0,164.38,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1673931600000000000,3,30.18,29.6,30.26,29.52,30.26,29.22,29.23,29.23,0.0433,0.0,0.0
O:INTC230127C00020000,2023-01-23,2023-01-27,INTC,C,20.0,2,2.35,2.35,-34.4,YES,2.35,7.71,2.35,7.71,2.35,2.35,1,1674450000000000000,4,29.32,30.27,30.49,29.18,30.49,28.16,28.24,28.24,0.0433,2.35,7.71
O:INTC230127C00023500,2023-01-23,2023-01-27,INTC,C,23.5,3,1.75,1.75,-22.93,YES,1.75,5.74,1.75,5.74,1.75,1.75,1,1674450000000000000,4,29.32,30.27,30.49,29.18,30.49,28.16,28.24,28.24,0.0433,1.75,5.74
O:INTC230127C00024000,2023-01-23,2023-01-27,INTC,C,24.0,17,1.38,1.38,-21.29,YES,1.38,4.53,1.38,4.53,1.38,1.38,2,1674450000000000000,4,29.32,30.27,30.49,29.18,30.49,28.16,28.24,28.24,0.0433,1.38,4.53
O:INTC230127C00024500,2023-01-23,2023-01-27,INTC,C,24.5,10,1.24,1.38,-19.65,YES,1.31,4.3,1.24,4.07,1.38,1.24,4,1674450000000000000,4,29.32,30.27,30.49,29.18,30.49,28.16,28.24,28.24,0.0433,1.31,4.53
