ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:MRK170217C00065500,2017-02-13,2017-02-17,MRK,C,4.37,99,0.02,0.04,0.04,0.02,12,1486962000000000000,4,62.01,62.51,62.57,61.98,62.57,63.11,63.27,63.27
O:MRK170217C00066000,2017-02-13,2017-02-17,MRK,C,4.4,4045,0.0,0.02,0.02,0.0,46,1486962000000000000,4,62.01,62.51,62.57,61.98,62.57,63.11,63.27,63.27
O:MRK170217C00066500,2017-02-13,2017-02-17,MRK,C,4.43,48,0.02,0.0,0.02,0.0,4,1486962000000000000,4,62.01,62.51,62.57,61.98,62.57,63.11,63.27,63.27
O:MRK170217C00067500,2017-02-13,2017-02-17,MRK,C,4.5,4,0.01,0.01,0.01,0.01,1,1486962000000000000,4,62.01,62.51,62.57,61.98,62.57,63.11,63.27,63.27
O:MRK170303C00062000,2017-02-27,2017-03-03,MRK,C,4.13,1,0.97,0.97,0.97,0.97,1,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00063000,2017-02-27,2017-03-03,MRK,C,4.2,24,0.72,0.71,0.73,0.71,3,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00063500,2017-02-27,2017-03-03,MRK,C,4.23,7,0.6,0.6,0.6,0.6,1,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00064000,2017-02-27,2017-03-03,MRK,C,4.27,4,0.42,0.42,0.42,0.42,1,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00065000,2017-02-27,2017-03-03,MRK,C,4.33,16,0.24,0.24,0.27,0.24,3,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00065500,2017-02-27,2017-03-03,MRK,C,4.37,14,0.16,0.15,0.16,0.14,3,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00066000,2017-02-27,2017-03-03,MRK,C,4.4,73,0.09,0.1,0.1,0.09,14,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00066500,2017-02-27,2017-03-03,MRK,C,4.43,35,0.1,0.04,0.1,0.04,15,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00067000,2017-02-27,2017-03-03,MRK,C,4.47,52,0.04,0.03,0.04,0.03,5,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00067500,2017-02-27,2017-03-03,MRK,C,4.5,27,0.01,0.02,0.02,0.01,3,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170303C00068000,2017-02-27,2017-03-03,MRK,C,4.53,40,0.01,0.01,0.01,0.01,1,1488171600000000000,4,63.48,63.55,63.64,63.27,63.64,64.25,64.29,64.29
O:MRK170310C00064000,2017-03-06,2017-03-10,MRK,C,4.27,2,0.67,0.67,0.67,0.67,1,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00065000,2017-03-06,2017-03-10,MRK,C,4.33,25,0.32,0.33,0.35,0.32,3,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00066000,2017-03-06,2017-03-10,MRK,C,4.4,358,0.14,0.18,0.23,0.12,23,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00066500,2017-03-06,2017-03-10,MRK,C,4.43,150,0.09,0.12,0.14,0.06,25,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00067000,2017-03-06,2017-03-10,MRK,C,4.47,154,0.03,0.07,0.08,0.03,16,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00067500,2017-03-06,2017-03-10,MRK,C,4.5,160,0.03,0.04,0.04,0.03,14,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00068000,2017-03-06,2017-03-10,MRK,C,4.53,55,0.01,0.02,0.02,0.01,2,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00068500,2017-03-06,2017-03-10,MRK,C,4.57,51,0.01,0.0,0.01,0.0,6,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170310C00069000,2017-03-06,2017-03-10,MRK,C,4.6,8,0.0,0.0,0.0,0.0,5,1488776400000000000,4,63.77,64.15,64.45,63.6,64.45,63.31,63.88,63.88
O:MRK170317C00057500,2017-03-13,2017-03-17,MRK,C,3.83,10,1.62,1.64,1.64,1.62,3,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00060000,2017-03-13,2017-03-17,MRK,C,4.0,18,1.19,1.04,1.19,1.04,5,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00062000,2017-03-13,2017-03-17,MRK,C,4.13,215,0.55,0.54,0.55,0.54,6,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00062500,2017-03-13,2017-03-17,MRK,C,4.17,5,0.58,0.54,0.58,0.54,3,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00063000,2017-03-13,2017-03-17,MRK,C,4.2,10,0.36,0.31,0.36,0.31,4,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00063500,2017-03-13,2017-03-17,MRK,C,4.23,31,0.32,0.2,0.32,0.2,5,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00064000,2017-03-13,2017-03-17,MRK,C,4.27,306,0.18,0.13,0.18,0.12,27,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00064500,2017-03-13,2017-03-17,MRK,C,4.3,156,0.13,0.08,0.13,0.06,26,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00065000,2017-03-13,2017-03-17,MRK,C,4.33,699,0.11,0.04,0.11,0.04,72,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00065500,2017-03-13,2017-03-17,MRK,C,4.37,209,0.07,0.02,0.07,0.02,31,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00066000,2017-03-13,2017-03-17,MRK,C,4.4,168,0.06,0.01,0.06,0.01,31,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00066500,2017-03-13,2017-03-17,MRK,C,4.43,49,0.02,0.01,0.02,0.01,7,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00067000,2017-03-13,2017-03-17,MRK,C,4.47,25,0.01,0.01,0.01,0.01,1,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00067500,2017-03-13,2017-03-17,MRK,C,4.5,601,0.0,0.01,0.01,0.0,203,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00068000,2017-03-13,2017-03-17,MRK,C,4.53,1,0.03,0.03,0.03,0.03,1,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170317C00069000,2017-03-13,2017-03-17,MRK,C,4.6,1,0.0,0.0,0.0,0.0,1,1489377600000000000,4,62.96,61.91,63.01,61.77,63.01,61.67,62.44,62.44
O:MRK170324C00063000,2017-03-20,2017-03-24,MRK,C,4.2,22,0.33,0.34,0.34,0.33,5,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00063500,2017-03-20,2017-03-24,MRK,C,4.23,11,0.22,0.2,0.22,0.2,2,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00064000,2017-03-20,2017-03-24,MRK,C,4.27,63,0.14,0.02,0.14,0.02,18,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00064500,2017-03-20,2017-03-24,MRK,C,4.3,116,0.07,0.05,0.08,0.05,20,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00065000,2017-03-20,2017-03-24,MRK,C,4.33,146,0.02,0.02,0.03,0.02,16,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00065500,2017-03-20,2017-03-24,MRK,C,4.37,11,0.01,0.01,0.01,0.01,3,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00066000,2017-03-20,2017-03-24,MRK,C,4.4,5,0.04,0.01,0.04,0.01,2,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00066500,2017-03-20,2017-03-24,MRK,C,4.43,22,0.0,0.0,0.0,0.0,3,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170324C00067000,2017-03-20,2017-03-24,MRK,C,4.47,3,0.0,0.0,0.0,0.0,1,1489982400000000000,4,61.9,61.87,62.05,61.76,62.05,60.97,61.31,61.31
O:MRK170331C00062000,2017-03-27,2017-03-31,MRK,C,4.13,150,0.36,0.35,0.36,0.35,7,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00062500,2017-03-27,2017-03-31,MRK,C,4.17,6,0.24,0.24,0.24,0.24,2,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00063000,2017-03-27,2017-03-31,MRK,C,4.2,12,0.18,0.16,0.18,0.16,4,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00063500,2017-03-27,2017-03-31,MRK,C,4.23,170,0.09,0.09,0.1,0.08,20,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00064000,2017-03-27,2017-03-31,MRK,C,4.27,213,0.04,0.04,0.06,0.04,22,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00064500,2017-03-27,2017-03-31,MRK,C,4.3,111,0.03,0.02,0.03,0.01,26,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00065000,2017-03-27,2017-03-31,MRK,C,4.33,194,0.01,0.0,0.01,0.0,15,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00065500,2017-03-27,2017-03-31,MRK,C,4.37,8,0.02,0.02,0.02,0.02,1,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170331C00066000,2017-03-27,2017-03-31,MRK,C,4.4,5,0.01,0.01,0.01,0.01,1,1490587200000000000,4,60.72,60.98,61.2,60.62,61.2,61.32,61.41,61.41
O:MRK170407C00061000,2017-04-03,2017-04-07,MRK,C,4.07,1,0.63,0.63,0.63,0.63,1,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00062000,2017-04-03,2017-04-07,MRK,C,4.13,27,0.37,0.38,0.38,0.34,5,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00062500,2017-04-03,2017-04-07,MRK,C,4.17,1203,0.32,0.27,0.34,0.22,223,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00063000,2017-04-03,2017-04-07,MRK,C,4.2,64,0.16,0.17,0.21,0.12,10,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00063500,2017-04-03,2017-04-07,MRK,C,4.23,88,0.11,0.09,0.12,0.08,12,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00064000,2017-04-03,2017-04-07,MRK,C,4.27,298,0.06,0.04,0.06,0.03,35,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00064500,2017-04-03,2017-04-07,MRK,C,4.3,25,0.02,0.02,0.02,0.01,5,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00065000,2017-04-03,2017-04-07,MRK,C,4.33,2,0.01,0.01,0.01,0.01,1,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00065500,2017-04-03,2017-04-07,MRK,C,4.37,10,0.0,0.0,0.0,0.0,1,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170407C00066000,2017-04-03,2017-04-07,MRK,C,4.4,3,0.0,0.0,0.0,0.0,2,1491192000000000000,4,61.21,61.25,61.48,61.01,61.48,60.92,61.12,61.12
O:MRK170421C00050000,2017-04-17,2017-04-21,MRK,C,3.33,27,3.13,3.18,3.25,3.08,10,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170421C00062500,2017-04-17,2017-04-21,MRK,C,4.17,13,0.12,0.13,0.13,0.12,4,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170421C00063000,2017-04-17,2017-04-21,MRK,C,4.2,111,0.08,0.06,0.08,0.05,20,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170421C00063500,2017-04-17,2017-04-21,MRK,C,4.23,365,0.02,0.02,0.03,0.02,42,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170421C00064000,2017-04-17,2017-04-21,MRK,C,4.27,34,0.01,0.01,0.01,0.0,4,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170421C00064500,2017-04-17,2017-04-21,MRK,C,4.3,6,0.01,0.01,0.01,0.01,1,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170421C00065000,2017-04-17,2017-04-21,MRK,C,4.33,27,0.0,0.0,0.0,0.0,7,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170421C00067500,2017-04-17,2017-04-21,MRK,C,4.5,17,0.0,0.0,0.0,0.0,8,1492401600000000000,4,60.52,60.61,60.65,60.21,60.65,59.73,60.44,60.44
O:MRK170428C00062000,2017-04-24,2017-04-28,MRK,C,4.13,27,0.16,0.12,0.16,0.12,3,1493006400000000000,4,60.32,59.97,60.34,59.85,60.34,60.15,60.46,60.46
O:MRK170428C00062500,2017-04-24,2017-04-28,MRK,C,4.17,197,0.09,0.06,0.1,0.01,20,1493006400000000000,4,60.32,59.97,60.34,59.85,60.34,60.15,60.46,60.46
O:MRK170428C00063000,2017-04-24,2017-04-28,MRK,C,4.2,117,0.04,0.03,0.04,0.02,13,1493006400000000000,4,60.32,59.97,60.34,59.85,60.34,60.15,60.46,60.46
