Date,Close/Last,Volume,Open,High,Low
09/03/2025,$97.74,11023280,$97.03,$97.855,$96.44
09/02/2025,$97.03,14695220,$95.765,$97.265,$94.11
08/29/2025,$100.15,12178820,$101.91,$102.6899,$98.81
08/28/2025,$104.09,7375201,$104.00,$104.90,$102.955
08/27/2025,$103.67,7214720,$103.17,$103.775,$102.365
08/26/2025,$103.63,11781060,$101.30,$103.99,$101.10
08/25/2025,$101.28,5438511,$99.98,$101.75,$99.90
08/22/2025,$100.08,9689672,$99.05,$102.55,$98.59
08/21/2025,$98.41,10706520,$98.76,$99.85,$97.14
08/20/2025,$99.15,14287720,$100.985,$101.015,$97.32
08/19/2025,$100.33,11622870,$98.83,$100.63,$98.20
08/18/2025,$98.88,15119260,$99.00,$99.80,$98.40
08/15/2025,$99.51,23155660,$104.675,$105.885,$99.26
08/14/2025,$107.38,11163780,$106.20,$108.02,$105.59
08/13/2025,$106.74,12118630,$106.50,$107.49,$105.446
08/12/2025,$105.28,11892040,$102.65,$105.64,$101.392
08/11/2025,$102.00,8637010,$103.90,$104.15,$101.71
08/08/2025,$101.75,8765140,$99.15,$102.225,$98.99
08/07/2025,$99.15,9572342,$98.595,$100.19,$97.97
08/06/2025,$95.94,10631880,$96.30,$96.47,$94.27
08/05/2025,$96.68,12100130,$98.78,$99.35,$95.62
08/04/2025,$98.41,11876710,$97.425,$98.81,$96.64
08/01/2025,$96.37,16601020,$92.71,$96.66,$92.47
07/31/2025,$94.84,27661830,$91.015,$95.63,$90.935
07/30/2025,$99.09,12529410,$99.52,$100.65,$97.95
07/29/2025,$98.94,7283710,$99.39,$100.22,$98.03
07/28/2025,$98.62,8156109,$98.98,$99.53,$97.915
07/25/2025,$96.96,8914433,$96.70,$97.33,$96.32
07/24/2025,$97.78,9076557,$97.57,$98.62,$97.03
07/23/2025,$97.10,12013930,$98.26,$98.38,$96.395
07/22/2025,$97.69,14170110,$101.00,$101.123,$97.04
07/21/2025,$101.74,7026672,$100.88,$102.59,$100.73
07/18/2025,$100.66,8115453,$101.24,$101.73,$100.36
07/17/2025,$100.79,9745949,$99.46,$101.375,$98.26
07/16/2025,$100.37,15369650,$97.72,$100.42,$96.19
07/15/2025,$101.07,9190586,$101.54,$102.19,$100.61
07/14/2025,$99.62,12938070,$100.57,$101.00,$98.78
07/11/2025,$101.73,6203800,$100.33,$102.025,$100.27
07/10/2025,$101.06,6572420,$100.92,$101.65,$100.18
07/09/2025,$99.81,7323033,$99.80,$101.085,$98.91
07/08/2025,$99.83,9570186,$98.825,$100.285,$98.22
07/07/2025,$98.14,7239587,$98.36,$98.92,$97.7099
07/03/2025,$98.81,5028931,$98.83,$99.50,$98.655
07/02/2025,$98.83,11023030,$95.85,$98.95,$95.20
07/01/2025,$96.81,9760336,$96.59,$97.315,$94.49
06/30/2025,$97.34,8218267,$97.55,$97.67,$96.85
06/27/2025,$97.20,10780970,$97.035,$98.02,$96.39
06/26/2025,$96.84,9477473,$96.28,$96.925,$95.835
06/25/2025,$96.02,8690475,$96.25,$97.37,$95.32
06/24/2025,$95.63,12838790,$93.23,$95.77,$93.23
06/23/2025,$91.61,12551330,$91.37,$92.76,$90.29
06/20/2025,$90.49,22925170,$93.05,$93.43,$87.75
06/18/2025,$92.24,9373893,$93.045,$93.60,$91.80
06/17/2025,$92.66,10229510,$93.34,$95.015,$92.55
06/16/2025,$93.41,11642110,$90.95,$93.58,$90.855
06/13/2025,$89.52,10979030,$88.77,$91.23,$88.18
06/12/2025,$91.66,5989729,$90.62,$91.90,$90.49
06/11/2025,$90.95,10646550,$91.385,$91.99,$89.87
06/10/2025,$91.00,11118930,$88.785,$91.37,$88.34
06/09/2025,$88.30,14496240,$87.10,$89.33,$87.02
06/06/2025,$86.35,7877822,$86.26,$87.58,$85.858
06/05/2025,$84.91,10917370,$85.50,$86.34,$84.34
06/04/2025,$84.77,7992220,$84.21,$85.04,$83.49
06/03/2025,$83.66,8920692,$82.07,$84.01,$81.95
06/02/2025,$82.48,8246254,$80.585,$82.53,$80.425
05/30/2025,$80.79,19191610,$83.67,$83.81,$79.49
05/29/2025,$84.16,8239828,$85.85,$86.26,$83.61
05/28/2025,$84.00,9464088,$83.975,$85.025,$83.58
05/27/2025,$83.94,9530217,$83.04,$84.115,$82.305
05/23/2025,$81.06,8276670,$80.12,$81.385,$79.775
05/22/2025,$82.56,6241631,$82.64,$83.82,$82.05
05/21/2025,$82.79,8082654,$83.21,$84.78,$82.23
05/20/2025,$84.29,6913293,$83.53,$84.35,$83.05
05/19/2025,$83.82,9222315,$82.70,$84.45,$82.54
05/16/2025,$84.43,10100370,$84.41,$84.46,$82.53
05/15/2025,$84.79,9058033,$84.23,$85.26,$83.50
05/14/2025,$84.97,8654510,$85.14,$86.04,$84.33
05/13/2025,$85.25,11920150,$82.36,$85.78,$82.25
05/12/2025,$82.25,17456940,$80.665,$82.55,$80.665
05/09/2025,$75.36,7036956,$75.69,$76.30,$74.65
05/08/2025,$74.90,10469430,$76.10,$76.42,$74.82
05/07/2025,$75.06,9987702,$73.445,$75.295,$72.91
05/06/2025,$73.16,6892727,$72.59,$73.875,$72.59
05/05/2025,$73.91,6960773,$73.875,$74.90,$73.78
05/02/2025,$74.52,13339390,$74.25,$75.49,$73.69
05/01/2025,$71.73,14147600,$72.18,$73.5298,$71.40
04/30/2025,$71.67,11233870,$68.89,$71.84,$68.525
04/29/2025,$70.90,8583787,$70.89,$71.66,$70.22
04/28/2025,$71.57,10255020,$70.95,$71.94,$70.04
04/25/2025,$71.42,9751468,$70.33,$72.285,$70.29
04/24/2025,$70.90,18159370,$69.67,$71.21,$67.5501
04/23/2025,$66.73,18214740,$66.81,$68.01,$66.34
04/22/2025,$63.48,10857330,$62.965,$64.02,$62.56
04/21/2025,$62.39,14302860,$62.36,$62.67,$61.14
04/17/2025,$63.76,13847740,$65.34,$65.38,$63.48
04/16/2025,$65.14,17845300,$65.24,$66.82,$62.95
04/15/2025,$68.44,10674210,$68.09,$69.5425,$67.95
04/14/2025,$67.86,9944994,$68.64,$69.36,$66.91
04/11/2025,$67.48,14706230,$65.69,$67.96,$64.585
04/10/2025,$66.43,20011820,$67.995,$68.00,$63.27
04/09/2025,$71.11,29544680,$60.69,$71.87,$59.92
04/08/2025,$60.25,19560760,$64.65,$66.11,$58.74
04/07/2025,$62.20,28191410,$57.92,$66.10,$56.32
04/04/2025,$59.09,26250890,$62.51,$63.07,$57.97
04/03/2025,$65.22,19479420,$70.22,$70.55,$65.105
04/02/2025,$73.78,7641356,$71.72,$74.8037,$71.56
04/01/2025,$72.83,9066228,$72.04,$72.85,$70.75
03/31/2025,$72.70,11778110,$71.60,$72.85,$70.44
03/28/2025,$72.61,9541529,$74.63,$75.30,$72.23
03/27/2025,$74.81,8441793,$75.885,$76.07,$74.35
03/26/2025,$76.14,7328928,$77.75,$77.86,$75.13
03/25/2025,$77.67,6437289,$77.85,$78.371,$77.475
03/24/2025,$77.99,7954750,$77.74,$78.78,$77.38
03/21/2025,$75.84,20061990,$76.00,$76.37,$75.27
03/20/2025,$77.55,10689080,$76.69,$78.10,$76.445
03/19/2025,$77.93,8907236,$77.37,$79.48,$76.865
03/18/2025,$77.36,8094731,$77.48,$77.84,$76.17
03/17/2025,$78.31,9555235,$77.11,$79.14,$77.11
03/14/2025,$78.69,11862050,$76.755,$79.08,$76.52
03/13/2025,$75.26,9746151,$76.115,$77.27,$74.545
03/12/2025,$76.59,12702060,$75.305,$77.66,$75.17
03/11/2025,$73.36,12617540,$74.08,$75.385,$72.45
03/10/2025,$73.81,16652710,$76.90,$77.38,$72.70
03/07/2025,$79.01,14160260,$76.65,$79.485,$75.34
03/06/2025,$76.47,13195500,$77.13,$78.566,$75.855
03/05/2025,$79.05,15404770,$76.76,$79.41,$75.52
03/04/2025,$76.44,15417740,$76.03,$78.47,$74.08
03/03/2025,$75.78,14787070,$77.935,$79.75,$74.55
02/28/2025,$76.74,22608250,$76.75,$78.18,$75.37
02/27/2025,$76.17,14830210,$81.65,$82.165,$76.04
02/26/2025,$81.30,12427520,$81.69,$82.93,$80.65
02/25/2025,$80.29,19088090,$83.06,$83.6999,$79.925
02/24/2025,$83.34,11728670,$86.45,$86.71,$83.22
02/21/2025,$86.02,12860940,$89.64,$90.22,$85.72
02/20/2025,$89.02,16888440,$89.98,$91.72,$88.56
02/19/2025,$87.66,15588030,$86.30,$89.80,$85.75
02/18/2025,$86.58,16205480,$84.91,$86.81,$83.37
02/14/2025,$82.75,9149516,$82.65,$83.61,$81.72
02/13/2025,$83.30,7845934,$81.575,$83.66,$81.45
02/12/2025,$81.57,7973042,$81.28,$82.14,$80.49
02/11/2025,$83.26,8903373,$83.06,$84.50,$82.98
02/10/2025,$83.73,13613090,$83.55,$84.67,$82.56
02/07/2025,$82.33,9833594,$83.19,$83.51,$81.79
02/06/2025,$82.83,9903213,$81.15,$83.055,$80.93
02/05/2025,$81.94,10740980,$79.10,$82.105,$78.62
02/04/2025,$79.91,9538804,$79.00,$80.585,$78.972
02/03/2025,$80.19,14537700,$78.975,$81.56,$78.50
01/31/2025,$81.05,18840940,$81.09,$84.215,$80.845
01/30/2025,$80.73,24878510,$79.75,$82.09,$77.59
01/29/2025,$75.15,14558900,$77.45,$77.49,$74.47
01/28/2025,$74.51,13597670,$75.11,$75.67,$73.60
01/27/2025,$75.63,19881320,$76.79,$76.83,$73.41
01/24/2025,$79.68,9091926,$81.70,$81.70,$78.98
01/23/2025,$81.23,11383310,$80.75,$81.39,$79.45
01/22/2025,$83.25,14716610,$82.43,$85.19,$82.42
01/21/2025,$81.50,10978300,$80.82,$82.43,$79.915
01/17/2025,$80.30,10350980,$81.41,$81.81,$79.60
01/16/2025,$79.22,19156570,$78.89,$82.83,$78.31
01/15/2025,$76.15,11085770,$75.86,$77.27,$75.45
01/14/2025,$75.06,9033070,$75.04,$75.13,$73.59
01/13/2025,$74.45,8321802,$73.17,$74.58,$72.56
01/10/2025,$74.65,11957580,$76.02,$76.23,$74.32
01/08/2025,$77.04,8690771,$77.42,$77.75,$76.24
01/07/2025,$77.52,10896610,$78.86,$80.14,$76.89
01/06/2025,$77.98,15164600,$77.18,$80.15,$77.00
01/03/2025,$75.11,8983435,$73.18,$75.275,$72.97
01/02/2025,$72.44,8075062,$72.71,$73.918,$71.74
12/31/2024,$72.23,7195243,$72.40,$72.80,$71.54
12/30/2024,$72.15,10381690,$72.00,$72.59,$71.27
12/27/2024,$73.40,5444088,$73.30,$73.76,$72.64
12/26/2024,$73.99,6298458,$73.25,$74.56,$73.00
12/24/2024,$73.83,5611688,$74.065,$74.17,$73.23
12/23/2024,$73.80,10406720,$72.35,$73.99,$72.00
12/20/2024,$71.79,29404480,$70.54,$73.475,$70.30
12/19/2024,$71.21,17426430,$72.75,$72.91,$70.1606
12/18/2024,$75.20,15804710,$78.04,$79.31,$74.62
12/17/2024,$77.81,14167940,$77.89,$78.74,$77.42
12/16/2024,$77.83,12749610,$76.27,$78.125,$75.3218
12/13/2024,$76.26,10818690,$76.38,$77.32,$75.4401
12/12/2024,$75.58,8641547,$77.25,$77.36,$74.95
12/11/2024,$78.23,14116940,$76.32,$78.72,$75.43
12/10/2024,$75.13,10620140,$78.14,$78.25,$74.42
12/09/2024,$77.45,10742160,$76.465,$78.25,$75.67
12/06/2024,$76.59,8329999,$75.14,$76.69,$74.69
12/05/2024,$75.21,12921600,$77.88,$77.88,$74.65
12/04/2024,$78.26,9380428,$79.54,$79.829,$77.615
12/03/2024,$78.34,9884599,$77.70,$78.70,$77.04
12/02/2024,$78.51,20059290,$73.88,$78.855,$73.855
11/29/2024,$73.88,10736450,$73.85,$75.77,$73.66
11/27/2024,$71.57,7846714,$72.73,$72.87,$70.42
11/26/2024,$72.69,7385246,$74.11,$74.47,$72.00
11/25/2024,$73.71,16714210,$74.013,$74.03,$71.64
11/22/2024,$72.64,8666481,$72.605,$73.27,$71.60
11/21/2024,$73.13,14509040,$71.19,$73.45,$70.83
11/20/2024,$70.05,8816927,$70.01,$70.2156,$68.87
11/19/2024,$70.17,7445949,$70.05,$70.52,$69.56
11/18/2024,$70.57,11520130,$69.89,$70.80,$69.6352
11/15/2024,$70.05,14577420,$71.65,$72.71,$69.985
11/14/2024,$74.79,9993894,$75.45,$75.64,$74.4958
11/13/2024,$73.85,11618100,$74.50,$75.0687,$73.51
11/12/2024,$75.70,9672261,$76.415,$76.67,$74.66
11/11/2024,$76.17,10306220,$77.43,$77.89,$74.845
11/08/2024,$78.20,7527071,$78.83,$79.36,$77.47
11/07/2024,$79.21,11523590,$78.06,$79.465,$77.35
11/06/2024,$76.78,15034810,$77.68,$78.09,$75.23
11/05/2024,$76.40,8004856,$74.52,$76.785,$74.52
11/04/2024,$74.17,7773046,$74.43,$74.98,$73.76
11/01/2024,$74.80,10317550,$74.36,$75.47,$74.06
10/31/2024,$74.35,13044870,$76.10,$76.10,$73.45
10/30/2024,$76.45,11076760,$76.86,$77.20,$75.85
10/29/2024,$78.31,12540790,$75.85,$78.74,$75.44
10/28/2024,$75.45,10175840,$77.165,$78.03,$75.18
10/25/2024,$77.68,14591080,$77.47,$79.60,$77.08
10/24/2024,$76.57,23196200,$76.18,$77.48,$74.45
10/23/2024,$72.86,20569100,$72.37,$73.465,$71.56
10/22/2024,$73.00,13306990,$72.67,$73.405,$71.43
10/21/2024,$72.84,12374950,$72.62,$73.10,$72.085
10/18/2024,$72.84,18493380,$74.23,$74.23,$72.45
10/17/2024,$73.14,20940600,$76.46,$76.60,$73.03
10/16/2024,$74.14,20469240,$77.15,$77.50,$73.8701
10/15/2024,$76.36,25611340,$85.795,$86.56,$75.91
10/14/2024,$85.70,8155025,$83.77,$86.30,$83.76
10/11/2024,$82.89,6530339,$81.49,$83.74,$81.28
10/10/2024,$82.06,7159542,$81.54,$82.95,$81.02
10/09/2024,$82.86,9078571,$80.76,$83.46,$80.72
10/08/2024,$81.01,6913459,$80.70,$81.61,$79.80
10/07/2024,$80.61,7542706,$80.58,$81.42,$80.06
10/04/2024,$81.54,7589684,$82.97,$83.09,$80.49
10/03/2024,$81.11,6725809,$79.93,$82.121,$79.88
10/02/2024,$81.409,14324110,$80.40,$83.037,$79.997
10/01/2024,$79.738,14368020,$81.751,$82.185,$78.687
09/30/2024,$81.608,11001520,$82.159,$83.099,$80.414
09/27/2024,$82.712,13894580,$85.381,$85.381,$82.078
09/26/2024,$84.75,20679680,$86.2575,$86.319,$82.50
09/25/2024,$80.375,11679910,$78.90,$81.282,$78.827
09/24/2024,$79.106,9897410,$79.60,$79.799,$78.14
09/23/2024,$78.408,7389470,$77.701,$78.5865,$77.32
09/20/2024,$77.319,29262350,$77.625,$78.00,$76.15
09/19/2024,$78.907,15943300,$79.58,$80.065,$78.311
09/18/2024,$75.587,11522910,$77.97,$78.00,$75.267
09/17/2024,$76.604,11457930,$77.256,$77.60,$75.70
09/16/2024,$75.847,12521280,$75.1455,$76.065,$74.50
09/13/2024,$76.972,8715480,$75.579,$77.255,$75.3995
09/12/2024,$74.778,15075270,$76.534,$76.55,$74.349
09/11/2024,$76.685,22201560,$73.20,$76.91,$72.241
09/10/2024,$73.156,13517780,$73.854,$74.025,$71.662
09/09/2024,$73.431,11505820,$74.289,$74.4155,$72.30
09/06/2024,$73.383,15529520,$75.252,$75.6385,$73.018
09/05/2024,$75.592,8197090,$75.025,$76.90,$74.768
09/04/2024,$76.444,9433760,$75.253,$77.282,$74.277
09/03/2024,$76.572,16690300,$80.556,$80.6645,$76.151
08/30/2024,$82.101,12429340,$82.359,$82.3765,$80.3035
08/29/2024,$79.732,12436700,$81.84,$82.696,$79.374
08/28/2024,$80.511,11738630,$81.993,$82.155,$79.943
08/27/2024,$82.044,8911980,$81.067,$82.885,$79.94
08/26/2024,$81.891,11153670,$84.10,$84.3395,$81.504
08/23/2024,$84.737,10671210,$85.10,$86.207,$83.529
08/22/2024,$83.572,13665430,$87.499,$87.70,$83.00
08/21/2024,$87.333,8451810,$86.95,$87.6987,$86.044
08/20/2024,$86.286,9951350,$88.065,$88.205,$85.626
08/19/2024,$88.128,10305680,$86.50,$88.196,$84.81
08/16/2024,$87.114,11231520,$87.154,$88.141,$86.00
08/15/2024,$89.01,12064270,$86.467,$89.51,$85.867
08/14/2024,$84.533,8602300,$84.876,$85.669,$82.725
08/13/2024,$84.076,15017930,$81.50,$84.224,$81.274
08/12/2024,$81.089,7256120,$80.744,$82.251,$79.822
08/09/2024,$80.79,12527620,$80.80,$81.6338,$79.1555
08/08/2024,$79.913,14911070,$78.02,$80.118,$76.00
08/07/2024,$74.805,12822720,$79.799,$80.326,$74.336
08/06/2024,$77.017,12832180,$77.504,$79.498,$76.5857
08/05/2024,$77.039,23639110,$74.068,$79.385,$72.00
08/02/2024,$76.30,27072520,$80.00,$80.543,$75.80
08/01/2024,$83.033,28880090,$85.475,$87.985,$81.255
07/31/2024,$92.124,19419110,$89.35,$92.474,$88.05
07/30/2024,$85.486,13398530,$90.00,$90.507,$85.351
07/29/2024,$89.234,8250970,$90.919,$93.133,$89.079
07/26/2024,$89.464,11678610,$90.81,$90.866,$88.904
07/25/2024,$88.412,19317580,$91.092,$91.766,$88.196
07/24/2024,$90.987,13158550,$95.00,$95.224,$90.879
07/23/2024,$95.969,6710350,$96.376,$97.7275,$95.601
07/22/2024,$97.706,13319330,$94.20,$98.123,$93.0775
07/19/2024,$91.711,14102820,$95.954,$96.70,$91.55
07/18/2024,$95.26,16199300,$98.418,$98.418,$93.5357
07/17/2024,$96.768,21142090,$101.915,$101.915,$96.719
07/16/2024,$107.599,6284410,$107.562,$108.234,$106.282
07/15/2024,$106.911,7913160,$106.982,$108.191,$106.259
07/12/2024,$106.982,9461250,$105.699,$109.34,$105.252
07/11/2024,$105.994,13523530,$112.977,$113.00,$105.949
07/10/2024,$112.73,7749800,$111.607,$112.95,$110.675
07/09/2024,$111.255,6243310,$110.61,$111.8679,$110.024
07/08/2024,$110.161,7275470,$108.839,$110.586,$108.524
07/05/2024,$108.78,5599220,$109.036,$109.447,$107.5076
07/03/2024,$108.274,4307710,$107.00,$109.119,$106.091
07/02/2024,$107.282,5505820,$104.892,$107.342,$104.654
07/01/2024,$106.063,6144840,$106.226,$107.192,$104.05
06/28/2024,$106.485,12237220,$106.505,$108.6725,$105.2975
06/27/2024,$105.583,9149430,$107.625,$108.4755,$104.805
06/26/2024,$105.576,8786940,$105.36,$106.912,$104.2274
06/25/2024,$105.29,9322770,$102.474,$105.452,$101.245
06/24/2024,$102.442,10415080,$104.792,$105.7035,$102.207
06/21/2024,$105.035,16990180,$105.997,$106.457,$103.871
06/20/2024,$106.131,14614590,$109.192,$109.339,$105.022
06/18/2024,$108.958,11926850,$107.101,$110.181,$106.8645
06/17/2024,$107.17,10496830,$103.00,$107.339,$103.00
06/14/2024,$103.598,6205120,$102.50,$104.207,$102.305
06/13/2024,$103.85,9581630,$102.717,$104.48,$102.194
06/12/2024,$103.763,15062700,$101.136,$104.09,$100.596
06/11/2024,$99.975,7123200,$99.904,$100.10,$97.9545
06/10/2024,$100.307,10593690,$95.525,$100.85,$95.502
06/07/2024,$96.272,5813560,$97.226,$97.226,$95.546
06/06/2024,$96.219,8044990,$96.202,$97.429,$95.426
06/05/2024,$97.172,11659940,$94.884,$97.2558,$94.721
06/04/2024,$92.273,6672230,$93.202,$93.697,$91.026
06/03/2024,$93.563,6805710,$94.697,$95.239,$91.128
05/31/2024,$93.244,15598340,$94.873,$94.972,$90.315
05/30/2024,$95.07,10581280,$95.20,$96.118,$94.1465
05/29/2024,$95.324,8802120,$95.753,$96.0842,$95.202
05/28/2024,$97.126,9941690,$97.50,$97.572,$95.859
05/24/2024,$97.057,7195810,$96.408,$98.254,$96.109
05/23/2024,$95.813,10578100,$99.122,$99.266,$95.245
05/22/2024,$96.577,8938350,$97.123,$97.288,$94.935
05/21/2024,$96.40,14233930,$97.166,$97.373,$94.183
05/20/2024,$94.204,6649790,$91.439,$95.00,$91.353
05/17/2024,$91.207,9107480,$95.243,$95.4851,$90.582
05/16/2024,$94.29,8125780,$95.005,$95.507,$94.25
05/15/2024,$94.775,7135060,$92.44,$94.844,$91.712
05/14/2024,$91.254,5750500,$89.90,$91.393,$89.652
05/13/2024,$90.379,7393990,$92.066,$92.066,$90.245
05/10/2024,$91.542,5100420,$91.826,$93.12,$91.224
05/09/2024,$90.754,5767210,$91.702,$91.702,$90.096
05/08/2024,$91.328,5540060,$90.317,$91.40,$89.90
05/07/2024,$91.491,6747680,$92.761,$93.00,$91.334
05/06/2024,$92.454,7547450,$91.528,$92.55,$91.057
05/03/2024,$90.853,8753850,$89.84,$91.2615,$89.5545
05/02/2024,$88.368,7245380,$88.104,$88.518,$86.2085
05/01/2024,$86.81,11877710,$88.308,$89.9895,$86.395
04/30/2024,$89.441,9736870,$92.386,$93.453,$89.393
04/29/2024,$92.881,9024570,$92.154,$93.028,$91.51
04/26/2024,$92.537,13971290,$89.84,$93.003,$89.7865
04/25/2024,$90.147,13093280,$90.933,$91.247,$88.6571
04/24/2024,$88.489,19490950,$90.734,$91.586,$88.227
04/23/2024,$88.742,9822830,$87.80,$89.43,$86.81
04/22/2024,$86.807,18563450,$87.64,$87.874,$85.798
04/19/2024,$87.025,13544760,$89.494,$89.9676,$86.195
04/18/2024,$88.892,23075940,$90.923,$90.9331,$88.439
04/17/2024,$91.226,16688490,$95.00,$95.2485,$91.026
04/16/2024,$96.323,5448390,$94.884,$96.631,$94.678
04/15/2024,$94.617,7693160,$97.588,$98.123,$93.749
04/12/2024,$95.704,9892630,$96.303,$96.925,$95.20
04/11/2024,$98.348,7056290,$96.403,$98.5185,$96.068
04/10/2024,$96.164,5977230,$95.898,$97.50,$95.4845
04/09/2024,$97.334,5207300,$98.031,$98.198,$95.802
04/08/2024,$96.726,5609300,$97.414,$97.714,$96.095
04/05/2024,$96.858,8047760,$96.59,$97.773,$96.05
04/04/2024,$95.163,9919340,$99.259,$100.184,$94.40
04/03/2024,$97.837,7302290,$96.185,$98.8125,$96.003
04/02/2024,$96.733,9072170,$96.70,$97.29,$95.70
04/01/2024,$98.179,6513730,$97.203,$99.492,$97.10
