Date,Close/Last,Volume,Open,High,Low
05/21/2025,$643.00,2158614,$656.12,$663.39,$638.00
05/20/2025,$658.61,1390155,$662.66,$663.89,$651.12
05/19/2025,$664.62,1977269,$649.00,$669.00,$646.08
05/16/2025,$656.30,2231428,$648.50,$658.5234,$646.00
05/15/2025,$640.18,1462073,$628.62,$647.47,$626.00
05/14/2025,$633.23,2293055,$617.50,$640.22,$617.50
05/13/2025,$620.07,2404159,$626.54,$635.4575,$615.12
05/12/2025,$620.81,3746451,$627.93,$632.21,$602.00
05/09/2025,$648.25,1211472,$659.00,$660.8068,$638.43
05/08/2025,$655.26,1633535,$659.00,$663.55,$643.63
05/07/2025,$657.10,2595444,$633.09,$659.9999,$633.09
05/06/2025,$632.85,1421732,$632.20,$639.98,$627.92
05/05/2025,$637.65,1720017,$628.58,$646.00,$625.61
05/02/2025,$644.00,4851723,$614.98,$653.32,$612.00
05/01/2025,$602.26,2329208,$606.10,$610.88,$594.00
04/30/2025,$613.98,4234041,$571.80,$615.25,$565.02
04/29/2025,$576.94,10270290,$558.00,$590.9999,$540.10
04/28/2025,$597.73,3939380,$627.50,$627.50,$595.00
04/25/2025,$620.72,2586422,$604.99,$624.09,$599.27
04/24/2025,$605.95,1556559,$593.87,$611.8621,$593.87
04/23/2025,$592.70,1921729,$610.00,$614.0999,$587.36
04/22/2025,$590.39,2592996,$573.85,$598.90,$572.25
04/21/2025,$558.82,1854635,$584.00,$593.8399,$555.605
04/17/2025,$574.25,1733203,$565.79,$578.45,$560.1609
04/16/2025,$563.07,1895786,$564.48,$573.6799,$553.0001
04/15/2025,$572.39,2284971,$556.00,$577.81,$548.545
04/14/2025,$549.17,2125186,$562.00,$565.00,$539.6545
04/11/2025,$543.66,2154400,$552.41,$567.09,$542.00
04/10/2025,$553.02,1990390,$560.90,$565.9999,$537.00
04/09/2025,$569.06,3519003,$513.99,$577.3063,$511.70
04/08/2025,$518.35,3305860,$558.00,$558.00,$507.80
04/07/2025,$518.97,3893943,$477.51,$555.00,$475.01
04/04/2025,$503.30,4150324,$535.00,$539.40,$495.1901
04/03/2025,$558.42,2962624,$544.69,$569.73,$540.67
04/02/2025,$565.41,1933088,$545.18,$578.94,$542.98
04/01/2025,$551.73,1612707,$547.20,$552.86,$540.0001
03/31/2025,$550.03,3179863,$545.00,$551.39,$525.8063
03/28/2025,$561.16,1921337,$576.67,$590.83,$556.00
03/27/2025,$580.22,2206142,$569.15,$588.73,$562.57
03/26/2025,$576.35,2827665,$607.58,$610.015,$574.96
03/25/2025,$615.88,1573443,$606.87,$621.20,$606.00
03/24/2025,$604.71,1923078,$617.00,$618.1368,$597.09
03/21/2025,$599.94,2544198,$591.87,$603.21,$586.65
03/20/2025,$594.55,2526690,$580.00,$598.16,$580.00
03/19/2025,$586.23,2239736,$571.97,$594.6891,$557.41
03/18/2025,$569.48,2288737,$593.30,$603.20,$564.00
03/17/2025,$597.46,2802947,$570.07,$604.11,$570.07
03/14/2025,$574.79,3240392,$548.255,$576.62,$546.95
03/13/2025,$537.91,2532419,$534.60,$545.395,$525.49
03/12/2025,$535.84,3695454,$544.46,$552.6549,$524.145
03/11/2025,$508.44,4055755,$490.40,$513.78,$487.16
03/10/2025,$489.24,5814592,$508.12,$513.20,$483.65
03/07/2025,$532.10,3827023,$540.52,$548.84,$506.49
03/06/2025,$543.41,2964348,$570.01,$581.34,$534.2201
03/05/2025,$586.83,1790177,$584.27,$587.27,$569.08
03/04/2025,$584.14,2987516,$588.25,$590.7099,$560.10
03/03/2025,$599.86,1576810,$610.60,$626.56,$593.77
02/28/2025,$608.01,4531895,$584.25,$609.92,$580.00
02/27/2025,$590.76,1191837,$611.00,$613.00,$586.00
02/26/2025,$603.13,2629946,$595.62,$608.5294,$592.89
02/25/2025,$588.57,2822820,$597.22,$599.12,$575.535
02/24/2025,$601.61,2078629,$612.30,$621.91,$592.98
02/21/2025,$607.38,2198670,$636.37,$639.012,$605.557
02/20/2025,$636.77,1907651,$635.50,$638.79,$615.15
02/19/2025,$642.73,1474374,$638.00,$643.00,$624.25
02/18/2025,$630.56,1934356,$639.04,$646.98,$625.64
02/14/2025,$638.18,2120601,$643.76,$648.00,$626.10
02/13/2025,$648.32,1630535,$647.12,$652.6279,$640.05
02/12/2025,$640.59,1804749,$626.56,$648.2723,$623.71
02/11/2025,$623.15,1662124,$628.00,$635.45,$619.002
02/10/2025,$637.69,2133450,$629.59,$642.27,$621.23
02/07/2025,$622.99,2318501,$628.37,$632.45,$620.69
02/06/2025,$625.87,1857088,$628.50,$628.50,$618.01
02/05/2025,$626.00,4609123,$608.85,$630.77,$607.30
02/04/2025,$621.77,6757342,$595.99,$623.40,$581.07
02/03/2025,$549.08,2536322,$538.92,$554.6958,$534.8937
01/31/2025,$548.55,1562330,$550.00,$560.36,$546.56
01/30/2025,$550.13,2045476,$544.00,$558.31,$541.585
01/29/2025,$538.83,1902110,$529.97,$543.86,$528.19
01/28/2025,$530.80,2243645,$518.00,$536.995,$510.7189
01/27/2025,$513.98,2445419,$495.11,$516.5829,$488.04
01/24/2025,$510.43,1778329,$507.82,$512.01,$501.475
01/23/2025,$501.50,892706,$490.00,$501.61,$488.002
01/22/2025,$493.56,1867070,$509.00,$510.84,$493.03
01/21/2025,$487.51,2133343,$497.36,$500.86,$476.52
01/17/2025,$485.53,2021656,$487.00,$490.78,$480.005
01/16/2025,$490.34,1376902,$490.81,$500.48,$488.23
01/15/2025,$490.69,2053740,$476.12,$492.18,$476.06
01/14/2025,$463.59,1140718,$463.39,$469.39,$460.33
01/13/2025,$458.54,1345100,$452.43,$463.50,$451.4284
01/10/2025,$459.53,2966474,$476.00,$479.43,$456.25
01/08/2025,$479.73,2154777,$462.71,$482.0599,$460.93
01/07/2025,$463.93,1261128,$472.00,$472.97,$454.7133
01/06/2025,$468.93,1752124,$469.44,$474.3134,$460.6001
01/03/2025,$466.69,1185911,$459.95,$472.80,$459.50
01/02/2025,$457.79,1092708,$450.58,$460.27,$443.21
12/31/2024,$447.38,763812,$451.76,$453.11,$446.21
12/30/2024,$451.79,1604819,$450.00,$455.17,$444.85
12/27/2024,$456.48,963814,$456.12,$459.00,$449.495
12/26/2024,$457.98,1146080,$458.00,$460.91,$455.28
12/24/2024,$461.64,522347,$456.82,$462.69,$455.90
12/23/2024,$456.29,1659292,$462.00,$462.50,$451.00
12/20/2024,$460.88,1834616,$445.27,$464.465,$444.17
12/19/2024,$454.16,1858703,$453.92,$460.78,$450.01
12/18/2024,$448.65,3386824,$479.50,$482.67,$446.78
12/17/2024,$474.37,1915549,$479.91,$483.82,$471.7001
12/16/2024,$484.90,1398768,$483.04,$490.665,$481.742
12/13/2024,$483.31,1432067,$479.585,$484.60,$474.54
12/12/2024,$480.11,1607411,$477.00,$487.8199,$475.00
12/11/2024,$476.91,1948991,$474.98,$478.94,$469.505
12/10/2024,$471.58,2783808,$480.00,$488.4291,$465.3401
12/09/2024,$482.52,2903253,$496.52,$497.00,$481.00
12/06/2024,$498.63,1841230,$495.22,$499.02,$487.69
12/05/2024,$493.51,2241048,$492.60,$495.06,$480.66
12/04/2024,$502.38,2489107,$493.50,$506.4729,$490.2277
12/03/2024,$493.32,2160288,$477.28,$494.00,$477.00
12/02/2024,$480.27,2040172,$478.765,$482.38,$473.01
11/29/2024,$476.96,981171,$475.72,$478.87,$473.33
11/27/2024,$475.24,2045599,$480.30,$484.29,$473.175
11/26/2024,$476.61,2660794,$477.55,$482.72,$474.335
11/25/2024,$481.38,27687740,$483.35,$485.46,$466.88
11/22/2024,$475.04,2296207,$471.81,$480.09,$469.49
11/21/2024,$470.70,2181792,$468.22,$473.62,$465.5035
11/20/2024,$470.01,2386422,$467.78,$473.00,$460.6487
11/19/2024,$463.83,2799585,$454.30,$465.21,$450.00
11/18/2024,$454.36,2950157,$460.64,$460.64,$452.49
11/15/2024,$458.32,3024154,$474.00,$474.00,$457.54
11/14/2024,$477.50,5040192,$471.00,$489.69,$466.36
11/13/2024,$467.37,12048770,$460.26,$473.00,$445.0001
11/12/2024,$419.39,6596682,$415.81,$420.00,$411.40
11/11/2024,$410.19,3289863,$405.11,$412.95,$404.79
11/08/2024,$400.68,2038256,$399.15,$405.93,$397.33
11/07/2024,$399.84,2694520,$399.00,$403.76,$391.42
11/06/2024,$391.16,2029672,$386.10,$392.12,$376.04
11/05/2024,$382.63,1019523,$380.27,$384.07,$378.38
11/04/2024,$377.73,1235306,$380.94,$383.745,$377.11
11/01/2024,$384.50,1545695,$382.51,$389.33,$380.63
10/31/2024,$385.10,1786507,$390.08,$393.74,$381.67
10/30/2024,$394.02,1345886,$391.68,$395.68,$389.14
10/29/2024,$391.23,1923330,$386.70,$397.195,$384.22
10/28/2024,$384.36,1301059,$388.00,$388.555,$381.10
10/25/2024,$379.16,789763,$376.70,$382.9999,$376.00
10/24/2024,$376.87,897584,$382.00,$383.59,$376.03
10/23/2024,$379.84,1289776,$387.63,$388.73,$378.90
10/22/2024,$387.63,1945597,$381.99,$389.48,$381.80
10/21/2024,$381.97,1091979,$377.43,$382.55,$376.06
10/18/2024,$378.88,1680980,$370.00,$384.21,$369.42
10/17/2024,$366.75,1242624,$372.38,$373.9899,$366.65
10/16/2024,$371.69,997206,$375.00,$376.86,$368.41
10/15/2024,$372.60,1085494,$373.61,$374.20,$364.2564
10/14/2024,$372.50,949663,$375.00,$377.18,$370.23
10/11/2024,$373.70,1260659,$379.11,$380.00,$373.39
10/10/2024,$378.00,1681037,$375.00,$382.7675,$375.00
10/09/2024,$373.98,1061222,$370.00,$376.14,$368.35
10/08/2024,$370.38,1023544,$366.58,$371.9528,$365.03
10/07/2024,$362.95,1749213,$369.36,$371.00,$362.31
10/04/2024,$371.45,1095140,$376.38,$379.48,$368.11
10/03/2024,$372.60,946987,$372.57,$376.69,$371.74
10/02/2024,$374.75,1504724,$374.46,$377.3679,$371.53
10/01/2024,$375.40,1565937,$370.49,$375.66,$367.93
09/30/2024,$368.53,1553557,$369.05,$373.38,$366.25
09/27/2024,$369.20,2904197,$376.76,$377.41,$365.91
09/26/2024,$379.16,1781106,$386.72,$389.23,$373.08
09/25/2024,$383.96,1667501,$377.80,$386.96,$375.711
09/24/2024,$380.36,2547763,$374.83,$382.60,$371.00
09/23/2024,$369.01,1777830,$367.00,$371.11,$363.53
09/20/2024,$365.17,1434068,$363.82,$366.79,$362.00
09/19/2024,$360.22,2811760,$350.00,$368.29,$348.96
09/18/2024,$343.97,1150172,$342.85,$346.82,$340.37
09/17/2024,$342.15,950769,$341.04,$346.98,$339.28
09/16/2024,$338.83,1129750,$343.02,$344.00,$337.1501
09/13/2024,$337.90,994441,$337.79,$344.5182,$337.53
09/12/2024,$337.51,944148,$338.25,$342.17,$337.13
09/11/2024,$336.66,1058835,$328.11,$337.23,$326.00
09/10/2024,$327.00,741454,$326.52,$328.15,$324.16
09/09/2024,$324.07,828229,$324.50,$329.04,$322.35
09/06/2024,$322.77,1162291,$331.26,$331.92,$319.07
09/05/2024,$328.63,1542578,$323.38,$329.60,$322.62
09/04/2024,$329.25,825875,$327.80,$336.38,$327.07
09/03/2024,$328.60,1632775,$340.05,$342.40,$326.095
08/30/2024,$342.88,1077146,$341.17,$343.505,$337.47
08/29/2024,$340.73,1453065,$338.80,$344.50,$338.80
08/28/2024,$337.56,976896,$338.31,$339.54,$334.09
08/27/2024,$339.47,1412934,$333.51,$343.26,$333.00
08/26/2024,$336.07,1184596,$342.50,$343.81,$333.61
08/23/2024,$342.49,1490342,$342.41,$347.9796,$340.1759
08/22/2024,$342.20,1706719,$345.01,$350.32,$340.52
08/21/2024,$343.69,1756369,$345.16,$347.86,$343.305
08/20/2024,$346.28,1557049,$346.55,$348.8499,$342.745
08/19/2024,$344.69,2043212,$335.00,$346.17,$334.565
08/16/2024,$337.38,1513287,$335.21,$338.91,$332.82
08/15/2024,$335.59,2115595,$337.00,$341.6371,$333.91
08/14/2024,$334.35,1831135,$335.99,$338.51,$332.37
08/13/2024,$334.74,2081347,$339.00,$340.31,$333.80
08/12/2024,$340.36,918955,$340.00,$343.43,$336.51
08/09/2024,$339.90,1213055,$337.27,$343.275,$333.67
08/08/2024,$338.32,1445099,$328.20,$339.49,$324.36
08/07/2024,$323.34,1320726,$329.00,$335.3633,$323.16
08/06/2024,$327.30,1540279,$323.99,$330.72,$320.38
08/05/2024,$324.03,3183833,$302.01,$325.59,$300.57
08/02/2024,$330.85,2977814,$326.41,$332.40,$318.75
08/01/2024,$336.50,2642530,$345.09,$359.375,$335.01
07/31/2024,$343.94,2118003,$334.05,$344.34,$330.14
07/30/2024,$330.35,2508339,$323.35,$334.65,$321.83
07/29/2024,$323.74,1736792,$323.74,$328.07,$319.73
07/26/2024,$321.88,1986644,$330.42,$331.37,$320.20
07/25/2024,$328.95,2716343,$336.82,$341.00,$324.08
07/24/2024,$336.52,5691169,$333.62,$346.23,$328.76
07/23/2024,$330.79,6669226,$339.50,$343.40,$326.50
07/22/2024,$295.45,3122106,$298.00,$300.72,$290.13
07/19/2024,$295.09,1782350,$292.23,$298.38,$290.50
07/18/2024,$290.16,1817298,$296.66,$298.32,$288.07
07/17/2024,$294.74,1982063,$294.79,$299.38,$290.87
07/16/2024,$298.50,1424739,$303.78,$304.87,$294.85
07/15/2024,$302.15,1145499,$302.27,$308.12,$299.40
07/12/2024,$302.27,1244537,$302.13,$307.44,$300.39
07/11/2024,$300.98,2288379,$312.73,$314.02,$297.11
07/10/2024,$304.99,2220271,$308.00,$312.31,$304.85
07/09/2024,$311.55,1448723,$315.26,$315.43,$310.64
07/08/2024,$313.71,1733408,$321.94,$322.00,$309.01
07/05/2024,$316.85,939759,$315.00,$317.09,$313.53
07/03/2024,$314.80,661797,$315.30,$316.08,$311.01
07/02/2024,$315.55,913308,$314.02,$316.645,$309.43
07/01/2024,$313.84,1080524,$313.64,$314.42,$306.81
06/28/2024,$313.79,4934951,$315.39,$317.99,$306.21
06/27/2024,$315.38,1492581,$319.29,$324.56,$314.24
06/26/2024,$318.96,1245607,$320.00,$321.9999,$316.19
06/25/2024,$321.28,1040853,$317.91,$322.73,$312.615
06/24/2024,$314.99,1485067,$317.74,$319.50,$310.67
06/21/2024,$317.74,1399924,$311.71,$319.04,$308.40
06/20/2024,$313.89,1476162,$311.64,$317.30,$310.65
06/18/2024,$309.90,1218652,$310.00,$312.31,$305.4901
06/17/2024,$311.22,1326030,$312.67,$317.4519,$310.88
06/14/2024,$313.02,2047135,$307.23,$316.70,$305.85
06/13/2024,$306.01,2135640,$313.14,$314.8365,$300.79
06/12/2024,$315.49,1139403,$311.00,$316.11,$309.29
06/11/2024,$310.00,1808771,$319.00,$319.375,$306.08
06/10/2024,$309.00,1547978,$309.46,$312.16,$305.3656
06/07/2024,$308.21,2137706,$318.99,$319.05,$307.67
06/06/2024,$319.51,1229189,$325.00,$328.63,$318.10
06/05/2024,$324.75,1822724,$326.55,$331.08,$322.55
06/04/2024,$326.68,3484818,$312.64,$326.76,$310.50
06/03/2024,$313.62,2279225,$313.01,$317.00,$307.355
05/31/2024,$296.78,1478286,$301.89,$304.65,$292.21
05/30/2024,$304.69,704206,$305.45,$307.235,$301.59
05/29/2024,$307.52,1102964,$307.71,$309.155,$304.10
05/28/2024,$310.29,1080814,$307.00,$311.9999,$306.00
05/24/2024,$308.16,1165619,$298.00,$309.64,$298.00
05/23/2024,$300.51,1013271,$302.92,$305.82,$296.98
05/22/2024,$298.76,1376846,$306.00,$306.69,$295.71
05/21/2024,$304.93,1028925,$304.85,$307.98,$302.375
05/20/2024,$308.21,1487473,$303.00,$312.69,$303.00
05/17/2024,$302.82,893624,$299.95,$302.87,$298.12
05/16/2024,$298.12,1316061,$302.54,$304.92,$297.86
05/15/2024,$303.04,2013583,$298.85,$303.07,$295.39
05/14/2024,$290.12,917898,$287.72,$291.535,$286.205
05/13/2024,$289.71,898844,$294.65,$295.41,$287.17
05/10/2024,$294.60,943896,$300.21,$303.656,$293.08
05/09/2024,$298.66,844749,$298.88,$301.37,$294.2623
05/08/2024,$298.65,2108727,$297.55,$303.295,$296.17
05/07/2024,$298.05,1332258,$296.54,$299.83,$294.76
05/06/2024,$299.48,1395052,$298.00,$300.04,$294.62
05/03/2024,$296.07,1503922,$294.81,$298.82,$292.04
05/02/2024,$294.17,1627972,$287.515,$294.39,$283.39
05/01/2024,$284.54,1671864,$280.66,$290.88,$280.66
04/30/2024,$280.44,1258095,$287.00,$288.45,$280.37
04/29/2024,$286.24,1851897,$289.01,$290.91,$284.23
04/26/2024,$289.59,2477228,$292.65,$294.00,$284.84
04/25/2024,$289.02,3711405,$275.67,$291.375,$271.65
04/24/2024,$281.23,8241547,$301.35,$305.64,$278.14
04/23/2024,$303.31,11386190,$301.13,$319.30,$298.50
04/22/2024,$272.24,5589180,$280.97,$280.97,$267.76
04/19/2024,$275.83,4245510,$284.80,$285.00,$270.45
04/18/2024,$289.20,2027178,$294.78,$296.801,$288.67
04/17/2024,$293.58,1471279,$298.32,$300.045,$293.27
04/16/2024,$298.08,1585650,$291.13,$300.93,$289.01
04/15/2024,$290.52,1944005,$302.72,$304.59,$290.35
04/12/2024,$300.45,1419981,$301.00,$303.355,$299.00
04/11/2024,$303.57,1134701,$300.79,$305.74,$299.02
04/10/2024,$299.99,1511202,$297.79,$303.45,$296.00
04/09/2024,$300.73,2541840,$308.60,$309.585,$299.11
04/08/2024,$309.07,1721212,$309.20,$313.1591,$307.41
04/05/2024,$310.31,2988374,$298.68,$313.068,$298.68
04/04/2024,$295.96,3554016,$293.00,$304.00,$292.75
04/03/2024,$291.77,4630849,$285.04,$293.00,$279.00
04/02/2024,$269.58,1930591,$261.44,$270.72,$261.38
04/01/2024,$266.43,1122824,$262.97,$267.24,$260.80
03/28/2024,$263.90,1371668,$258.53,$268.545,$258.00
