ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:SMCI221118C00050000,2022-11-14,2022-11-18,SMCI,C,50.0,3,8.3,8.2,594.6,NO,8.25,98.11,8.2,97.51,8.3,8.2,3,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,8.25,98.7
O:SMCI221118C00065000,2022-11-14,2022-11-18,SMCI,C,65.0,1,4.2,4.2,772.98,NO,4.2,49.95,4.2,49.95,4.2,4.2,1,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,4.2,49.95
O:SMCI221118C00070000,2022-11-14,2022-11-18,SMCI,C,70.0,18,3.1,3.22,832.44,NO,3.18,37.88,3.09,36.75,3.28,3.09,9,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,3.18,39.01
O:SMCI221118C00075000,2022-11-14,2022-11-18,SMCI,C,75.0,25,1.77,1.9,891.9,NO,1.95,23.19,1.77,21.05,2.13,1.77,8,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,1.95,25.33
O:SMCI221118C00080000,2022-11-14,2022-11-18,SMCI,C,80.0,15,1.0,0.93,951.36,NO,0.97,11.54,0.82,9.75,1.12,0.82,10,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,0.97,13.32
O:SMCI221118C00085000,2022-11-14,2022-11-18,SMCI,C,85.0,43,0.56,0.36,1010.82,NO,0.39,4.64,0.22,2.62,0.56,0.22,19,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,0.39,6.66
O:SMCI221118C00090000,2022-11-14,2022-11-18,SMCI,C,90.0,186,0.13,0.14,1070.28,NO,0.11,1.31,0.06,0.71,0.16,0.06,106,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,0.11,1.9
O:SMCI221118C00095000,2022-11-14,2022-11-18,SMCI,C,95.0,3,0.19,0.04,1129.74,NO,0.12,1.37,0.04,0.48,0.19,0.04,2,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,0.12,2.26
O:SMCI221118C00100000,2022-11-14,2022-11-18,SMCI,C,100.0,2,0.02,0.01,1189.2,NO,0.02,0.18,0.01,0.12,0.02,0.01,2,1668402000000000000,4,8.29,8.19,8.41,8.06,8.41,8.65,8.86,8.86,0.0378,0.02,0.24
O:SMCI221216C00070000,2022-12-12,2022-12-16,SMCI,C,70.0,9,4.85,4.85,782.3,NO,4.85,54.2,4.85,54.2,4.85,4.85,9,1670821200000000000,4,8.52,8.92,8.95,8.43,8.95,8.07,8.24,8.24,0.041,4.85,54.2
O:SMCI221216C00080000,2022-12-12,2022-12-16,SMCI,C,80.0,115,1.48,2.44,894.05,NO,1.96,21.9,1.48,16.54,2.44,1.48,12,1670821200000000000,4,8.52,8.92,8.95,8.43,8.95,8.07,8.24,8.24,0.041,1.96,27.27
O:SMCI221216C00085000,2022-12-12,2022-12-16,SMCI,C,85.0,18,0.75,1.27,949.93,NO,1.01,11.29,0.75,8.38,1.27,0.75,10,1670821200000000000,4,8.52,8.92,8.95,8.43,8.95,8.07,8.24,8.24,0.041,1.01,14.19
O:SMCI221216C00090000,2022-12-12,2022-12-16,SMCI,C,90.0,94,0.25,0.57,1005.81,NO,0.41,4.58,0.23,2.57,0.59,0.23,31,1670821200000000000,4,8.52,8.92,8.95,8.43,8.95,8.07,8.24,8.24,0.041,0.41,6.59
O:SMCI221216C00095000,2022-12-12,2022-12-16,SMCI,C,95.0,43,0.09,0.24,1061.69,NO,0.16,1.84,0.09,1.01,0.24,0.09,18,1670821200000000000,4,8.52,8.92,8.95,8.43,8.95,8.07,8.24,8.24,0.041,0.16,2.68
O:SMCI221216C00100000,2022-12-12,2022-12-16,SMCI,C,100.0,36,0.08,0.07,1117.57,NO,0.06,0.73,0.05,0.56,0.08,0.05,10,1670821200000000000,4,8.52,8.92,8.95,8.43,8.95,8.07,8.24,8.24,0.041,0.06,0.89
O:SMCI221216C00105000,2022-12-12,2022-12-16,SMCI,C,105.0,3,0.04,0.02,1173.45,NO,0.03,0.34,0.02,0.22,0.04,0.02,3,1670821200000000000,4,8.52,8.92,8.95,8.43,8.95,8.07,8.24,8.24,0.041,0.03,0.45
