ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:CSCO200110C00049000,2020-01-06,2020-01-10,CSCO,C,3.27,122,0.01,0.01,0.02,0.01,30,1578286800000000000,4,47.14,47.8,47.82,47.01,47.82,47.13,47.56,47.56
O:CSCO200110C00049500,2020-01-06,2020-01-10,CSCO,C,3.3,100,0.01,0.01,0.01,0.0,17,1578286800000000000,4,47.14,47.8,47.82,47.01,47.82,47.13,47.56,47.56
O:CSCO200110C00050000,2020-01-06,2020-01-10,CSCO,C,3.33,144,0.0,0.0,0.0,0.0,7,1578286800000000000,4,47.14,47.8,47.82,47.01,47.82,47.13,47.56,47.56
O:CSCO200110C00050500,2020-01-06,2020-01-10,CSCO,C,3.37,30,0.0,0.0,0.0,0.0,1,1578286800000000000,4,47.14,47.8,47.82,47.01,47.82,47.13,47.56,47.56
O:CSCO200117C00030000,2020-01-13,2020-01-17,CSCO,C,2.0,31,4.38,4.44,4.44,4.32,7,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00035000,2020-01-13,2020-01-17,CSCO,C,2.33,35,3.2,3.2,3.2,3.2,1,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00037000,2020-01-13,2020-01-17,CSCO,C,2.47,2,2.71,2.71,2.71,2.71,2,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00040000,2020-01-13,2020-01-17,CSCO,C,2.67,61,1.88,1.99,1.99,1.85,9,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00042000,2020-01-13,2020-01-17,CSCO,C,2.8,21,1.35,1.48,1.48,1.35,7,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00043000,2020-01-13,2020-01-17,CSCO,C,2.87,100,1.11,1.21,1.21,1.11,7,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00043500,2020-01-13,2020-01-17,CSCO,C,2.9,1,1.04,1.04,1.04,1.04,1,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00045000,2020-01-13,2020-01-17,CSCO,C,3.0,470,0.64,0.74,0.74,0.6,66,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00045500,2020-01-13,2020-01-17,CSCO,C,3.03,32,0.56,0.58,0.58,0.55,4,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00046000,2020-01-13,2020-01-17,CSCO,C,3.07,58,0.34,0.46,0.46,0.34,12,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00046500,2020-01-13,2020-01-17,CSCO,C,3.1,140,0.28,0.35,0.36,0.24,18,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00047000,2020-01-13,2020-01-17,CSCO,C,3.13,1634,0.16,0.27,0.27,0.14,199,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00047500,2020-01-13,2020-01-17,CSCO,C,3.17,2088,0.08,0.17,0.17,0.08,178,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00048000,2020-01-13,2020-01-17,CSCO,C,3.2,5320,0.04,0.09,0.09,0.03,422,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00048500,2020-01-13,2020-01-17,CSCO,C,3.23,1190,0.02,0.04,0.04,0.01,142,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00049000,2020-01-13,2020-01-17,CSCO,C,3.27,2391,0.01,0.01,0.02,0.0,59,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00049500,2020-01-13,2020-01-17,CSCO,C,3.3,65,0.0,0.01,0.01,0.0,12,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00050000,2020-01-13,2020-01-17,CSCO,C,3.33,1444,0.0,0.0,0.0,0.0,135,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00052500,2020-01-13,2020-01-17,CSCO,C,3.5,57,0.0,0.0,0.0,0.0,6,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00055000,2020-01-13,2020-01-17,CSCO,C,3.67,46,0.0,0.0,0.0,0.0,10,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200117C00057500,2020-01-13,2020-01-17,CSCO,C,3.83,15,0.0,0.0,0.0,0.0,6,1578891600000000000,4,47.31,47.97,47.98,47.3,47.98,49.02,49.54,49.54
O:CSCO200131C00043500,2020-01-27,2020-01-31,CSCO,C,2.9,4,1.01,1.01,1.01,1.01,1,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00044000,2020-01-27,2020-01-31,CSCO,C,2.93,6,0.9,0.9,0.9,0.9,1,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00044500,2020-01-27,2020-01-31,CSCO,C,2.97,1,0.84,0.84,0.84,0.84,1,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00045000,2020-01-27,2020-01-31,CSCO,C,3.0,50,0.75,0.67,0.75,0.62,7,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00045500,2020-01-27,2020-01-31,CSCO,C,3.03,20,0.52,0.52,0.52,0.52,1,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00046000,2020-01-27,2020-01-31,CSCO,C,3.07,83,0.44,0.43,0.48,0.41,11,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00046500,2020-01-27,2020-01-31,CSCO,C,3.1,231,0.42,0.32,0.42,0.28,26,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00047000,2020-01-27,2020-01-31,CSCO,C,3.13,418,0.29,0.21,0.29,0.2,56,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00047500,2020-01-27,2020-01-31,CSCO,C,3.17,714,0.18,0.14,0.19,0.12,100,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00048000,2020-01-27,2020-01-31,CSCO,C,3.2,1752,0.12,0.08,0.16,0.07,148,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00048500,2020-01-27,2020-01-31,CSCO,C,3.23,853,0.1,0.04,0.1,0.04,129,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00049000,2020-01-27,2020-01-31,CSCO,C,3.27,1667,0.12,0.02,0.12,0.02,128,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00049500,2020-01-27,2020-01-31,CSCO,C,3.3,286,0.05,0.01,0.05,0.01,60,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00050000,2020-01-27,2020-01-31,CSCO,C,3.33,630,0.01,0.01,0.02,0.0,71,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00050500,2020-01-27,2020-01-31,CSCO,C,3.37,48,0.01,0.0,0.01,0.0,15,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00053000,2020-01-27,2020-01-31,CSCO,C,3.53,2,0.01,0.01,0.01,0.01,2,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200131C00055000,2020-01-27,2020-01-31,CSCO,C,3.67,2,0.0,0.0,0.0,0.0,2,1580101200000000000,4,47.89,47.47,48.07,47.27,48.07,45.97,47.0,47.0
O:CSCO200207C00043500,2020-02-03,2020-02-07,CSCO,C,2.9,10,0.79,0.79,0.79,0.79,2,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00044000,2020-02-03,2020-02-07,CSCO,C,2.93,20,0.6,0.68,0.68,0.6,3,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00044500,2020-02-03,2020-02-07,CSCO,C,2.97,70,0.53,0.52,0.56,0.49,9,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00045000,2020-02-03,2020-02-07,CSCO,C,3.0,26,0.4,0.4,0.44,0.38,7,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00045500,2020-02-03,2020-02-07,CSCO,C,3.03,23,0.3,0.28,0.35,0.28,13,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00046000,2020-02-03,2020-02-07,CSCO,C,3.07,241,0.18,0.23,0.26,0.18,39,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00046500,2020-02-03,2020-02-07,CSCO,C,3.1,773,0.12,0.13,0.18,0.1,113,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00047000,2020-02-03,2020-02-07,CSCO,C,3.13,1577,0.08,0.08,0.11,0.06,179,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00047500,2020-02-03,2020-02-07,CSCO,C,3.17,1570,0.04,0.04,0.06,0.03,166,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00048000,2020-02-03,2020-02-07,CSCO,C,3.2,5154,0.02,0.02,0.03,0.02,164,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00048500,2020-02-03,2020-02-07,CSCO,C,3.23,157,0.01,0.01,0.01,0.01,29,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00049000,2020-02-03,2020-02-07,CSCO,C,3.27,168,0.0,0.0,0.01,0.0,22,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00049500,2020-02-03,2020-02-07,CSCO,C,3.3,543,0.0,0.0,0.0,0.0,32,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00050000,2020-02-03,2020-02-07,CSCO,C,3.33,32,0.0,0.0,0.0,0.0,8,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200207C00050500,2020-02-03,2020-02-07,CSCO,C,3.37,6,0.01,0.0,0.01,0.0,3,1580706000000000000,4,46.4,46.53,46.82,46.21,46.82,47.97,48.77,48.77
O:CSCO200214C00040000,2020-02-10,2020-02-14,CSCO,C,2.67,2,2.12,2.12,2.12,2.12,1,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00045000,2020-02-10,2020-02-14,CSCO,C,3.0,2,0.81,0.99,0.99,0.81,2,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00045500,2020-02-10,2020-02-14,CSCO,C,3.03,105,0.72,0.88,0.88,0.72,4,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00046000,2020-02-10,2020-02-14,CSCO,C,3.07,45,0.62,0.75,0.78,0.62,26,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00046500,2020-02-10,2020-02-14,CSCO,C,3.1,127,0.55,0.67,0.67,0.55,28,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00047000,2020-02-10,2020-02-14,CSCO,C,3.13,53,0.44,0.57,0.58,0.44,18,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00047500,2020-02-10,2020-02-14,CSCO,C,3.17,155,0.37,0.5,0.5,0.37,39,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00048000,2020-02-10,2020-02-14,CSCO,C,3.2,961,0.3,0.41,0.41,0.29,176,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00048500,2020-02-10,2020-02-14,CSCO,C,3.23,2821,0.23,0.35,0.35,0.23,449,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00049000,2020-02-10,2020-02-14,CSCO,C,3.27,1230,0.2,0.28,0.28,0.19,254,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00049500,2020-02-10,2020-02-14,CSCO,C,3.3,1625,0.15,0.22,0.22,0.14,173,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00050000,2020-02-10,2020-02-14,CSCO,C,3.33,2148,0.12,0.18,0.18,0.06,364,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00050500,2020-02-10,2020-02-14,CSCO,C,3.37,582,0.08,0.13,0.13,0.08,137,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00051000,2020-02-10,2020-02-14,CSCO,C,3.4,770,0.06,0.1,0.1,0.06,100,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00051500,2020-02-10,2020-02-14,CSCO,C,3.43,2061,0.04,0.07,0.07,0.04,102,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00052000,2020-02-10,2020-02-14,CSCO,C,3.47,597,0.03,0.05,0.05,0.03,47,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00052500,2020-02-10,2020-02-14,CSCO,C,3.5,69,0.02,0.03,0.03,0.02,18,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00053000,2020-02-10,2020-02-14,CSCO,C,3.53,286,0.02,0.02,0.03,0.02,33,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00053500,2020-02-10,2020-02-14,CSCO,C,3.57,171,0.01,0.01,0.01,0.01,15,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00054000,2020-02-10,2020-02-14,CSCO,C,3.6,534,0.01,0.01,0.01,0.01,24,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00054500,2020-02-10,2020-02-14,CSCO,C,3.63,3,0.01,0.01,0.01,0.01,2,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00055000,2020-02-10,2020-02-14,CSCO,C,3.67,1,0.0,0.0,0.0,0.0,1,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200214C00056000,2020-02-10,2020-02-14,CSCO,C,3.73,31,0.0,0.0,0.0,0.0,8,1581310800000000000,4,47.99,48.87,48.89,47.88,48.89,46.97,47.22,47.22
O:CSCO200228C00040000,2020-02-24,2020-02-28,CSCO,C,2.67,23,1.26,1.12,1.26,1.12,3,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00041000,2020-02-24,2020-02-28,CSCO,C,2.73,10,1.02,0.94,1.02,0.94,2,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00041500,2020-02-24,2020-02-28,CSCO,C,2.77,1,0.82,0.82,0.82,0.82,1,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00042000,2020-02-24,2020-02-28,CSCO,C,2.8,6,0.78,0.69,0.78,0.69,2,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00042500,2020-02-24,2020-02-28,CSCO,C,2.83,12,0.57,0.44,0.57,0.44,4,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00043000,2020-02-24,2020-02-28,CSCO,C,2.87,35,0.51,0.4,0.51,0.38,7,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00043500,2020-02-24,2020-02-28,CSCO,C,2.9,102,0.4,0.25,0.4,0.25,17,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00044000,2020-02-24,2020-02-28,CSCO,C,2.93,627,0.3,0.18,0.32,0.18,76,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00044500,2020-02-24,2020-02-28,CSCO,C,2.97,712,0.24,0.14,0.24,0.14,134,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00045000,2020-02-24,2020-02-28,CSCO,C,3.0,3637,0.27,0.07,0.27,0.07,303,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00045500,2020-02-24,2020-02-28,CSCO,C,3.03,748,0.16,0.05,0.16,0.05,122,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00046000,2020-02-24,2020-02-28,CSCO,C,3.07,1201,0.09,0.03,0.12,0.02,145,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00046500,2020-02-24,2020-02-28,CSCO,C,3.1,661,0.06,0.02,0.08,0.02,99,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00047000,2020-02-24,2020-02-28,CSCO,C,3.13,777,0.07,0.01,0.07,0.01,134,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00047500,2020-02-24,2020-02-28,CSCO,C,3.17,1210,0.03,0.01,0.04,0.0,107,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00048000,2020-02-24,2020-02-28,CSCO,C,3.2,500,0.01,0.0,0.02,0.0,50,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00048500,2020-02-24,2020-02-28,CSCO,C,3.23,72,0.01,0.0,0.02,0.0,15,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00049000,2020-02-24,2020-02-28,CSCO,C,3.27,923,0.01,0.0,0.01,0.0,103,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00049500,2020-02-24,2020-02-28,CSCO,C,3.3,392,0.0,0.0,0.0,0.0,62,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00050000,2020-02-24,2020-02-28,CSCO,C,3.33,112,0.0,0.0,0.01,0.0,44,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00050500,2020-02-24,2020-02-28,CSCO,C,3.37,3,0.0,0.0,0.0,0.0,2,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00051000,2020-02-24,2020-02-28,CSCO,C,3.4,45,0.0,0.0,0.0,0.0,17,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00051500,2020-02-24,2020-02-28,CSCO,C,3.43,2,0.0,0.0,0.0,0.0,1,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00052000,2020-02-24,2020-02-28,CSCO,C,3.47,3,0.0,0.0,0.0,0.0,2,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00052500,2020-02-24,2020-02-28,CSCO,C,3.5,122,0.0,0.0,0.0,0.0,6,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00055000,2020-02-24,2020-02-28,CSCO,C,3.67,15,0.0,0.0,0.0,0.0,3,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200228C00057000,2020-02-24,2020-02-28,CSCO,C,3.8,1,0.0,0.0,0.0,0.0,1,1582520400000000000,4,45.0,44.0,45.68,44.0,45.68,39.93,40.55,40.55
O:CSCO200306C00035000,2020-03-02,2020-03-06,CSCO,C,2.33,10,1.12,1.47,1.47,1.07,8,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00037000,2020-03-02,2020-03-06,CSCO,C,2.47,20,0.76,0.75,0.76,0.75,6,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00037500,2020-03-02,2020-03-06,CSCO,C,2.5,1,0.67,0.67,0.67,0.67,1,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00038000,2020-03-02,2020-03-06,CSCO,C,2.53,33,0.5,0.64,0.64,0.49,6,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00038500,2020-03-02,2020-03-06,CSCO,C,2.57,5,0.38,0.62,0.62,0.38,5,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00039000,2020-03-02,2020-03-06,CSCO,C,2.6,204,0.35,0.54,0.54,0.29,29,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00039500,2020-03-02,2020-03-06,CSCO,C,2.63,93,0.47,0.4,0.47,0.22,31,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00040000,2020-03-02,2020-03-06,CSCO,C,2.67,1068,0.36,0.38,0.38,0.16,112,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00040500,2020-03-02,2020-03-06,CSCO,C,2.7,538,0.34,0.27,0.34,0.14,81,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00041000,2020-03-02,2020-03-06,CSCO,C,2.73,8669,0.22,0.24,0.25,0.08,281,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00041500,2020-03-02,2020-03-06,CSCO,C,2.77,600,0.18,0.18,0.18,0.05,67,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00042000,2020-03-02,2020-03-06,CSCO,C,2.8,654,0.1,0.08,0.13,0.03,83,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00042500,2020-03-02,2020-03-06,CSCO,C,2.83,786,0.09,0.05,0.09,0.02,81,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00043000,2020-03-02,2020-03-06,CSCO,C,2.87,844,0.05,0.04,0.05,0.01,97,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00043500,2020-03-02,2020-03-06,CSCO,C,2.9,496,0.01,0.01,0.01,0.0,33,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00044000,2020-03-02,2020-03-06,CSCO,C,2.93,66,0.02,0.01,0.02,0.0,26,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00044500,2020-03-02,2020-03-06,CSCO,C,2.97,18,0.01,0.01,0.01,0.0,5,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00045000,2020-03-02,2020-03-06,CSCO,C,3.0,10,0.01,0.0,0.01,0.0,5,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00045500,2020-03-02,2020-03-06,CSCO,C,3.03,4,0.0,0.0,0.0,0.0,2,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
O:CSCO200306C00046000,2020-03-02,2020-03-06,CSCO,C,3.07,308,0.0,0.0,0.0,0.0,7,1583125200000000000,4,40.15,41.17,41.19,38.92,41.19,39.68,39.95,39.95
