ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility
O:JPM160520C00060500,2016-04-19,2016-05-20,JPM,C,60.5,27.0,3.05,3.22,-4.45,YES,3.22,5.32,3.05,5.04,3.22,3.05,4.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1879
O:JPM160520C00061000,2016-04-19,2016-05-20,JPM,C,61.0,111.0,2.57,2.96,-3.66,YES,2.96,4.85,2.57,4.21,2.96,2.57,13.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.2092
O:JPM160520C00061500,2016-04-19,2016-05-20,JPM,C,61.5,33.0,2.09,2.42,-2.87,YES,2.42,3.93,2.09,3.4,2.55,2.09,8.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.179
O:JPM160520C00062000,2016-04-19,2016-05-20,JPM,C,62.0,164.0,1.85,2.17,-2.08,YES,2.17,3.5,1.85,2.98,2.22,1.85,18.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1922
O:JPM160520C00062500,2016-04-19,2016-05-20,JPM,C,62.5,715.0,1.45,1.85,-1.3,YES,1.85,2.96,1.45,2.32,1.93,1.45,127.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1901
O:JPM160520C00063000,2016-04-19,2016-05-20,JPM,C,63.0,202.0,1.43,1.56,-0.51,YES,1.56,2.48,1.43,2.27,1.61,1.38,21.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1885
O:JPM160520C00063500,2016-04-19,2016-05-20,JPM,C,63.5,263.0,0.95,1.25,0.28,NO,1.25,1.97,0.95,1.5,1.32,0.94,36.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1802
O:JPM160520C00064000,2016-04-19,2016-05-20,JPM,C,64.0,997.0,0.75,1.03,1.07,NO,1.03,1.61,0.75,1.17,1.06,0.75,121.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1803
O:JPM160520C00064500,2016-04-19,2016-05-20,JPM,C,64.5,323.0,0.58,0.82,1.86,NO,0.82,1.27,0.58,0.9,0.84,0.58,29.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1776
O:JPM160520C00065000,2016-04-19,2016-05-20,JPM,C,65.0,968.0,0.43,0.61,2.65,NO,0.61,0.94,0.43,0.66,0.65,0.43,92.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1705
O:JPM160520C00065500,2016-04-19,2016-05-20,JPM,C,65.5,115.0,0.3,0.47,3.44,NO,0.47,0.72,0.3,0.46,0.47,0.3,20.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,0.1694
O:JPM160520C00066000,2016-04-19,2016-05-20,JPM,C,66.0,1078.0,0.32,0.36,4.23,NO,0.36,0.55,0.32,0.48,0.37,0.23,110.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00066500,2016-04-19,2016-05-20,JPM,C,66.5,57.0,0.23,0.26,5.02,NO,0.26,0.39,0.23,0.35,0.27,0.23,11.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00067000,2016-04-19,2016-05-20,JPM,C,67.0,1399.0,0.16,0.19,5.81,NO,0.19,0.28,0.16,0.24,0.2,0.16,93.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00067500,2016-04-19,2016-05-20,JPM,C,67.5,219.0,0.13,0.15,6.6,NO,0.15,0.22,0.13,0.19,0.15,0.12,59.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00068000,2016-04-19,2016-05-20,JPM,C,68.0,23.0,0.1,0.1,7.39,NO,0.1,0.15,0.1,0.15,0.1,0.09,6.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00068500,2016-04-19,2016-05-20,JPM,C,68.5,1.0,0.07,0.07,8.18,NO,0.07,0.1,0.07,0.1,0.07,0.07,1.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00069000,2016-04-19,2016-05-20,JPM,C,69.0,11.0,0.04,0.05,8.97,NO,0.05,0.07,0.04,0.06,0.05,0.04,2.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00070000,2016-04-19,2016-05-20,JPM,C,70.0,22.0,0.03,0.03,10.55,NO,0.03,0.04,0.03,0.04,0.04,0.03,4.0,1461038400000000000,31.0,Monthly,62.55,63.32,63.48,62.55,63.32,63.32,63.48,63.32,0.0037,
O:JPM160520C00055000,2016-04-20,2016-05-20,JPM,C,55.0,327.0,8.7,9.0,-14.38,YES,9.0,16.36,8.7,15.82,9.0,8.7,10.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,
O:JPM160520C00057500,2016-04-20,2016-05-20,JPM,C,57.5,5.0,6.7,6.7,-10.49,YES,6.7,11.65,6.7,11.65,6.7,6.7,1.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,
O:JPM160520C00060000,2016-04-20,2016-05-20,JPM,C,60.0,286.0,3.65,4.53,-6.6,YES,4.53,7.55,3.65,6.08,4.58,3.65,44.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.2191
O:JPM160520C00061000,2016-04-20,2016-05-20,JPM,C,61.0,42.0,3.15,3.65,-5.04,YES,3.65,5.98,3.15,5.16,3.65,3.15,8.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.2075
O:JPM160520C00061500,2016-04-20,2016-05-20,JPM,C,61.5,89.0,2.78,3.05,-4.27,YES,3.05,4.96,2.78,4.52,3.05,2.76,11.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1666
O:JPM160520C00062000,2016-04-20,2016-05-20,JPM,C,62.0,217.0,2.27,2.82,-3.49,YES,2.82,4.55,2.27,3.66,2.82,2.27,23.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1957
O:JPM160520C00062500,2016-04-20,2016-05-20,JPM,C,62.5,1215.0,1.78,2.42,-2.71,YES,2.42,3.87,1.78,2.85,2.47,1.78,142.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1882
O:JPM160520C00063000,2016-04-20,2016-05-20,JPM,C,63.0,108.0,1.48,1.99,-1.93,YES,1.99,3.16,1.48,2.35,1.99,1.48,16.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1734
O:JPM160520C00063500,2016-04-20,2016-05-20,JPM,C,63.5,216.0,1.21,1.74,-1.15,YES,1.74,2.74,1.21,1.91,1.74,1.21,18.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1816
O:JPM160520C00064000,2016-04-20,2016-05-20,JPM,C,64.0,920.0,1.03,1.45,-0.37,YES,1.45,2.27,1.03,1.61,1.45,0.97,63.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1795
O:JPM160520C00064500,2016-04-20,2016-05-20,JPM,C,64.5,114.0,0.91,1.09,0.4,NO,1.09,1.69,0.91,1.41,1.09,0.91,13.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1639
O:JPM160520C00065000,2016-04-20,2016-05-20,JPM,C,65.0,4926.0,0.65,0.9,1.18,NO,0.9,1.38,0.65,1.0,0.93,0.63,211.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1671
O:JPM160520C00065500,2016-04-20,2016-05-20,JPM,C,65.5,162.0,0.57,0.7,1.96,NO,0.7,1.07,0.57,0.87,0.71,0.57,40.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1646
O:JPM160520C00066000,2016-04-20,2016-05-20,JPM,C,66.0,254.0,0.38,0.55,2.74,NO,0.55,0.83,0.38,0.58,0.55,0.38,53.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1651
O:JPM160520C00066500,2016-04-20,2016-05-20,JPM,C,66.5,37.0,0.32,0.38,3.52,NO,0.38,0.57,0.32,0.48,0.39,0.32,11.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,0.1573
O:JPM160520C00067000,2016-04-20,2016-05-20,JPM,C,67.0,20.0,0.22,0.28,4.3,NO,0.28,0.42,0.22,0.33,0.28,0.22,6.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,
O:JPM160520C00067500,2016-04-20,2016-05-20,JPM,C,67.5,50.0,0.17,0.2,5.07,NO,0.2,0.3,0.17,0.25,0.2,0.17,13.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,
O:JPM160520C00068000,2016-04-20,2016-05-20,JPM,C,68.0,7.0,0.13,0.15,5.85,NO,0.15,0.22,0.13,0.19,0.15,0.12,6.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,
O:JPM160520C00068500,2016-04-20,2016-05-20,JPM,C,68.5,50.0,0.1,0.09,6.63,NO,0.09,0.13,0.1,0.15,0.1,0.09,2.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,
O:JPM160520C00069000,2016-04-20,2016-05-20,JPM,C,69.0,115.0,0.06,0.06,7.41,NO,0.06,0.09,0.06,0.09,0.06,0.06,8.0,1461124800000000000,30.0,Monthly,63.48,64.24,64.31,63.15,64.24,64.24,64.31,64.24,0.0037,
O:JPM160520C00053000,2016-04-21,2016-05-20,JPM,C,53.0,7.0,10.6,10.6,-16.67,YES,10.6,20.0,10.6,20.0,10.6,10.6,2.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00057000,2016-04-21,2016-05-20,JPM,C,57.0,7.0,6.54,6.54,-10.38,YES,6.54,11.47,6.54,11.47,6.54,6.54,3.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00057500,2016-04-21,2016-05-20,JPM,C,57.5,32.0,6.2,6.15,-9.59,YES,6.15,10.7,6.2,10.78,6.2,6.15,9.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.1866
O:JPM160520C00059500,2016-04-21,2016-05-20,JPM,C,59.5,1.0,4.75,4.75,-6.45,YES,4.75,7.98,4.75,7.98,4.75,4.75,1.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.2996
O:JPM160520C00060000,2016-04-21,2016-05-20,JPM,C,60.0,89.0,4.55,3.94,-5.66,YES,3.94,6.57,4.55,7.58,4.91,3.9,26.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.2127
O:JPM160520C00060500,2016-04-21,2016-05-20,JPM,C,60.5,6.0,3.7,3.7,-4.87,YES,3.7,6.12,3.7,6.12,3.7,3.7,2.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.2448
O:JPM160520C00061000,2016-04-21,2016-05-20,JPM,C,61.0,31.0,3.65,3.3,-4.09,YES,3.3,5.41,3.65,5.98,3.65,3.3,10.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.2393
O:JPM160520C00061500,2016-04-21,2016-05-20,JPM,C,61.5,70.0,3.25,3.0,-3.3,YES,3.0,4.88,3.25,5.28,3.25,3.0,4.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.2474
O:JPM160520C00062000,2016-04-21,2016-05-20,JPM,C,62.0,128.0,2.64,2.41,-2.52,YES,2.41,3.89,2.64,4.26,2.74,2.32,13.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.2069
O:JPM160520C00062500,2016-04-21,2016-05-20,JPM,C,62.5,837.0,2.5,2.05,-1.73,YES,2.05,3.28,2.5,4.0,2.75,1.93,71.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.2005
O:JPM160520C00063000,2016-04-21,2016-05-20,JPM,C,63.0,490.0,2.36,1.74,-0.94,YES,1.74,2.76,2.36,3.75,2.36,1.61,31.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.198
O:JPM160520C00063500,2016-04-21,2016-05-20,JPM,C,63.5,138.0,1.81,1.4,-0.16,YES,1.4,2.2,1.81,2.85,1.81,1.32,29.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.1875
O:JPM160520C00064000,2016-04-21,2016-05-20,JPM,C,64.0,1501.0,1.36,1.22,0.63,NO,1.22,1.91,1.36,2.12,1.7,1.1,83.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.1955
O:JPM160520C00064500,2016-04-21,2016-05-20,JPM,C,64.5,265.0,1.09,0.87,1.42,NO,0.87,1.35,1.09,1.69,2.42,0.87,41.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.1752
O:JPM160520C00065000,2016-04-21,2016-05-20,JPM,C,65.0,1683.0,0.98,0.72,2.2,NO,0.72,1.11,0.98,1.51,1.13,0.66,113.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.1792
O:JPM160520C00065500,2016-04-21,2016-05-20,JPM,C,65.5,80.0,0.79,0.52,2.99,NO,0.52,0.79,0.79,1.21,0.82,0.52,12.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.1709
O:JPM160520C00066000,2016-04-21,2016-05-20,JPM,C,66.0,589.0,0.54,0.42,3.77,NO,0.42,0.64,0.54,0.82,0.66,0.38,45.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,0.1745
O:JPM160520C00066500,2016-04-21,2016-05-20,JPM,C,66.5,23.0,0.37,0.3,4.56,NO,0.3,0.45,0.37,0.56,0.53,0.3,7.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00067000,2016-04-21,2016-05-20,JPM,C,67.0,55.0,0.35,0.2,5.35,NO,0.2,0.3,0.35,0.52,0.35,0.2,7.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00067500,2016-04-21,2016-05-20,JPM,C,67.5,128.0,0.23,0.17,6.13,NO,0.17,0.25,0.23,0.34,0.28,0.15,10.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00068000,2016-04-21,2016-05-20,JPM,C,68.0,153.0,0.2,0.12,6.92,NO,0.12,0.18,0.2,0.29,0.2,0.1,13.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00068500,2016-04-21,2016-05-20,JPM,C,68.5,1.0,0.12,0.12,7.7,NO,0.12,0.18,0.12,0.18,0.12,0.12,1.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00069000,2016-04-21,2016-05-20,JPM,C,69.0,1.0,0.06,0.06,8.49,NO,0.06,0.09,0.06,0.09,0.06,0.06,1.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00070000,2016-04-21,2016-05-20,JPM,C,70.0,5.0,0.05,0.02,10.06,NO,0.02,0.03,0.05,0.07,0.05,0.02,2.0,1461211200000000000,29.0,Monthly,64.26,63.6,64.66,63.34,63.6,63.6,64.66,63.6,0.0037,
O:JPM160520C00047500,2016-04-22,2016-05-20,JPM,C,47.5,133.0,16.6,16.35,-25.75,YES,16.35,34.42,16.6,34.95,16.6,16.35,6.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,
O:JPM160520C00050000,2016-04-22,2016-05-20,JPM,C,50.0,10.0,14.0,14.1,-21.84,YES,14.1,28.2,14.0,28.0,14.1,14.0,2.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.4991
O:JPM160520C00053000,2016-04-22,2016-05-20,JPM,C,53.0,7.0,11.23,11.23,-17.15,YES,11.23,21.19,11.23,21.19,11.23,11.23,1.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.4678
O:JPM160520C00055000,2016-04-22,2016-05-20,JPM,C,55.0,6.0,9.45,9.1,-14.02,YES,9.1,16.55,9.45,17.18,9.45,9.1,3.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.3325
O:JPM160520C00057500,2016-04-22,2016-05-20,JPM,C,57.5,107.0,6.7,6.76,-10.11,YES,6.76,11.76,6.7,11.65,6.85,6.7,3.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.3125
O:JPM160520C00059000,2016-04-22,2016-05-20,JPM,C,59.0,1.0,5.35,5.35,-7.77,YES,5.35,9.07,5.35,9.07,5.35,5.35,1.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.2801
O:JPM160520C00060000,2016-04-22,2016-05-20,JPM,C,60.0,380.0,4.3,4.26,-6.21,YES,4.26,7.1,4.3,7.17,4.62,4.1,38.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.2176
O:JPM160520C00060500,2016-04-22,2016-05-20,JPM,C,60.5,2.0,3.8,3.98,-5.42,YES,3.98,6.58,3.8,6.28,3.98,3.8,2.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.2467
O:JPM160520C00061000,2016-04-22,2016-05-20,JPM,C,61.0,3.0,3.7,3.53,-4.64,YES,3.53,5.79,3.7,6.07,3.7,3.53,2.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.2341
O:JPM160520C00061500,2016-04-22,2016-05-20,JPM,C,61.5,3.0,2.91,2.91,-3.86,YES,2.91,4.73,2.91,4.73,2.91,2.91,1.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1886
O:JPM160520C00062000,2016-04-22,2016-05-20,JPM,C,62.0,181.0,2.83,2.62,-3.08,YES,2.62,4.23,2.83,4.56,2.83,2.51,16.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.2025
O:JPM160520C00062500,2016-04-22,2016-05-20,JPM,C,62.5,1331.0,2.09,2.24,-2.3,YES,2.24,3.58,2.09,3.34,2.5,2.09,83.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1961
O:JPM160520C00063000,2016-04-22,2016-05-20,JPM,C,63.0,241.0,1.95,1.89,-1.52,YES,1.89,3.0,1.95,3.1,2.15,1.8,24.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1909
O:JPM160520C00063500,2016-04-22,2016-05-20,JPM,C,63.5,264.0,1.64,1.58,-0.73,YES,1.58,2.49,1.64,2.58,1.82,1.5,35.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1877
O:JPM160520C00064000,2016-04-22,2016-05-20,JPM,C,64.0,491.0,1.32,1.27,0.05,NO,1.27,1.98,1.32,2.06,1.51,1.22,60.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1805
O:JPM160520C00064500,2016-04-22,2016-05-20,JPM,C,64.5,132.0,1.06,1.02,0.83,NO,1.02,1.58,1.06,1.64,1.15,0.96,26.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1775
O:JPM160520C00065000,2016-04-22,2016-05-20,JPM,C,65.0,714.0,0.85,0.78,1.61,NO,0.78,1.2,0.85,1.31,0.94,0.75,58.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1712
O:JPM160520C00065500,2016-04-22,2016-05-20,JPM,C,65.5,36.0,0.65,0.67,2.39,NO,0.67,1.02,0.65,0.99,0.7,0.64,6.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.18
O:JPM160520C00066000,2016-04-22,2016-05-20,JPM,C,66.0,166.0,0.51,0.47,3.17,NO,0.47,0.71,0.51,0.77,0.6,0.46,27.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,0.1701
O:JPM160520C00066500,2016-04-22,2016-05-20,JPM,C,66.5,152.0,0.37,0.34,3.95,NO,0.34,0.51,0.37,0.56,0.37,0.34,3.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,
O:JPM160520C00067000,2016-04-22,2016-05-20,JPM,C,67.0,2.0,0.28,0.25,4.74,NO,0.25,0.37,0.28,0.42,0.28,0.25,2.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,
O:JPM160520C00067500,2016-04-22,2016-05-20,JPM,C,67.5,1826.0,0.21,0.18,5.52,NO,0.18,0.27,0.21,0.31,0.21,0.17,23.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,
O:JPM160520C00068000,2016-04-22,2016-05-20,JPM,C,68.0,25.0,0.16,0.13,6.3,NO,0.13,0.19,0.16,0.24,0.16,0.13,2.0,1461297600000000000,28.0,Monthly,63.64,63.97,64.38,63.64,63.97,63.97,64.38,63.97,0.0037,
O:JPM160617C00055000,2016-05-16,2016-06-17,JPM,C,55.0,11.0,6.7,6.7,-10.8,YES,6.7,12.18,6.7,12.18,6.7,6.7,4.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,0.1864
O:JPM160617C00057500,2016-05-16,2016-06-17,JPM,C,57.5,4.0,4.42,4.61,-6.75,YES,4.61,8.02,4.42,7.69,4.61,4.42,2.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,0.2559
O:JPM160617C00060000,2016-05-16,2016-06-17,JPM,C,60.0,233.0,2.4,2.61,-2.69,YES,2.61,4.35,2.4,4.0,2.75,2.29,25.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,0.2276
O:JPM160617C00062500,2016-05-16,2016-06-17,JPM,C,62.5,556.0,1.0,1.08,1.36,NO,1.08,1.73,1.0,1.6,1.15,0.91,74.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,0.1982
O:JPM160617C00065000,2016-05-16,2016-06-17,JPM,C,65.0,1773.0,0.27,0.29,5.42,NO,0.29,0.45,0.27,0.42,0.32,0.24,87.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,
O:JPM160617C00067500,2016-05-16,2016-06-17,JPM,C,67.5,640.0,0.1,0.06,9.47,NO,0.06,0.09,0.1,0.15,0.1,0.04,41.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,
O:JPM160617C00070000,2016-05-16,2016-06-17,JPM,C,70.0,7351.0,0.03,0.03,13.53,NO,0.03,0.04,0.03,0.04,0.04,0.02,135.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,
O:JPM160617C00072500,2016-05-16,2016-06-17,JPM,C,72.5,4.0,0.02,0.01,17.58,NO,0.01,0.01,0.02,0.03,0.02,0.01,3.0,1463371200000000000,32.0,Monthly,61.21,61.66,61.98,61.0,61.66,61.66,61.98,61.66,0.0037,
O:JPM160617C00040000,2016-05-17,2016-06-17,JPM,C,40.0,10.0,21.84,22.0,-35.13,YES,22.0,55.0,21.84,54.6,22.0,21.84,2.0,1463457600000000000,31.0,Monthly,61.43,61.66,62.16,61.15,61.66,61.66,62.16,61.66,0.0037,0.9394
O:JPM160617C00057500,2016-05-17,2016-06-17,JPM,C,57.5,397.0,4.29,4.77,-6.75,YES,4.77,8.3,4.29,7.46,4.85,4.29,55.0,1463457600000000000,31.0,Monthly,61.43,61.66,62.16,61.15,61.66,61.66,62.16,61.66,0.0037,0.2939
O:JPM160617C00060000,2016-05-17,2016-06-17,JPM,C,60.0,102.0,2.3,2.55,-2.69,YES,2.55,4.25,2.3,3.83,2.81,2.27,38.0,1463457600000000000,31.0,Monthly,61.43,61.66,62.16,61.15,61.66,61.66,62.16,61.66,0.0037,0.2221
