ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:ADBE170317C00130000,2017-03-13,2017-03-17,ADBE,C,130.0,1223,0.08,0.06,6.59,YES,0.07,0.06,0.06,0.05,0.08,0.06,162,1489377600000000000,4,121.11,121.8,121.96,120.89,121.96,127.01,130.3,130.3,0.0079,0.07,0.07,0.3348,0.0331
O:ADBE170317C00135000,2017-03-13,2017-03-17,ADBE,C,135.0,28,0.02,0.02,10.69,NO,0.02,0.02,0.02,0.02,0.03,0.02,4,1489377600000000000,4,121.11,121.8,121.96,120.89,121.96,127.01,130.3,130.3,0.0079,0.02,0.02,0.4196,0.0098
O:ADBE170317C00140000,2017-03-13,2017-03-17,ADBE,C,140.0,613,0.01,0.01,14.79,NO,0.01,0.01,0.01,0.01,0.01,0.01,13,1489377600000000000,4,121.11,121.8,121.96,120.89,121.96,127.01,130.3,130.3,0.0079,0.01,0.01,0.5058,0.0043
O:ADBE170421C00100000,2017-04-17,2017-04-21,ADBE,C,100.0,6,7.5,7.52,-23.29,YES,7.51,5.76,7.5,5.75,7.52,7.5,2,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,7.51,5.77,,
O:ADBE170421C00115000,2017-04-17,2017-04-21,ADBE,C,115.0,1,3.77,3.77,-11.78,YES,3.77,2.89,3.77,2.89,3.77,3.77,1,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,3.77,2.89,,
O:ADBE170421C00120000,2017-04-17,2017-04-21,ADBE,C,120.0,164,2.59,2.48,-7.95,YES,2.5,1.91,2.39,1.83,2.6,2.39,40,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,2.5,1.99,,
O:ADBE170421C00125000,2017-04-17,2017-04-21,ADBE,C,125.0,127,1.29,1.26,-4.11,YES,1.25,0.96,1.17,0.9,1.34,1.17,40,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,1.25,1.03,,
O:ADBE170421C00130000,2017-04-17,2017-04-21,ADBE,C,130.0,127,0.25,0.25,-0.28,YES,0.26,0.2,0.2,0.15,0.31,0.2,33,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,0.26,0.24,,
O:ADBE170421C00135000,2017-04-17,2017-04-21,ADBE,C,135.0,75,0.01,0.01,3.56,NO,0.0,0.0,0.0,0.0,0.01,0.0,17,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,0.0,0.01,0.1509,0.0133
O:ADBE170421C00140000,2017-04-17,2017-04-21,ADBE,C,140.0,29,0.0,0.0,7.39,NO,0.0,0.0,0.0,0.0,0.0,0.0,6,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,0.0,0.0,,
O:ADBE170421C00145000,2017-04-17,2017-04-21,ADBE,C,145.0,10,0.0,0.0,11.23,NO,0.0,0.0,0.0,0.0,0.0,0.0,5,1492401600000000000,4,129.69,129.99,130.36,129.11,130.36,131.52,131.97,131.97,0.009,0.0,0.0,,
O:ADBE170519C00120000,2017-05-15,2017-05-19,ADBE,C,120.0,2,4.38,4.38,-12.86,YES,4.38,3.18,4.38,3.18,4.38,4.38,1,1494820800000000000,4,137.13,137.6,137.71,136.83,137.71,136.43,136.61,136.61,0.0091,4.38,3.18,,
O:ADBE170519C00125000,2017-05-15,2017-05-19,ADBE,C,125.0,21,3.1,3.09,-9.23,YES,3.1,2.25,3.07,2.23,3.12,3.07,7,1494820800000000000,4,137.13,137.6,137.71,136.83,137.71,136.43,136.61,136.61,0.0091,3.1,2.27,,
O:ADBE170519C00130000,2017-05-15,2017-05-19,ADBE,C,130.0,32,1.76,1.85,-5.6,YES,1.82,1.33,1.76,1.28,1.89,1.76,11,1494820800000000000,4,137.13,137.6,137.71,136.83,137.71,136.43,136.61,136.61,0.0091,1.82,1.37,,
O:ADBE170519C00135000,2017-05-15,2017-05-19,ADBE,C,135.0,657,0.61,0.72,-1.97,YES,0.66,0.48,0.6,0.44,0.72,0.6,66,1494820800000000000,4,137.13,137.6,137.71,136.83,137.71,136.43,136.61,136.61,0.0091,0.66,0.52,,
O:ADBE170519C00140000,2017-05-15,2017-05-19,ADBE,C,140.0,90,0.03,0.02,1.66,NO,0.03,0.02,0.02,0.01,0.04,0.02,18,1494820800000000000,4,137.13,137.6,137.71,136.83,137.71,136.43,136.61,136.61,0.0091,0.03,0.03,0.0886,0.0383
O:ADBE170519C00145000,2017-05-15,2017-05-19,ADBE,C,145.0,3,0.01,0.0,5.29,NO,0.0,0.0,0.0,0.0,0.01,0.0,3,1494820800000000000,4,137.13,137.6,137.71,136.83,137.71,136.43,136.61,136.61,0.0091,0.0,0.01,,
O:ADBE170519C00150000,2017-05-15,2017-05-19,ADBE,C,150.0,1,0.0,0.0,8.92,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1494820800000000000,4,137.13,137.6,137.71,136.83,137.71,136.43,136.61,136.61,0.0091,0.0,0.0,,
O:ADBE170616C00123000,2017-06-12,2017-06-16,ADBE,C,123.0,21,2.15,2.15,-11.28,YES,2.15,1.55,2.15,1.55,2.15,2.15,2,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,2.15,1.55,,
O:ADBE170616C00127000,2017-06-12,2017-06-16,ADBE,C,127.0,10,1.48,1.48,-8.4,YES,1.48,1.07,1.48,1.07,1.48,1.48,1,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,1.48,1.07,,
O:ADBE170616C00130000,2017-06-12,2017-06-16,ADBE,C,130.0,48,1.0,1.82,-6.23,YES,1.34,0.97,0.86,0.62,1.82,0.86,12,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,1.34,1.31,,
O:ADBE170616C00131000,2017-06-12,2017-06-16,ADBE,C,131.0,18,0.81,0.72,-5.51,YES,0.76,0.55,0.72,0.52,0.81,0.72,2,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.76,0.58,,
O:ADBE170616C00132000,2017-06-12,2017-06-16,ADBE,C,132.0,71,0.56,1.34,-4.79,YES,0.95,0.69,0.55,0.4,1.35,0.55,23,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.95,0.97,,
O:ADBE170616C00133000,2017-06-12,2017-06-16,ADBE,C,133.0,253,0.52,1.23,-4.07,YES,0.76,0.55,0.3,0.22,1.23,0.3,72,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.76,0.89,,
O:ADBE170616C00134000,2017-06-12,2017-06-16,ADBE,C,134.0,46,0.27,1.12,-3.35,YES,0.7,0.5,0.27,0.19,1.12,0.27,12,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.7,0.81,,
O:ADBE170616C00135000,2017-06-12,2017-06-16,ADBE,C,135.0,157,0.27,0.7,-2.63,YES,0.55,0.39,0.16,0.12,0.93,0.16,42,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.55,0.67,,
O:ADBE170616C00136000,2017-06-12,2017-06-16,ADBE,C,136.0,88,0.18,0.75,-1.9,YES,0.43,0.31,0.11,0.08,0.75,0.11,27,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.43,0.54,,
O:ADBE170616C00137000,2017-06-12,2017-06-16,ADBE,C,137.0,141,0.1,0.43,-1.18,YES,0.3,0.22,0.1,0.07,0.5,0.1,58,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.3,0.36,,
O:ADBE170616C00138000,2017-06-12,2017-06-16,ADBE,C,138.0,129,0.14,0.29,-0.46,YES,0.31,0.22,0.14,0.1,0.48,0.14,27,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.31,0.35,,
O:ADBE170616C00139000,2017-06-12,2017-06-16,ADBE,C,139.0,179,0.06,0.19,0.26,NO,0.21,0.15,0.06,0.04,0.36,0.06,30,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.21,0.26,0.0577,0.3395
O:ADBE170616C00140000,2017-06-12,2017-06-16,ADBE,C,140.0,512,0.05,0.12,0.98,NO,0.14,0.1,0.01,0.01,0.26,0.01,72,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.14,0.19,0.0944,0.1633
O:ADBE170616C00141000,2017-06-12,2017-06-16,ADBE,C,141.0,5,0.08,0.1,1.7,NO,0.09,0.06,0.08,0.06,0.1,0.08,2,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.09,0.07,0.13,0.1078
O:ADBE170616C00142000,2017-06-12,2017-06-16,ADBE,C,142.0,346,0.04,0.05,2.42,NO,0.07,0.05,0.04,0.03,0.1,0.04,35,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.07,0.07,0.1432,0.055
O:ADBE170616C00143000,2017-06-12,2017-06-16,ADBE,C,143.0,34,0.0,0.03,3.14,NO,0.02,0.01,0.0,0.0,0.04,0.0,6,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.02,0.03,0.1597,0.0319
O:ADBE170616C00144000,2017-06-12,2017-06-16,ADBE,C,144.0,8,0.02,0.02,3.87,NO,0.02,0.01,0.02,0.01,0.02,0.02,1,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.02,0.01,0.1771,0.0202
O:ADBE170616C00145000,2017-06-12,2017-06-16,ADBE,C,145.0,324,0.01,0.02,4.59,NO,0.02,0.01,0.0,0.0,0.04,0.0,40,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.02,0.03,0.2042,0.0177
O:ADBE170616C00146000,2017-06-12,2017-06-16,ADBE,C,146.0,1,0.01,0.01,5.31,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.01,0.01,0.2101,0.0092
O:ADBE170616C00148000,2017-06-12,2017-06-16,ADBE,C,148.0,2,0.03,0.03,6.75,NO,0.03,0.02,0.03,0.02,0.03,0.03,1,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.03,0.02,0.2985,0.0177
O:ADBE170616C00150000,2017-06-12,2017-06-16,ADBE,C,150.0,4,0.01,0.0,8.19,NO,0.0,0.0,0.0,0.0,0.01,0.0,2,1497240000000000000,4,133.72,137.25,138.64,131.2,138.64,137.84,138.35,138.35,0.0104,0.0,0.01,,
O:ADBE170623C00130000,2017-06-19,2017-06-23,ADBE,C,130.0,15,2.58,2.72,-8.11,YES,2.65,1.87,2.58,1.82,2.72,2.58,2,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,2.65,1.92,,
O:ADBE170623C00131000,2017-06-19,2017-06-23,ADBE,C,131.0,1,2.54,2.54,-7.4,YES,2.54,1.8,2.54,1.8,2.54,2.54,1,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,2.54,1.8,,
O:ADBE170623C00132000,2017-06-19,2017-06-23,ADBE,C,132.0,1,2.22,2.22,-6.69,YES,2.22,1.57,2.22,1.57,2.22,2.22,1,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,2.22,1.57,,
O:ADBE170623C00133000,2017-06-19,2017-06-23,ADBE,C,133.0,19,2.14,2.08,-5.99,YES,2.06,1.46,1.98,1.4,2.14,1.98,4,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,2.06,1.51,,
O:ADBE170623C00134000,2017-06-19,2017-06-23,ADBE,C,134.0,47,1.75,1.85,-5.28,YES,1.79,1.27,1.72,1.22,1.86,1.72,10,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,1.79,1.31,,
O:ADBE170623C00135000,2017-06-19,2017-06-23,ADBE,C,135.0,20,1.7,1.55,-4.57,YES,1.62,1.14,1.52,1.07,1.71,1.52,7,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,1.62,1.21,,
O:ADBE170623C00136000,2017-06-19,2017-06-23,ADBE,C,136.0,20,1.58,1.41,-3.87,YES,1.5,1.06,1.41,1.0,1.58,1.41,4,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,1.5,1.12,,
O:ADBE170623C00137000,2017-06-19,2017-06-23,ADBE,C,137.0,26,1.21,1.23,-3.16,YES,1.3,0.92,1.21,0.86,1.38,1.21,10,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,1.3,0.98,,
O:ADBE170623C00138000,2017-06-19,2017-06-23,ADBE,C,138.0,184,1.06,1.17,-2.45,YES,1.16,0.82,1.02,0.72,1.3,1.02,65,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,1.16,0.92,,
O:ADBE170623C00139000,2017-06-19,2017-06-23,ADBE,C,139.0,225,0.86,0.95,-1.75,YES,0.99,0.7,0.86,0.61,1.12,0.86,65,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.99,0.79,,
O:ADBE170623C00140000,2017-06-19,2017-06-23,ADBE,C,140.0,653,0.75,0.86,-1.04,YES,0.88,0.62,0.75,0.53,1.01,0.75,132,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.88,0.71,,
O:ADBE170623C00141000,2017-06-19,2017-06-23,ADBE,C,141.0,505,0.58,0.72,-0.33,YES,0.72,0.51,0.58,0.41,0.85,0.58,103,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.72,0.6,0.0736,0.671
O:ADBE170623C00142000,2017-06-19,2017-06-23,ADBE,C,142.0,429,0.43,0.62,0.37,YES,0.57,0.41,0.43,0.3,0.72,0.43,86,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.57,0.51,0.144,0.4021
O:ADBE170623C00143000,2017-06-19,2017-06-23,ADBE,C,143.0,323,0.45,0.51,1.08,YES,0.53,0.37,0.45,0.32,0.61,0.45,54,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.53,0.43,0.1862,0.2892
O:ADBE170623C00144000,2017-06-19,2017-06-23,ADBE,C,144.0,168,0.29,0.42,1.79,YES,0.4,0.28,0.29,0.2,0.51,0.29,44,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.4,0.36,0.2199,0.2187
O:ADBE170623C00145000,2017-06-19,2017-06-23,ADBE,C,145.0,381,0.24,0.34,2.5,YES,0.33,0.24,0.24,0.17,0.43,0.24,85,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.33,0.3,0.247,0.1682
O:ADBE170623C00146000,2017-06-19,2017-06-23,ADBE,C,146.0,329,0.29,0.28,3.2,NO,0.3,0.21,0.23,0.16,0.36,0.23,65,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.3,0.25,0.2723,0.1322
O:ADBE170623C00147000,2017-06-19,2017-06-23,ADBE,C,147.0,568,0.24,0.22,3.91,NO,0.23,0.16,0.19,0.13,0.27,0.19,64,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.23,0.19,0.291,0.102
O:ADBE170623C00148000,2017-06-19,2017-06-23,ADBE,C,148.0,48,0.16,0.17,4.62,NO,0.18,0.12,0.15,0.11,0.2,0.15,12,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.18,0.14,0.3069,0.0782
O:ADBE170623C00149000,2017-06-19,2017-06-23,ADBE,C,149.0,116,0.14,0.14,5.32,NO,0.13,0.09,0.12,0.08,0.14,0.12,11,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.13,0.1,0.3261,0.0626
O:ADBE170623C00150000,2017-06-19,2017-06-23,ADBE,C,150.0,124,0.08,0.09,6.03,NO,0.11,0.08,0.08,0.06,0.14,0.08,26,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.11,0.1,0.3273,0.0425
O:ADBE170623C00152500,2017-06-19,2017-06-23,ADBE,C,152.5,95,0.08,0.05,7.8,NO,0.06,0.05,0.05,0.04,0.08,0.05,12,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.06,0.06,0.3619,0.0229
O:ADBE170623C00155000,2017-06-19,2017-06-23,ADBE,C,155.0,65,0.07,0.03,9.56,NO,0.04,0.03,0.02,0.01,0.07,0.02,17,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.04,0.05,0.3961,0.0132
O:ADBE170623C00170000,2017-06-19,2017-06-23,ADBE,C,170.0,1,0.01,0.01,20.17,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.01,0.01,0.6423,0.0029
O:ADBE170623C00175000,2017-06-19,2017-06-23,ADBE,C,175.0,2,0.0,0.0,23.7,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1497844800000000000,4,138.79,140.35,141.47,138.64,141.47,145.41,145.59,145.59,0.0104,0.0,0.0,,
O:ADBE170630C00136000,2017-06-26,2017-06-30,ADBE,C,136.0,2,2.66,2.38,-7.41,YES,2.52,1.72,2.38,1.62,2.66,2.38,2,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,2.52,1.81,,
O:ADBE170630C00138000,2017-06-26,2017-06-30,ADBE,C,138.0,1,1.78,1.78,-6.05,YES,1.78,1.21,1.78,1.21,1.78,1.78,1,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,1.78,1.21,,
O:ADBE170630C00140000,2017-06-26,2017-06-30,ADBE,C,140.0,18,1.56,1.31,-4.69,YES,1.37,0.93,1.18,0.8,1.56,1.18,10,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,1.37,1.06,,
O:ADBE170630C00141000,2017-06-26,2017-06-30,ADBE,C,141.0,6,1.46,1.25,-4.01,YES,1.36,0.92,1.25,0.85,1.46,1.25,4,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,1.36,0.99,,
O:ADBE170630C00142000,2017-06-26,2017-06-30,ADBE,C,142.0,34,1.12,0.84,-3.33,YES,1.01,0.69,0.78,0.53,1.25,0.78,11,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,1.01,0.85,,
O:ADBE170630C00143000,2017-06-26,2017-06-30,ADBE,C,143.0,4,0.94,0.91,-2.65,NO,0.92,0.63,0.91,0.62,0.94,0.91,2,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,0.92,0.64,,
O:ADBE170630C00144000,2017-06-26,2017-06-30,ADBE,C,144.0,87,0.7,0.47,-1.97,NO,0.58,0.39,0.38,0.26,0.78,0.38,10,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,0.58,0.53,,
O:ADBE170630C00145000,2017-06-26,2017-06-30,ADBE,C,145.0,257,0.5,0.31,-1.29,NO,0.41,0.28,0.25,0.17,0.57,0.25,26,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,0.41,0.39,,
O:ADBE170630C00146000,2017-06-26,2017-06-30,ADBE,C,146.0,169,0.35,0.2,-0.61,NO,0.28,0.19,0.15,0.1,0.4,0.15,41,1498449600000000000,4,146.06,144.96,146.89,144.36,146.89,141.44,142.81,142.81,0.0104,0.28,0.27,,
