ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility
O:XLF180420C00026000,2018-03-20,2018-04-20,XLF,C,26.0,5.0,2.85,2.85,-9.5,YES,2.85,10.96,2.85,10.96,2.85,2.85,1.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.2594
O:XLF180420C00027000,2018-03-20,2018-04-20,XLF,C,27.0,1.0,2.02,2.02,-6.02,YES,2.02,7.48,2.02,7.48,2.02,2.02,1.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.2678
O:XLF180420C00027500,2018-03-20,2018-04-20,XLF,C,27.5,20.0,1.54,1.54,-4.28,YES,1.54,5.6,1.54,5.6,1.54,1.54,1.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.2272
O:XLF180420C00028000,2018-03-20,2018-04-20,XLF,C,28.0,155.0,1.15,1.13,-2.54,YES,1.13,4.04,1.15,4.11,1.2,1.12,18.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.2062
O:XLF180420C00028500,2018-03-20,2018-04-20,XLF,C,28.5,90.0,0.81,0.79,-0.8,YES,0.79,2.77,0.81,2.84,0.83,0.79,17.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.1949
O:XLF180420C00029000,2018-03-20,2018-04-20,XLF,C,29.0,2371.0,0.52,0.51,0.94,NO,0.51,1.76,0.52,1.79,0.56,0.48,408.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.1847
O:XLF180420C00029500,2018-03-20,2018-04-20,XLF,C,29.5,369.0,0.31,0.29,2.68,NO,0.29,0.98,0.31,1.05,0.32,0.28,26.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.1728
O:XLF180420C00030000,2018-03-20,2018-04-20,XLF,C,30.0,708.0,0.18,0.16,4.42,NO,0.16,0.53,0.18,0.6,0.18,0.14,47.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,0.1697
O:XLF180420C00030500,2018-03-20,2018-04-20,XLF,C,30.5,33.0,0.08,0.08,6.16,NO,0.08,0.26,0.08,0.26,0.09,0.08,8.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,
O:XLF180420C00031000,2018-03-20,2018-04-20,XLF,C,31.0,11.0,0.04,0.05,7.9,NO,0.05,0.16,0.04,0.13,0.05,0.04,2.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,
O:XLF180420C00031500,2018-03-20,2018-04-20,XLF,C,31.5,2.0,0.03,0.03,9.64,NO,0.03,0.1,0.03,0.1,0.03,0.03,1.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,
O:XLF180420C00032000,2018-03-20,2018-04-20,XLF,C,32.0,19.0,0.02,0.02,11.38,NO,0.02,0.06,0.02,0.06,0.02,0.01,5.0,1521518400000000000,31.0,Monthly,28.77,28.73,28.85,28.66,28.73,28.73,28.85,28.73,0.0151,
O:XLF180420C00024000,2018-03-21,2018-04-20,XLF,C,24.0,11.0,5.15,5.15,-16.43,YES,5.15,21.46,5.15,21.46,5.15,5.15,1.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.6339
O:XLF180420C00027000,2018-03-21,2018-04-20,XLF,C,27.0,15.0,2.22,2.13,-5.99,YES,2.13,7.89,2.22,8.22,2.27,2.13,3.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.3215
O:XLF180420C00027500,2018-03-21,2018-04-20,XLF,C,27.5,7.0,1.69,1.66,-4.25,YES,1.66,6.04,1.69,6.15,1.69,1.66,2.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.2793
O:XLF180420C00028000,2018-03-21,2018-04-20,XLF,C,28.0,1113.0,1.11,1.12,-2.51,YES,1.12,4.0,1.11,3.96,1.38,1.06,130.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.2088
O:XLF180420C00028500,2018-03-21,2018-04-20,XLF,C,28.5,152.0,0.74,0.88,-0.77,YES,0.88,3.09,0.74,2.6,0.96,0.73,24.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.228
O:XLF180420C00029000,2018-03-21,2018-04-20,XLF,C,29.0,2639.0,0.42,0.48,0.97,NO,0.48,1.66,0.42,1.45,0.66,0.42,250.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.1801
O:XLF180420C00029500,2018-03-21,2018-04-20,XLF,C,29.5,483.0,0.27,0.29,2.72,NO,0.29,0.98,0.27,0.92,0.38,0.24,35.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.1769
O:XLF180420C00030000,2018-03-21,2018-04-20,XLF,C,30.0,2638.0,0.15,0.16,4.46,NO,0.16,0.53,0.15,0.5,0.2,0.13,61.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,0.1735
O:XLF180420C00031000,2018-03-21,2018-04-20,XLF,C,31.0,339.0,0.03,0.05,7.94,NO,0.05,0.16,0.03,0.1,0.06,0.03,14.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,
O:XLF180420C00031500,2018-03-21,2018-04-20,XLF,C,31.5,11.0,0.03,0.03,9.68,NO,0.03,0.1,0.03,0.1,0.03,0.03,3.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,
O:XLF180420C00032000,2018-03-21,2018-04-20,XLF,C,32.0,125.0,0.01,0.01,11.42,NO,0.01,0.03,0.01,0.03,0.01,0.01,4.0,1521604800000000000,30.0,Monthly,28.78,28.72,29.1,28.62,28.72,28.72,29.1,28.72,0.0151,
O:XLF180420C00023500,2018-03-22,2018-04-20,XLF,C,23.5,2.0,4.25,4.25,-15.04,YES,4.25,18.09,4.25,18.09,4.25,4.25,1.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.3654
O:XLF180420C00024000,2018-03-22,2018-04-20,XLF,C,24.0,10.0,4.09,4.09,-13.23,YES,4.09,17.04,4.09,17.04,4.09,4.09,1.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.5594
O:XLF180420C00024500,2018-03-22,2018-04-20,XLF,C,24.5,15.0,3.55,3.55,-11.42,YES,3.55,14.49,3.55,14.49,3.55,3.55,1.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.4857
O:XLF180420C00025000,2018-03-22,2018-04-20,XLF,C,25.0,50.0,3.56,2.99,-9.62,YES,2.99,11.96,3.56,14.24,3.56,2.99,6.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.4034
O:XLF180420C00025500,2018-03-22,2018-04-20,XLF,C,25.5,41.0,3.05,3.05,-7.81,YES,3.05,11.96,3.05,11.96,3.05,3.05,3.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.5834
O:XLF180420C00026000,2018-03-22,2018-04-20,XLF,C,26.0,961.0,2.59,1.97,-6.0,YES,1.97,7.58,2.59,9.96,2.59,1.95,31.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.291
O:XLF180420C00026500,2018-03-22,2018-04-20,XLF,C,26.5,296.0,2.09,1.54,-4.19,YES,1.54,5.81,2.09,7.89,2.09,1.54,8.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.2657
O:XLF180420C00027000,2018-03-22,2018-04-20,XLF,C,27.0,273.0,1.69,1.21,-2.39,YES,1.21,4.48,1.69,6.26,1.69,1.16,27.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.2663
O:XLF180420C00027500,2018-03-22,2018-04-20,XLF,C,27.5,180.0,1.31,0.84,-0.58,YES,0.84,3.05,1.31,4.76,1.31,0.84,18.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.2386
O:XLF180420C00028000,2018-03-22,2018-04-20,XLF,C,28.0,3735.0,1.12,0.51,1.23,NO,0.51,1.82,1.12,4.0,1.12,0.51,225.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.2084
O:XLF180420C00028500,2018-03-22,2018-04-20,XLF,C,28.5,656.0,0.55,0.35,3.04,NO,0.35,1.23,0.55,1.93,0.61,0.34,85.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.2149
O:XLF180420C00029000,2018-03-22,2018-04-20,XLF,C,29.0,35554.0,0.49,0.19,4.84,NO,0.19,0.66,0.49,1.69,0.49,0.19,571.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,0.2018
O:XLF180420C00029500,2018-03-22,2018-04-20,XLF,C,29.5,16145.0,0.2,0.12,6.65,NO,0.12,0.41,0.2,0.68,0.2,0.11,59.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,
O:XLF180420C00030000,2018-03-22,2018-04-20,XLF,C,30.0,2284.0,0.1,0.06,8.46,NO,0.06,0.2,0.1,0.33,0.12,0.05,117.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,
O:XLF180420C00030500,2018-03-22,2018-04-20,XLF,C,30.5,98.0,0.06,0.05,10.27,NO,0.05,0.16,0.06,0.2,0.06,0.04,5.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,
O:XLF180420C00031000,2018-03-22,2018-04-20,XLF,C,31.0,620.0,0.13,0.02,12.08,NO,0.02,0.06,0.13,0.42,0.13,0.02,22.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,
O:XLF180420C00031500,2018-03-22,2018-04-20,XLF,C,31.5,1.0,0.01,0.01,13.88,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,
O:XLF180420C00032000,2018-03-22,2018-04-20,XLF,C,32.0,10.0,0.03,0.03,15.69,NO,0.03,0.09,0.03,0.09,0.03,0.03,5.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,
O:XLF180420C00043000,2018-03-22,2018-04-20,XLF,C,43.0,1.0,0.02,0.02,55.46,NO,0.02,0.05,0.02,0.05,0.02,0.02,1.0,1521691200000000000,29.0,Monthly,28.34,27.66,28.45,27.56,27.66,27.66,28.45,27.66,0.0151,
O:XLF180420C00021000,2018-03-23,2018-04-20,XLF,C,21.0,10.0,6.75,6.75,-21.7,YES,6.75,32.14,6.75,32.14,6.75,6.75,1.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,1.1282
O:XLF180420C00023500,2018-03-23,2018-04-20,XLF,C,23.5,12.0,3.65,3.65,-12.38,YES,3.65,15.53,3.65,15.53,3.65,3.65,1.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.4957
O:XLF180420C00024000,2018-03-23,2018-04-20,XLF,C,24.0,2.0,3.57,3.16,-10.51,YES,3.16,13.17,3.57,14.88,3.57,3.16,2.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.4476
O:XLF180420C00025000,2018-03-23,2018-04-20,XLF,C,25.0,100.0,2.27,2.17,-6.79,YES,2.17,8.68,2.27,9.08,2.27,2.17,2.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.3429
O:XLF180420C00025500,2018-03-23,2018-04-20,XLF,C,25.5,1.0,1.85,1.85,-4.92,YES,1.85,7.25,1.85,7.25,1.85,1.85,1.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.3598
O:XLF180420C00026000,2018-03-23,2018-04-20,XLF,C,26.0,1438.0,1.82,1.36,-3.06,YES,1.36,5.23,1.82,7.0,1.9,1.35,31.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.2983
O:XLF180420C00026500,2018-03-23,2018-04-20,XLF,C,26.5,20.0,1.05,1.0,-1.19,YES,1.0,3.77,1.05,3.96,1.05,1.0,2.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.2761
O:XLF180420C00027000,2018-03-23,2018-04-20,XLF,C,27.0,1137.0,1.14,0.7,0.67,NO,0.7,2.59,1.14,4.22,1.14,0.7,68.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.2599
O:XLF180420C00027500,2018-03-23,2018-04-20,XLF,C,27.5,1816.0,0.87,0.48,2.54,NO,0.48,1.75,0.87,3.16,0.87,0.48,52.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.2536
O:XLF180420C00028000,2018-03-23,2018-04-20,XLF,C,28.0,10058.0,0.55,0.32,4.4,NO,0.32,1.14,0.55,1.96,0.59,0.3,509.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,0.2511
O:XLF180420C00028500,2018-03-23,2018-04-20,XLF,C,28.5,1326.0,0.33,0.19,6.26,NO,0.19,0.67,0.33,1.16,0.33,0.19,39.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,
O:XLF180420C00029000,2018-03-23,2018-04-20,XLF,C,29.0,9515.0,0.15,0.12,8.13,NO,0.12,0.41,0.15,0.52,0.22,0.11,517.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,
O:XLF180420C00029500,2018-03-23,2018-04-20,XLF,C,29.5,125.0,0.1,0.08,9.99,NO,0.08,0.27,0.1,0.34,0.1,0.07,17.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,
O:XLF180420C00030000,2018-03-23,2018-04-20,XLF,C,30.0,22957.0,0.06,0.06,11.86,NO,0.06,0.2,0.06,0.2,0.06,0.04,69.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,
O:XLF180420C00030500,2018-03-23,2018-04-20,XLF,C,30.5,821.0,0.03,0.03,13.72,NO,0.03,0.1,0.03,0.1,0.03,0.03,17.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,
O:XLF180420C00031000,2018-03-23,2018-04-20,XLF,C,31.0,421.0,0.01,0.02,15.59,NO,0.02,0.06,0.01,0.03,0.03,0.01,12.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,
O:XLF180420C00032000,2018-03-23,2018-04-20,XLF,C,32.0,1.0,0.01,0.01,19.31,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1521777600000000000,28.0,Monthly,27.69,26.82,27.8,26.77,26.82,26.82,27.8,26.82,0.0151,
O:XLF180518C00023000,2018-04-16,2018-05-18,XLF,C,23.0,75.0,4.78,4.75,-16.61,YES,4.75,20.65,4.78,20.78,4.78,4.73,6.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,0.4551
O:XLF180518C00024000,2018-04-16,2018-05-18,XLF,C,24.0,14.0,3.8,3.65,-12.98,YES,3.65,15.21,3.8,15.83,3.8,3.65,4.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,0.2728
O:XLF180518C00025000,2018-04-16,2018-05-18,XLF,C,25.0,25.0,2.83,2.72,-9.35,YES,2.72,10.88,2.83,11.32,2.83,2.72,5.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,0.2674
O:XLF180518C00026000,2018-04-16,2018-05-18,XLF,C,26.0,334.0,1.9,1.93,-5.73,YES,1.93,7.42,1.9,7.31,1.96,1.8,16.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,0.2842
O:XLF180518C00027000,2018-04-16,2018-05-18,XLF,C,27.0,630.0,1.08,1.04,-2.1,YES,1.04,3.85,1.08,4.0,1.16,0.98,59.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,0.213
O:XLF180518C00028000,2018-04-16,2018-05-18,XLF,C,28.0,3069.0,0.53,0.45,1.52,NO,0.45,1.61,0.53,1.89,0.58,0.43,252.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,0.1893
O:XLF180518C00029000,2018-04-16,2018-05-18,XLF,C,29.0,467.0,0.24,0.16,5.15,NO,0.16,0.55,0.24,0.83,0.24,0.15,62.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,
O:XLF180518C00030000,2018-04-16,2018-05-18,XLF,C,30.0,687.0,0.06,0.06,8.77,NO,0.06,0.2,0.06,0.2,0.08,0.05,49.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,
O:XLF180518C00031000,2018-04-16,2018-05-18,XLF,C,31.0,546.0,0.03,0.03,12.4,NO,0.03,0.1,0.03,0.1,0.03,0.02,20.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,
O:XLF180518C00032000,2018-04-16,2018-05-18,XLF,C,32.0,9.0,0.01,0.01,16.03,NO,0.01,0.03,0.01,0.03,0.03,0.01,5.0,1523851200000000000,32.0,Monthly,27.62,27.58,27.78,27.5,27.58,27.58,27.78,27.58,0.0169,
O:XLF180518C00023000,2018-04-17,2018-05-18,XLF,C,23.0,23.0,4.85,4.65,-16.61,YES,4.65,20.22,4.85,21.09,4.85,4.65,3.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,0.3498
O:XLF180518C00024000,2018-04-17,2018-05-18,XLF,C,24.0,4.0,3.6,3.7,-12.98,YES,3.7,15.42,3.6,15.0,3.7,3.6,2.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,0.3361
O:XLF180518C00025000,2018-04-17,2018-05-18,XLF,C,25.0,95.0,2.88,2.76,-9.35,YES,2.76,11.04,2.88,11.52,2.88,2.64,8.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,0.2992
O:XLF180518C00026000,2018-04-17,2018-05-18,XLF,C,26.0,178.0,1.98,1.86,-5.73,YES,1.86,7.15,1.98,7.62,1.98,1.74,9.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,0.2591
O:XLF180518C00027000,2018-04-17,2018-05-18,XLF,C,27.0,963.0,1.2,0.99,-2.1,YES,0.99,3.67,1.2,4.44,1.2,0.93,210.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,0.1997
O:XLF180518C00028000,2018-04-17,2018-05-18,XLF,C,28.0,17955.0,0.53,0.42,1.52,NO,0.42,1.5,0.53,1.89,0.56,0.36,437.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,0.1829
O:XLF180518C00029000,2018-04-17,2018-05-18,XLF,C,29.0,1375.0,0.2,0.14,5.15,NO,0.14,0.48,0.2,0.69,0.2,0.11,87.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00030000,2018-04-17,2018-05-18,XLF,C,30.0,1346.0,0.04,0.04,8.77,NO,0.04,0.13,0.04,0.13,0.06,0.03,78.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00031000,2018-04-17,2018-05-18,XLF,C,31.0,182.0,0.02,0.02,12.4,NO,0.02,0.06,0.02,0.06,0.03,0.01,56.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00032000,2018-04-17,2018-05-18,XLF,C,32.0,110.0,0.01,0.01,16.03,NO,0.01,0.03,0.01,0.03,0.01,0.01,40.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00033000,2018-04-17,2018-05-18,XLF,C,33.0,11.0,0.02,0.01,19.65,NO,0.01,0.03,0.02,0.06,0.02,0.01,5.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00034000,2018-04-17,2018-05-18,XLF,C,34.0,60.0,0.01,0.01,23.28,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00035000,2018-04-17,2018-05-18,XLF,C,35.0,2.0,0.01,0.01,26.9,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00036000,2018-04-17,2018-05-18,XLF,C,36.0,2.0,0.01,0.01,30.53,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1523937600000000000,31.0,Monthly,27.82,27.58,27.85,27.48,27.58,27.58,27.85,27.58,0.0169,
O:XLF180518C00023000,2018-04-18,2018-05-18,XLF,C,23.0,13.0,4.7,4.55,-16.21,YES,4.55,19.78,4.7,20.43,4.7,4.55,2.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,0.3925
O:XLF180518C00024000,2018-04-18,2018-05-18,XLF,C,24.0,64.0,3.55,3.55,-12.57,YES,3.55,14.79,3.55,14.79,3.55,3.55,1.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,0.3142
O:XLF180518C00025000,2018-04-18,2018-05-18,XLF,C,25.0,48.0,2.87,2.64,-8.93,YES,2.64,10.56,2.87,11.48,2.87,2.64,10.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,0.3011
O:XLF180518C00026000,2018-04-18,2018-05-18,XLF,C,26.0,163.0,1.83,1.71,-5.28,YES,1.71,6.58,1.83,7.04,1.86,1.67,13.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,0.243
O:XLF180518C00027000,2018-04-18,2018-05-18,XLF,C,27.0,889.0,1.04,0.92,-1.64,YES,0.92,3.41,1.04,3.85,1.1,0.88,88.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,0.208
O:XLF180518C00028000,2018-04-18,2018-05-18,XLF,C,28.0,6880.0,0.45,0.38,2.0,NO,0.38,1.36,0.45,1.61,0.48,0.33,306.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,0.1898
O:XLF180518C00029000,2018-04-18,2018-05-18,XLF,C,29.0,1708.0,0.13,0.11,5.65,NO,0.11,0.38,0.13,0.45,0.16,0.1,77.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,
O:XLF180518C00030000,2018-04-18,2018-05-18,XLF,C,30.0,376.0,0.03,0.03,9.29,NO,0.03,0.1,0.03,0.1,0.05,0.02,27.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,
O:XLF180518C00031000,2018-04-18,2018-05-18,XLF,C,31.0,109.0,0.02,0.01,12.93,NO,0.01,0.03,0.02,0.06,0.03,0.01,9.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,
O:XLF180518C00032000,2018-04-18,2018-05-18,XLF,C,32.0,46.0,0.01,0.03,16.58,NO,0.03,0.09,0.01,0.03,0.03,0.01,14.0,1524024000000000000,30.0,Monthly,27.65,27.45,27.76,27.39,27.45,27.45,27.76,27.45,0.0169,
O:XLF180518C00021000,2018-04-19,2018-05-18,XLF,C,21.0,2.0,6.8,6.8,-24.65,YES,6.8,32.38,6.8,32.38,6.8,6.8,2.0,1524110400000000000,29.0,Monthly,27.5,27.87,27.93,27.48,27.87,27.87,27.93,27.87,0.0169,
O:XLF180518C00023000,2018-04-19,2018-05-18,XLF,C,23.0,2.0,4.65,4.65,-17.47,YES,4.65,20.22,4.65,20.22,4.65,4.65,1.0,1524110400000000000,29.0,Monthly,27.5,27.87,27.93,27.48,27.87,27.87,27.93,27.87,0.0169,
O:XLF180518C00025000,2018-04-19,2018-05-18,XLF,C,25.0,111.0,2.83,2.86,-10.3,YES,2.86,11.44,2.83,11.32,2.98,2.83,12.0,1524110400000000000,29.0,Monthly,27.5,27.87,27.93,27.48,27.87,27.87,27.93,27.87,0.0169,
O:XLF180518C00026000,2018-04-19,2018-05-18,XLF,C,26.0,572.0,1.73,2.04,-6.71,YES,2.04,7.85,1.73,6.65,2.04,1.73,28.0,1524110400000000000,29.0,Monthly,27.5,27.87,27.93,27.48,27.87,27.87,27.93,27.87,0.0169,0.238
