ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:QQQ180126C00157500,2018-01-22,2018-01-26,QQQ,C,10.5,3,2.54,2.53,2.54,2.53,2,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00158000,2018-01-22,2018-01-26,QQQ,C,10.53,22,2.1,2.4,2.4,2.1,4,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00158500,2018-01-22,2018-01-26,QQQ,C,10.57,3,1.98,1.98,1.98,1.98,1,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00159000,2018-01-22,2018-01-26,QQQ,C,10.6,12,1.88,2.04,2.04,1.88,3,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00159500,2018-01-22,2018-01-26,QQQ,C,10.63,17,1.84,2.2,2.2,1.84,8,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00160000,2018-01-22,2018-01-26,QQQ,C,10.67,43,1.68,2.01,2.01,1.68,11,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00160500,2018-01-22,2018-01-26,QQQ,C,10.7,28,1.73,1.8,1.8,1.72,5,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00161000,2018-01-22,2018-01-26,QQQ,C,10.73,48,1.34,1.76,1.76,1.34,14,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00161500,2018-01-22,2018-01-26,QQQ,C,10.77,84,1.22,1.57,1.58,1.22,23,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00162000,2018-01-22,2018-01-26,QQQ,C,10.8,69,1.12,1.5,1.5,1.12,21,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00162500,2018-01-22,2018-01-26,QQQ,C,10.83,50,1.01,1.33,1.34,1.01,25,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00163000,2018-01-22,2018-01-26,QQQ,C,10.87,203,0.94,1.26,1.27,0.87,41,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00163500,2018-01-22,2018-01-26,QQQ,C,10.9,204,0.82,1.18,1.18,0.82,38,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00164000,2018-01-22,2018-01-26,QQQ,C,10.93,534,0.68,1.02,1.02,0.67,52,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00164500,2018-01-22,2018-01-26,QQQ,C,10.97,321,0.6,0.92,0.92,0.6,60,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00165000,2018-01-22,2018-01-26,QQQ,C,11.0,1205,0.47,0.86,0.86,0.47,135,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00165500,2018-01-22,2018-01-26,QQQ,C,11.03,593,0.4,0.79,0.79,0.4,71,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00166000,2018-01-22,2018-01-26,QQQ,C,11.07,4158,0.32,0.7,0.7,0.31,266,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00166500,2018-01-22,2018-01-26,QQQ,C,11.1,7046,0.26,0.58,0.58,0.24,405,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00167000,2018-01-22,2018-01-26,QQQ,C,11.13,7599,0.2,0.48,0.48,0.19,428,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00167500,2018-01-22,2018-01-26,QQQ,C,11.17,7143,0.15,0.39,0.39,0.14,454,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00168000,2018-01-22,2018-01-26,QQQ,C,11.2,15906,0.1,0.31,0.32,0.1,519,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00168500,2018-01-22,2018-01-26,QQQ,C,11.23,4692,0.08,0.24,0.25,0.08,313,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00169000,2018-01-22,2018-01-26,QQQ,C,11.27,4860,0.08,0.19,0.19,0.06,250,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00169500,2018-01-22,2018-01-26,QQQ,C,11.3,1105,0.04,0.14,0.14,0.04,123,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00170000,2018-01-22,2018-01-26,QQQ,C,11.33,3892,0.03,0.1,0.1,0.03,172,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00170500,2018-01-22,2018-01-26,QQQ,C,11.37,1944,0.03,0.07,0.07,0.03,39,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00171000,2018-01-22,2018-01-26,QQQ,C,11.4,2867,0.02,0.05,0.05,0.02,54,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00171500,2018-01-22,2018-01-26,QQQ,C,11.43,598,0.01,0.04,0.04,0.01,16,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00172000,2018-01-22,2018-01-26,QQQ,C,11.47,1698,0.01,0.02,0.02,0.01,43,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00172500,2018-01-22,2018-01-26,QQQ,C,11.5,89,0.01,0.01,0.01,0.01,8,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00173000,2018-01-22,2018-01-26,QQQ,C,11.53,5,0.0,0.0,0.0,0.0,1,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00173500,2018-01-22,2018-01-26,QQQ,C,11.57,5826,0.0,0.0,0.0,0.0,50,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00174000,2018-01-22,2018-01-26,QQQ,C,11.6,15759,0.0,0.0,0.0,0.0,155,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180126C00175000,2018-01-22,2018-01-26,QQQ,C,11.67,1560,0.0,0.0,0.0,0.0,9,1516597200000000000,4,166.27,168.12,168.12,166.09,168.12,170.93,170.95,170.95
O:QQQ180202C00149500,2018-01-29,2018-02-02,QQQ,C,9.97,1,5.17,5.17,5.17,5.17,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00150000,2018-01-29,2018-02-02,QQQ,C,10.0,1,5.03,5.03,5.03,5.03,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00152000,2018-01-29,2018-02-02,QQQ,C,10.13,1,4.64,4.64,4.64,4.64,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00156000,2018-01-29,2018-02-02,QQQ,C,10.4,20,3.6,3.6,3.6,3.6,2,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00157000,2018-01-29,2018-02-02,QQQ,C,10.47,1,3.38,3.38,3.38,3.38,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00158000,2018-01-29,2018-02-02,QQQ,C,10.53,1,3.18,3.18,3.18,3.18,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00159000,2018-01-29,2018-02-02,QQQ,C,10.6,1,2.75,2.75,2.75,2.75,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00160000,2018-01-29,2018-02-02,QQQ,C,10.67,21,2.48,2.66,2.66,2.48,2,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00162000,2018-01-29,2018-02-02,QQQ,C,10.8,1,2.13,2.13,2.13,2.13,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00162500,2018-01-29,2018-02-02,QQQ,C,10.83,3,1.89,1.89,1.89,1.89,3,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00163000,2018-01-29,2018-02-02,QQQ,C,10.87,163,1.87,1.86,1.92,1.76,24,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00163500,2018-01-29,2018-02-02,QQQ,C,10.9,113,1.79,1.74,1.84,1.67,14,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00164000,2018-01-29,2018-02-02,QQQ,C,10.93,131,1.66,1.64,1.77,1.52,23,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00164500,2018-01-29,2018-02-02,QQQ,C,10.97,116,1.6,1.53,1.65,1.45,20,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00165000,2018-01-29,2018-02-02,QQQ,C,11.0,135,1.4,1.41,1.51,1.29,20,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00165500,2018-01-29,2018-02-02,QQQ,C,11.03,27,1.35,1.39,1.4,1.28,9,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00166000,2018-01-29,2018-02-02,QQQ,C,11.07,314,1.26,1.18,1.3,1.06,37,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00166500,2018-01-29,2018-02-02,QQQ,C,11.1,264,1.12,1.09,1.2,0.98,22,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00167000,2018-01-29,2018-02-02,QQQ,C,11.13,545,0.92,0.97,1.08,0.88,51,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00167500,2018-01-29,2018-02-02,QQQ,C,11.17,345,0.92,0.87,0.98,0.8,53,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00168000,2018-01-29,2018-02-02,QQQ,C,11.2,606,0.76,0.74,0.86,0.68,83,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00168500,2018-01-29,2018-02-02,QQQ,C,11.23,637,0.7,0.7,0.79,0.61,70,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00169000,2018-01-29,2018-02-02,QQQ,C,11.27,2680,0.61,0.56,0.7,0.53,198,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00169500,2018-01-29,2018-02-02,QQQ,C,11.3,2461,0.52,0.53,0.62,0.45,180,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00170000,2018-01-29,2018-02-02,QQQ,C,11.33,11781,0.52,0.42,0.54,0.39,734,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00170500,2018-01-29,2018-02-02,QQQ,C,11.37,7921,0.41,0.36,0.46,0.34,539,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00171000,2018-01-29,2018-02-02,QQQ,C,11.4,9592,0.26,0.32,0.41,0.26,583,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00171500,2018-01-29,2018-02-02,QQQ,C,11.43,3554,0.32,0.28,0.34,0.23,223,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00172000,2018-01-29,2018-02-02,QQQ,C,11.47,8218,0.25,0.22,0.29,0.19,422,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00172500,2018-01-29,2018-02-02,QQQ,C,11.5,2621,0.2,0.18,0.23,0.16,169,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00173000,2018-01-29,2018-02-02,QQQ,C,11.53,2204,0.15,0.15,0.39,0.13,159,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00173500,2018-01-29,2018-02-02,QQQ,C,11.57,2519,0.14,0.12,0.36,0.11,108,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00174000,2018-01-29,2018-02-02,QQQ,C,11.6,2287,0.09,0.1,0.13,0.09,93,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00174500,2018-01-29,2018-02-02,QQQ,C,11.63,1637,0.07,0.08,0.1,0.07,79,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00175000,2018-01-29,2018-02-02,QQQ,C,11.67,6622,0.06,0.06,0.08,0.04,144,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00176000,2018-01-29,2018-02-02,QQQ,C,11.73,1528,0.04,0.04,0.05,0.04,90,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00177000,2018-01-29,2018-02-02,QQQ,C,11.8,1737,0.04,0.03,0.04,0.02,40,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00177500,2018-01-29,2018-02-02,QQQ,C,11.83,212,0.02,0.02,0.02,0.02,10,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00178000,2018-01-29,2018-02-02,QQQ,C,11.87,91,0.02,0.02,0.02,0.02,11,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00179000,2018-01-29,2018-02-02,QQQ,C,11.93,90,0.01,0.01,0.02,0.01,10,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00180000,2018-01-29,2018-02-02,QQQ,C,12.0,329,0.01,0.0,0.01,0.0,11,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00182500,2018-01-29,2018-02-02,QQQ,C,12.17,11362,0.01,0.0,0.01,0.0,126,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00185000,2018-01-29,2018-02-02,QQQ,C,12.33,10,0.0,0.0,0.0,0.0,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180202C00187500,2018-01-29,2018-02-02,QQQ,C,12.5,30,0.0,0.0,0.0,0.0,1,1517202000000000000,4,170.52,170.1,170.91,169.74,170.91,164.61,167.7,167.7
O:QQQ180209C00135000,2018-02-05,2018-02-09,QQQ,C,9.0,310,7.09,7.02,7.11,7.02,5,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00144000,2018-02-05,2018-02-09,QQQ,C,9.6,1,3.32,3.32,3.32,3.32,1,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00145000,2018-02-05,2018-02-09,QQQ,C,9.67,1,5.0,5.0,5.0,5.0,1,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00150000,2018-02-05,2018-02-09,QQQ,C,10.0,36,3.24,2.04,3.65,1.38,21,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00152500,2018-02-05,2018-02-09,QQQ,C,10.17,7,3.0,3.0,3.0,3.0,3,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00153000,2018-02-05,2018-02-09,QQQ,C,10.2,21,2.49,1.75,2.49,1.75,4,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00153500,2018-02-05,2018-02-09,QQQ,C,10.23,46,1.28,1.28,1.28,1.28,4,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00154000,2018-02-05,2018-02-09,QQQ,C,10.27,100,2.4,2.4,2.4,2.4,1,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00155000,2018-02-05,2018-02-09,QQQ,C,10.33,147,2.04,0.95,2.04,0.95,11,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00156000,2018-02-05,2018-02-09,QQQ,C,10.4,13,1.89,0.88,1.98,0.88,9,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00157000,2018-02-05,2018-02-09,QQQ,C,10.47,1012,1.89,0.64,1.89,0.64,5,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00157500,2018-02-05,2018-02-09,QQQ,C,10.5,89,0.88,0.91,0.91,0.88,3,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
O:QQQ180209C00158000,2018-02-05,2018-02-09,QQQ,C,10.53,418,1.46,0.5,1.62,0.5,36,1517806800000000000,4,163.13,158.12,165.75,158.0,165.75,156.1,157.24,157.24
