ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:QQQ160108C00111500,2016-01-04,2016-01-08,QQQ,C,111.5,1321,0.08,0.11,,NO,0.08,,0.04,,0.11,0.04,112,1451883600000000000,4,,,,,,,,,0.0034,0.08,
O:QQQ160108C00112000,2016-01-04,2016-01-08,QQQ,C,112.0,10309,0.05,0.08,,NO,0.06,,0.03,,0.09,0.03,200,1451883600000000000,4,,,,,,,,,0.0034,0.06,
O:QQQ160108C00112500,2016-01-04,2016-01-08,QQQ,C,112.5,938,0.06,0.05,,NO,0.04,,0.02,,0.06,0.02,83,1451883600000000000,4,,,,,,,,,0.0034,0.04,
O:QQQ160108C00113000,2016-01-04,2016-01-08,QQQ,C,113.0,3485,0.02,0.03,,NO,0.03,,0.01,,0.05,0.01,172,1451883600000000000,4,,,,,,,,,0.0034,0.03,
O:QQQ160108C00113500,2016-01-04,2016-01-08,QQQ,C,113.5,1095,0.03,0.02,,NO,0.02,,0.01,,0.03,0.01,81,1451883600000000000,4,,,,,,,,,0.0034,0.02,
O:QQQ160108C00114000,2016-01-04,2016-01-08,QQQ,C,114.0,1698,0.0,0.01,,NO,0.01,,0.0,,0.02,0.0,105,1451883600000000000,4,,,,,,,,,0.0034,0.01,
O:QQQ160108C00114500,2016-01-04,2016-01-08,QQQ,C,114.5,967,0.01,0.0,,NO,0.0,,0.0,,0.01,0.0,63,1451883600000000000,4,,,,,,,,,0.0034,0.0,
O:QQQ160108C00115000,2016-01-04,2016-01-08,QQQ,C,115.0,507,0.01,0.0,,NO,0.0,,0.0,,0.01,0.0,55,1451883600000000000,4,,,,,,,,,0.0034,0.0,
O:QQQ160108C00115500,2016-01-04,2016-01-08,QQQ,C,115.5,127,0.01,0.0,,NO,0.0,,0.0,,0.01,0.0,18,1451883600000000000,4,,,,,,,,,0.0034,0.0,
O:QQQ160108C00116000,2016-01-04,2016-01-08,QQQ,C,116.0,260,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,25,1451883600000000000,4,,,,,,,,,0.0034,0.0,
O:QQQ160108C00116500,2016-01-04,2016-01-08,QQQ,C,116.5,105,0.0,0.01,,NO,0.0,,0.0,,0.01,0.0,6,1451883600000000000,4,,,,,,,,,0.0034,0.0,
O:QQQ160108C00117000,2016-01-04,2016-01-08,QQQ,C,117.0,18,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,5,1451883600000000000,4,,,,,,,,,0.0034,0.0,
O:QQQ160108C00117500,2016-01-04,2016-01-08,QQQ,C,117.5,101,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,4,1451883600000000000,4,,,,,,,,,0.0034,0.0,
O:QQQ160115C00059630,2016-01-11,2016-01-15,QQQ,C,59.63,157,11.0,10.92,-43.24,YES,10.96,10.43,10.92,10.39,11.0,10.92,6,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,10.96,10.47
O:QQQ160115C00069630,2016-01-11,2016-01-15,QQQ,C,69.63,1,8.36,8.36,-33.72,YES,8.36,7.96,8.36,7.96,8.36,8.36,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,8.36,7.96
O:QQQ160115C00073630,2016-01-11,2016-01-15,QQQ,C,73.63,38,7.6,7.6,-29.92,YES,7.6,7.23,7.6,7.23,7.6,7.6,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,7.6,7.23
O:QQQ160115C00074630,2016-01-11,2016-01-15,QQQ,C,74.63,15,7.28,7.28,-28.96,YES,7.28,6.93,7.28,6.93,7.28,7.28,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,7.28,6.93
O:QQQ160115C00077630,2016-01-11,2016-01-15,QQQ,C,77.63,2,6.54,6.54,-26.11,YES,6.54,6.23,6.54,6.23,6.54,6.54,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,6.54,6.23
O:QQQ160115C00079630,2016-01-11,2016-01-15,QQQ,C,79.63,30,6.01,5.97,-24.21,YES,5.9,5.62,5.79,5.51,6.01,5.79,3,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,5.9,5.72
O:QQQ160115C00080000,2016-01-11,2016-01-15,QQQ,C,80.0,75,6.1,6.16,-23.85,YES,5.93,5.64,5.7,5.43,6.16,5.7,5,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,5.93,5.86
O:QQQ160115C00081000,2016-01-11,2016-01-15,QQQ,C,81.0,73,5.69,5.63,-22.9,YES,5.66,5.39,5.63,5.36,5.69,5.63,5,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,5.66,5.42
O:QQQ160115C00081630,2016-01-11,2016-01-15,QQQ,C,81.63,9,5.53,5.53,-22.3,YES,5.53,5.26,5.53,5.26,5.53,5.53,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,5.53,5.26
O:QQQ160115C00082630,2016-01-11,2016-01-15,QQQ,C,82.63,6,5.31,5.31,-21.35,YES,5.31,5.05,5.31,5.05,5.31,5.31,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,5.31,5.05
O:QQQ160115C00083000,2016-01-11,2016-01-15,QQQ,C,83.0,104,5.19,5.4,-21.0,YES,5.24,4.98,5.07,4.83,5.4,5.07,4,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,5.24,5.14
O:QQQ160115C00084000,2016-01-11,2016-01-15,QQQ,C,84.0,117,4.88,5.15,-20.05,YES,4.94,4.7,4.72,4.49,5.15,4.72,6,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,4.94,4.9
O:QQQ160115C00084630,2016-01-11,2016-01-15,QQQ,C,84.63,55,4.93,4.99,-19.45,YES,4.9,4.66,4.81,4.58,4.99,4.81,5,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,4.9,4.75
O:QQQ160115C00085000,2016-01-11,2016-01-15,QQQ,C,85.0,74,4.66,4.9,-19.09,YES,4.69,4.46,4.47,4.25,4.9,4.47,4,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,4.69,4.66
O:QQQ160115C00086000,2016-01-11,2016-01-15,QQQ,C,86.0,34,4.58,4.65,-18.14,YES,4.56,4.34,4.46,4.25,4.65,4.46,3,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,4.56,4.43
O:QQQ160115C00087630,2016-01-11,2016-01-15,QQQ,C,87.63,172,4.24,4.26,-16.59,YES,4.25,4.05,4.24,4.04,4.26,4.24,2,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,4.25,4.05
O:QQQ160115C00088000,2016-01-11,2016-01-15,QQQ,C,88.0,52,3.95,3.95,-16.24,YES,3.95,3.76,3.95,3.76,3.95,3.95,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,3.95,3.76
O:QQQ160115C00089630,2016-01-11,2016-01-15,QQQ,C,89.63,116,3.55,3.74,-14.69,YES,3.58,3.41,3.42,3.26,3.74,3.42,5,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,3.58,3.56
O:QQQ160115C00090000,2016-01-11,2016-01-15,QQQ,C,90.0,107,3.54,3.65,-14.33,YES,3.44,3.27,3.23,3.07,3.65,3.23,8,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,3.44,3.47
O:QQQ160115C00090630,2016-01-11,2016-01-15,QQQ,C,90.63,62,3.22,3.33,-13.74,YES,3.28,3.12,3.22,3.06,3.33,3.22,3,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,3.28,3.17
O:QQQ160115C00092000,2016-01-11,2016-01-15,QQQ,C,92.0,203,2.89,3.15,-12.43,YES,2.93,2.79,2.71,2.58,3.15,2.71,4,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,2.93,3.0
O:QQQ160115C00093000,2016-01-11,2016-01-15,QQQ,C,93.0,227,2.66,2.84,-11.48,YES,2.72,2.59,2.52,2.4,2.92,2.52,29,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,2.72,2.78
O:QQQ160115C00094630,2016-01-11,2016-01-15,QQQ,C,94.63,116,2.29,2.5,-9.93,YES,2.33,2.22,2.16,2.06,2.5,2.16,10,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,2.33,2.38
O:QQQ160115C00095000,2016-01-11,2016-01-15,QQQ,C,95.0,25,2.5,2.03,-9.58,YES,2.26,2.16,2.03,1.93,2.5,2.03,7,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,2.26,2.38
O:QQQ160115C00095500,2016-01-11,2016-01-15,QQQ,C,95.5,165,2.12,2.25,-9.1,YES,2.18,2.08,2.12,2.02,2.25,2.12,2,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,2.18,2.14
O:QQQ160115C00096000,2016-01-11,2016-01-15,QQQ,C,96.0,136,1.73,2.14,-8.62,YES,1.94,1.84,1.73,1.65,2.14,1.73,5,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.94,2.04
O:QQQ160115C00096500,2016-01-11,2016-01-15,QQQ,C,96.5,106,2.04,2.0,-8.15,YES,2.02,1.92,2.0,1.9,2.04,2.0,2,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,2.02,1.94
O:QQQ160115C00097000,2016-01-11,2016-01-15,QQQ,C,97.0,160,1.54,1.85,-7.67,YES,1.71,1.63,1.5,1.43,1.92,1.5,8,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.71,1.83
O:QQQ160115C00097500,2016-01-11,2016-01-15,QQQ,C,97.5,142,1.38,1.76,-7.2,YES,1.57,1.49,1.38,1.31,1.76,1.38,5,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.57,1.68
O:QQQ160115C00098000,2016-01-11,2016-01-15,QQQ,C,98.0,193,1.68,1.68,-6.72,YES,1.48,1.41,1.29,1.23,1.68,1.29,13,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.48,1.6
O:QQQ160115C00098500,2016-01-11,2016-01-15,QQQ,C,98.5,97,1.31,1.21,-6.24,YES,1.3,1.23,1.21,1.15,1.38,1.21,3,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.3,1.31
O:QQQ160115C00099000,2016-01-11,2016-01-15,QQQ,C,99.0,297,1.24,1.26,-5.77,YES,1.17,1.11,1.06,1.01,1.28,1.06,11,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.17,1.22
O:QQQ160115C00099500,2016-01-11,2016-01-15,QQQ,C,99.5,32,1.08,1.02,-5.29,YES,1.08,1.03,1.02,0.97,1.15,1.02,3,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.08,1.09
O:QQQ160115C00099630,2016-01-11,2016-01-15,QQQ,C,99.63,253,1.18,1.22,-5.17,YES,1.13,1.08,1.02,0.97,1.24,1.02,11,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.13,1.18
O:QQQ160115C00100000,2016-01-11,2016-01-15,QQQ,C,100.0,667,1.27,1.22,-4.82,YES,1.08,1.03,0.86,0.82,1.3,0.86,61,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,1.08,1.24
O:QQQ160115C00100500,2016-01-11,2016-01-15,QQQ,C,100.5,699,0.95,1.1,-4.34,YES,0.94,0.89,0.77,0.73,1.1,0.77,26,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.94,1.05
O:QQQ160115C00101000,2016-01-11,2016-01-15,QQQ,C,101.0,1174,1.02,0.92,-3.86,YES,0.85,0.81,0.68,0.65,1.02,0.68,56,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.85,0.97
O:QQQ160115C00101500,2016-01-11,2016-01-15,QQQ,C,101.5,529,0.74,0.88,-3.39,YES,0.74,0.7,0.59,0.56,0.88,0.59,26,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.74,0.84
O:QQQ160115C00102000,2016-01-11,2016-01-15,QQQ,C,102.0,3606,0.89,0.76,-2.91,YES,0.7,0.66,0.5,0.48,0.89,0.5,229,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.7,0.85
O:QQQ160115C00102500,2016-01-11,2016-01-15,QQQ,C,102.5,2006,0.65,0.68,-2.44,YES,0.55,0.53,0.42,0.4,0.69,0.42,112,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.55,0.66
O:QQQ160115C00103000,2016-01-11,2016-01-15,QQQ,C,103.0,3307,0.65,0.53,-1.96,YES,0.52,0.49,0.35,0.33,0.68,0.35,373,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.52,0.65
O:QQQ160115C00103500,2016-01-11,2016-01-15,QQQ,C,103.5,5114,0.58,0.45,-1.48,YES,0.44,0.42,0.29,0.28,0.6,0.29,332,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.44,0.57
O:QQQ160115C00104000,2016-01-11,2016-01-15,QQQ,C,104.0,9142,0.46,0.37,-1.01,YES,0.38,0.36,0.24,0.23,0.52,0.24,653,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.38,0.49
O:QQQ160115C00104500,2016-01-11,2016-01-15,QQQ,C,104.5,4324,0.41,0.3,-0.53,YES,0.3,0.29,0.18,0.17,0.43,0.18,368,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.3,0.41
O:QQQ160115C00104630,2016-01-11,2016-01-15,QQQ,C,104.63,1822,0.4,0.29,-0.41,YES,0.3,0.29,0.18,0.17,0.42,0.18,102,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.3,0.4
O:QQQ160115C00105000,2016-01-11,2016-01-15,QQQ,C,105.0,13151,0.34,0.24,-0.06,YES,0.26,0.24,0.14,0.13,0.37,0.14,816,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.26,0.35
O:QQQ160115C00105500,2016-01-11,2016-01-15,QQQ,C,105.5,14746,0.28,0.18,0.42,YES,0.2,0.2,0.11,0.1,0.3,0.11,321,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.2,0.29
O:QQQ160115C00106000,2016-01-11,2016-01-15,QQQ,C,106.0,5383,0.22,0.14,0.89,YES,0.16,0.15,0.08,0.08,0.24,0.08,398,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.16,0.23
O:QQQ160115C00106500,2016-01-11,2016-01-15,QQQ,C,106.5,1432,0.18,0.11,1.37,YES,0.12,0.12,0.06,0.06,0.19,0.06,148,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.12,0.18
O:QQQ160115C00107000,2016-01-11,2016-01-15,QQQ,C,107.0,5343,0.13,0.08,1.85,YES,0.09,0.09,0.04,0.04,0.14,0.04,302,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.09,0.13
O:QQQ160115C00107500,2016-01-11,2016-01-15,QQQ,C,107.5,3212,0.11,0.05,2.32,YES,0.07,0.07,0.03,0.03,0.11,0.03,165,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.07,0.1
O:QQQ160115C00108000,2016-01-11,2016-01-15,QQQ,C,108.0,11996,0.08,0.04,2.8,YES,0.05,0.05,0.02,0.02,0.08,0.02,235,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.05,0.08
O:QQQ160115C00108500,2016-01-11,2016-01-15,QQQ,C,108.5,1859,0.05,0.02,3.27,YES,0.04,0.04,0.02,0.02,0.06,0.02,89,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.04,0.06
O:QQQ160115C00109000,2016-01-11,2016-01-15,QQQ,C,109.0,2286,0.04,0.02,3.75,YES,0.02,0.02,0.01,0.01,0.04,0.01,97,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.02,0.04
O:QQQ160115C00109500,2016-01-11,2016-01-15,QQQ,C,109.5,1603,0.02,0.01,4.23,YES,0.02,0.01,0.01,0.01,0.02,0.01,62,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.02,0.02
O:QQQ160115C00109630,2016-01-11,2016-01-15,QQQ,C,109.63,371,0.02,0.01,4.35,YES,0.01,0.01,0.0,0.0,0.02,0.0,17,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.01,0.02
O:QQQ160115C00110000,2016-01-11,2016-01-15,QQQ,C,110.0,1062,0.02,0.01,4.7,YES,0.01,0.01,0.0,0.0,0.02,0.0,60,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.01,0.02
O:QQQ160115C00110500,2016-01-11,2016-01-15,QQQ,C,110.5,137,0.01,0.01,5.18,YES,0.0,0.0,0.0,0.0,0.01,0.0,20,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.01
O:QQQ160115C00111000,2016-01-11,2016-01-15,QQQ,C,111.0,386,0.01,0.0,5.65,YES,0.0,0.0,0.0,0.0,0.01,0.0,49,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.01
O:QQQ160115C00111500,2016-01-11,2016-01-15,QQQ,C,111.5,449,0.0,0.0,6.13,YES,0.0,0.0,0.0,0.0,0.0,0.0,8,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00112000,2016-01-11,2016-01-15,QQQ,C,112.0,2538,0.01,0.0,6.61,YES,0.0,0.0,0.0,0.0,0.01,0.0,54,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.01
O:QQQ160115C00112500,2016-01-11,2016-01-15,QQQ,C,112.5,117,0.0,0.0,7.08,YES,0.0,0.0,0.0,0.0,0.0,0.0,11,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00113000,2016-01-11,2016-01-15,QQQ,C,113.0,482,0.0,0.0,7.56,YES,0.0,0.0,0.0,0.0,0.0,0.0,22,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00113500,2016-01-11,2016-01-15,QQQ,C,113.5,10,0.0,0.0,8.03,YES,0.0,0.0,0.0,0.0,0.0,0.0,4,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00114000,2016-01-11,2016-01-15,QQQ,C,114.0,64,0.0,0.0,8.51,YES,0.0,0.0,0.0,0.0,0.0,0.0,12,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00114500,2016-01-11,2016-01-15,QQQ,C,114.5,1,0.0,0.0,8.99,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00114630,2016-01-11,2016-01-15,QQQ,C,114.63,2,0.0,0.0,9.11,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00115000,2016-01-11,2016-01-15,QQQ,C,115.0,15,0.0,0.0,9.46,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00115500,2016-01-11,2016-01-15,QQQ,C,115.5,1,0.0,0.0,9.94,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00116000,2016-01-11,2016-01-15,QQQ,C,116.0,20,0.0,0.0,10.41,YES,0.0,0.0,0.0,0.0,0.0,0.0,4,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00116500,2016-01-11,2016-01-15,QQQ,C,116.5,20,0.0,0.0,10.89,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00117000,2016-01-11,2016-01-15,QQQ,C,117.0,15,0.0,0.0,11.36,YES,0.0,0.0,0.0,0.0,0.0,0.0,3,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
O:QQQ160115C00118000,2016-01-11,2016-01-15,QQQ,C,118.0,29,0.0,0.0,12.32,YES,0.0,0.0,0.0,0.0,0.0,0.0,4,1452488400000000000,4,104.79,104.33,105.06,102.73,105.06,100.84,101.94,101.94,0.0034,0.0,0.0
