entry_date,expiration_date,ticker,strike,entry_underlying,expiration_underlying,premium_collected,premium_yield,pnl_per_share,pnl_per_contract,pnl_yield,assigned,volume,days_to_expiry
2019-03-29,2019-04-18,O:TSLA190418C00230000,2300.0,18.6773,18.3227,0.4925,0.026368907711500057,0.4925,49.25,0.026368907711500057,False,3,20.0
2019-03-29,2019-04-18,O:TSLA190418C00235000,2350.0,18.6773,18.3227,0.4703,0.025180299079631426,0.4703,47.03,0.025180299079631426,False,5,20.0
2019-03-29,2019-04-18,O:TSLA190418C00240000,2400.0,18.6773,18.3227,0.426,0.022808435908830506,0.426,42.6,0.022808435908830506,False,7,20.0
2019-03-29,2019-04-18,O:TSLA190418C00250000,2500.0,18.6773,18.3227,0.35100000000000003,0.018792866206571616,0.35100000000000003,35.1,0.018792866206571616,False,29,20.0
2019-03-29,2019-04-18,O:TSLA190418C00255000,2550.0,18.6773,18.3227,0.299,0.016008737879672115,0.299,29.9,0.016008737879672115,False,11,20.0
2019-03-29,2019-04-18,O:TSLA190418C00257500,2575.0,18.6773,18.3227,0.2925,0.015660721838809677,0.2925,29.25,0.015660721838809677,False,10,20.0
2019-03-29,2019-04-18,O:TSLA190418C00260000,2600.0,18.6773,18.3227,0.276,0.014777296504312724,0.276,27.6,0.014777296504312724,False,28,20.0
2019-03-29,2019-04-18,O:TSLA190418C00265000,2650.0,18.6773,18.3227,0.24050000000000002,0.012876593511910181,0.24050000000000002,24.05,0.012876593511910181,False,149,20.0
2019-03-29,2019-04-18,O:TSLA190418C00267500,2675.0,18.6773,18.3227,0.22,0.011779004459959417,0.22,22.0,0.011779004459959417,False,29,20.0
2019-03-29,2019-04-18,O:TSLA190418C00270000,2700.0,18.6773,18.3227,0.2043,0.010938411868953222,0.2043,20.43,0.010938411868953222,False,99,20.0
2019-03-29,2019-04-18,O:TSLA190418C00272500,2725.0,18.6773,18.3227,0.191,0.010226317508419312,0.191,19.1,0.010226317508419312,False,32,20.0
2019-03-29,2019-04-18,O:TSLA190418C00275000,2750.0,18.6773,18.3227,0.17370000000000002,0.009300059430431594,0.17370000000000002,17.37,0.009300059430431594,False,342,20.0
2019-03-29,2019-04-18,O:TSLA190418C00277500,2775.0,18.6773,18.3227,0.1598,0.008555840512279613,0.1598,15.98,0.008555840512279613,False,221,20.0
2019-03-29,2019-04-18,O:TSLA190418C00280000,2800.0,18.6773,18.3227,0.146,0.007816975687063975,0.146,14.6,0.007816975687063975,False,323,20.0
2019-03-29,2019-04-18,O:TSLA190418C00282500,2825.0,18.6773,18.3227,0.1352,0.0072387336499386955,0.1352,13.52,0.0072387336499386955,False,91,20.0
2019-03-29,2019-04-18,O:TSLA190418C00285000,2850.0,18.6773,18.3227,0.1225,0.006558763847022857,0.1225,12.25,0.006558763847022857,False,3454,20.0
2019-03-29,2019-04-18,O:TSLA190418C00287500,2875.0,18.6773,18.3227,0.1105,0.0059162726946614345,0.1105,11.05,0.0059162726946614345,False,19,20.0
2019-03-29,2019-04-18,O:TSLA190418C00290000,2900.0,18.6773,18.3227,0.0978,0.005236302891745595,0.0978,9.78,0.005236302891745595,False,256,20.0
2019-03-29,2019-04-18,O:TSLA190418C00292500,2925.0,18.6773,18.3227,0.091,0.004872224572074122,0.091,9.1,0.004872224572074122,False,8,20.0
2019-03-29,2019-04-18,O:TSLA190418C00295000,2950.0,18.6773,18.3227,0.081,0.004336815278439604,0.081,8.1,0.004336815278439604,False,114,20.0
2019-03-29,2019-04-18,O:TSLA190418C00297500,2975.0,18.6773,18.3227,0.071,0.003801405984805084,0.071,7.1,0.003801405984805084,False,33,20.0
2019-03-29,2019-04-18,O:TSLA190418C00300000,3000.0,18.6773,18.3227,0.0635,0.0033998490145791954,0.0635,6.35,0.0033998490145791954,False,6770,20.0
2019-03-29,2019-04-18,O:TSLA190418C00302500,3025.0,18.6773,18.3227,0.057999999999999996,0.00310537390308021,0.057999999999999996,5.8,0.00310537390308021,False,44,20.0
2019-03-29,2019-04-18,O:TSLA190418C00305000,3050.0,18.6773,18.3227,0.0495,0.002650276003490869,0.0495,4.95,0.002650276003490869,False,127,20.0
2019-03-29,2019-04-18,O:TSLA190418C00310000,3100.0,18.6773,18.3227,0.0392,0.0020988044310473143,0.0392,3.92,0.0020988044310473143,False,170,20.0
2019-03-29,2019-04-18,O:TSLA190418C00315000,3150.0,18.6773,18.3227,0.0298,0.0015955196950308665,0.0298,2.98,0.0015955196950308665,False,158,20.0
2019-03-29,2019-04-18,O:TSLA190418C00320000,3200.0,18.6773,18.3227,0.0232,0.001242149561232084,0.0232,2.32,0.001242149561232084,False,321,20.0
2019-03-29,2019-04-18,O:TSLA190418C00325000,3250.0,18.6773,18.3227,0.0174,0.0009316121709240628,0.0174,1.7399999999999998,0.0009316121709240628,False,172,20.0
2019-03-29,2019-04-18,O:TSLA190418C00330000,3300.0,18.6773,18.3227,0.013500000000000002,0.0007228025464066007,0.013500000000000002,1.35,0.0007228025464066007,False,308,20.0
2019-03-29,2019-04-18,O:TSLA190418C00335000,3350.0,18.6773,18.3227,0.0103,0.0005514715724435545,0.0103,1.03,0.0005514715724435545,False,62,20.0
2019-03-29,2019-04-18,O:TSLA190418C00340000,3400.0,18.6773,18.3227,0.0078000000000000005,0.0004176192490349248,0.0078000000000000005,0.78,0.0004176192490349248,False,167,20.0
2019-03-29,2019-04-18,O:TSLA190418C00345000,3450.0,18.6773,18.3227,0.0062,0.00033195376205340173,0.0062,0.62,0.00033195376205340173,False,13,20.0
2019-03-29,2019-04-18,O:TSLA190418C00350000,3500.0,18.6773,18.3227,0.0048,0.0002569964609445691,0.0048,0.48,0.0002569964609445691,False,194,20.0
2019-03-29,2019-04-18,O:TSLA190418C00355000,3550.0,18.6773,18.3227,0.0039000000000000003,0.0002088096245174624,0.0039000000000000003,0.39,0.0002088096245174624,False,19,20.0
2019-03-29,2019-04-18,O:TSLA190418C00360000,3600.0,18.6773,18.3227,0.003,0.0001606227880903557,0.003,0.3,0.0001606227880903557,False,125,20.0
2019-03-29,2019-04-18,O:TSLA190418C00365000,3650.0,18.6773,18.3227,0.0021,0.00011243595166324897,0.0021,0.21,0.00011243595166324897,False,7,20.0
2019-03-29,2019-04-18,O:TSLA190418C00370000,3700.0,18.6773,18.3227,0.0018,9.637367285421341e-05,0.0018,0.18,9.637367285421341e-05,False,89,20.0
2019-03-29,2019-04-18,O:TSLA190418C00375000,3750.0,18.6773,18.3227,0.0013,6.960320817248746e-05,0.0013,0.13,6.960320817248746e-05,False,12,20.0
2019-03-29,2019-04-18,O:TSLA190418C00380000,3800.0,18.6773,18.3227,0.0011,5.8895022299797084e-05,0.0011,0.11,5.8895022299797084e-05,False,11,20.0
2019-03-29,2019-04-18,O:TSLA190418C00385000,3850.0,18.6773,18.3227,0.0007000000000000001,3.747865055441633e-05,0.0007000000000000001,0.07,3.747865055441633e-05,False,1,20.0
2019-03-29,2019-04-18,O:TSLA190418C00390000,3900.0,18.6773,18.3227,0.0009,4.8186836427106703e-05,0.0009,0.09,4.8186836427106703e-05,False,2,20.0
2019-03-29,2019-04-18,O:TSLA190418C00400000,4000.0,18.6773,18.3227,0.0007000000000000001,3.747865055441633e-05,0.0007000000000000001,0.07,3.747865055441633e-05,False,13,20.0
2019-03-29,2019-04-18,O:TSLA190418C00405000,4050.0,18.6773,18.3227,0.0004,2.1416371745380758e-05,0.0004,0.04,2.1416371745380758e-05,False,3,20.0
2019-03-29,2019-04-18,O:TSLA190418C00410000,4100.0,18.6773,18.3227,0.0001,5.3540929363451895e-06,0.0001,0.01,5.3540929363451895e-06,False,6,20.0
2019-03-29,2019-04-18,O:TSLA190418C00415000,4150.0,18.6773,18.3227,0.0005,2.677046468172595e-05,0.0005,0.05,2.677046468172595e-05,False,6,20.0
2019-03-29,2019-04-18,O:TSLA190418C00420000,4200.0,18.6773,18.3227,0.0003,1.6062278809035568e-05,0.0003,0.03,1.6062278809035568e-05,False,7,20.0
2019-03-29,2019-04-18,O:TSLA190418C00425000,4250.0,18.6773,18.3227,0.0004,2.1416371745380758e-05,0.0004,0.04,2.1416371745380758e-05,False,4,20.0
2019-03-29,2019-04-18,O:TSLA190418C00430000,4300.0,18.6773,18.3227,0.0002,1.0708185872690379e-05,0.0002,0.02,1.0708185872690379e-05,False,2,20.0
2019-03-29,2019-04-18,O:TSLA190418C00480000,4800.0,18.6773,18.3227,0.0001,5.3540929363451895e-06,0.0001,0.01,5.3540929363451895e-06,False,1,20.0
2019-03-29,2019-04-18,O:TSLA190418C00500000,5000.0,18.6773,18.3227,0.0001,5.3540929363451895e-06,0.0001,0.01,5.3540929363451895e-06,False,5,20.0
2019-03-29,2019-04-18,O:TSLA190418C00550000,5500.0,18.6773,18.3227,0.0001,5.3540929363451895e-06,0.0001,0.01,5.3540929363451895e-06,False,3,20.0
2019-04-25,2019-05-17,O:TSLA190517C00010000,100.0,17.2667,14.816,2.4075,0.13943023276016842,-13.8592,-1385.9199999999998,-0.8026548211296889,True,3,22.0
2019-04-25,2019-05-17,O:TSLA190517C00175000,1750.0,17.2667,14.816,0.75,0.04343620958260698,0.75,75.0,0.04343620958260698,False,3,22.0
2019-04-25,2019-05-17,O:TSLA190517C00200000,2000.0,17.2667,14.816,0.49229999999999996,0.02851152797002322,0.49229999999999996,49.23,0.02851152797002322,False,19,22.0
2019-04-25,2019-05-17,O:TSLA190517C00205000,2050.0,17.2667,14.816,0.47200000000000003,0.02733585456398733,0.47200000000000003,47.2,0.02733585456398733,False,4,22.0
2019-04-25,2019-05-17,O:TSLA190517C00210000,2100.0,17.2667,14.816,0.4023,0.023299182820110384,0.4023,40.23,0.023299182820110384,False,14,22.0
2019-04-25,2019-05-17,O:TSLA190517C00215000,2150.0,17.2667,14.816,0.3625,0.02099416796492671,0.3625,36.25,0.02099416796492671,False,63,22.0
2019-04-25,2019-05-17,O:TSLA190517C00220000,2200.0,17.2667,14.816,0.3131,0.018133169627085662,0.3131,31.31,0.018133169627085662,False,102,22.0
2019-04-25,2019-05-17,O:TSLA190517C00225000,2250.0,17.2667,14.816,0.2803,0.016233559394672983,0.2803,28.03,0.016233559394672983,False,274,22.0
2019-04-25,2019-05-17,O:TSLA190517C00230000,2300.0,17.2667,14.816,0.2407,0.013940127528711333,0.2407,24.07,0.013940127528711333,False,752,22.0
2019-04-25,2019-05-17,O:TSLA190517C00235000,2350.0,17.2667,14.816,0.223,0.01291503298256181,0.223,22.3,0.01291503298256181,False,60,22.0
2019-04-25,2019-05-17,O:TSLA190517C00240000,2400.0,17.2667,14.816,0.1765,0.010221987988440175,0.1765,17.65,0.010221987988440175,False,359,22.0
2019-04-25,2019-05-17,O:TSLA190517C00245000,2450.0,17.2667,14.816,0.1408,0.008154424412308084,0.1408,14.08,0.008154424412308084,False,186,22.0
2019-04-25,2019-05-17,O:TSLA190517C00247500,2475.0,17.2667,14.816,0.13,0.007528942994318544,0.13,13.0,0.007528942994318544,False,363,22.0
2019-04-25,2019-05-17,O:TSLA190517C00250000,2500.0,17.2667,14.816,0.115,0.0066602188026664046,0.115,11.5,0.0066602188026664046,False,1437,22.0
2019-04-25,2019-05-17,O:TSLA190517C00252500,2525.0,17.2667,14.816,0.1018,0.005895741514012521,0.1018,10.18,0.005895741514012521,False,336,22.0
2019-04-25,2019-05-17,O:TSLA190517C00255000,2550.0,17.2667,14.816,0.0922,0.005339758031355152,0.0922,9.22,0.005339758031355152,False,958,22.0
2019-04-25,2019-05-17,O:TSLA190517C00257500,2575.0,17.2667,14.816,0.0815,0.004720068107976626,0.0815,8.15,0.004720068107976626,False,365,22.0
2019-04-25,2019-05-17,O:TSLA190517C00260000,2600.0,17.2667,14.816,0.0719,0.004164084625319257,0.0719,7.19,0.004164084625319257,False,1981,22.0
2019-04-25,2019-05-17,O:TSLA190517C00262500,2625.0,17.2667,14.816,0.0633,0.003666016088772029,0.0633,6.329999999999999,0.003666016088772029,False,347,22.0
2019-04-25,2019-05-17,O:TSLA190517C00265000,2650.0,17.2667,14.816,0.0545,0.0031563645630027742,0.0545,5.45,0.0031563645630027742,False,2035,22.0
2019-04-25,2019-05-17,O:TSLA190517C00267500,2675.0,17.2667,14.816,0.048,0.002779917413286847,0.048,4.8,0.002779917413286847,False,216,22.0
2019-04-25,2019-05-17,O:TSLA190517C00270000,2700.0,17.2667,14.816,0.040999999999999995,0.002374512790515848,0.040999999999999995,4.1,0.002374512790515848,False,1997,22.0
2019-04-25,2019-05-17,O:TSLA190517C00272500,2725.0,17.2667,14.816,0.0355,0.0020559805869100637,0.0355,3.55,0.0020559805869100637,False,161,22.0
2019-04-25,2019-05-17,O:TSLA190517C00275000,2750.0,17.2667,14.816,0.032,0.0018532782755245646,0.032,3.2,0.0018532782755245646,False,1273,22.0
2019-04-25,2019-05-17,O:TSLA190517C00277500,2775.0,17.2667,14.816,0.0286,0.0016563674587500795,0.0286,2.86,0.0016563674587500795,False,531,22.0
2019-04-25,2019-05-17,O:TSLA190517C00280000,2800.0,17.2667,14.816,0.0231,0.0013378352551442951,0.0231,2.31,0.0013378352551442951,False,1964,22.0
2019-04-25,2019-05-17,O:TSLA190517C00282500,2825.0,17.2667,14.816,0.0195,0.0011293414491477815,0.0195,1.95,0.0011293414491477815,False,163,22.0
2019-04-25,2019-05-17,O:TSLA190517C00285000,2850.0,17.2667,14.816,0.017,0.000984554083872425,0.017,1.7000000000000002,0.000984554083872425,False,773,22.0
2019-04-25,2019-05-17,O:TSLA190517C00287500,2875.0,17.2667,14.816,0.0146,0.0008455582132080826,0.0146,1.46,0.0008455582132080826,False,265,22.0
2019-04-25,2019-05-17,O:TSLA190517C00290000,2900.0,17.2667,14.816,0.0126,0.0007297283209877973,0.0126,1.26,0.0007297283209877973,False,1959,22.0
2019-04-25,2019-05-17,O:TSLA190517C00292500,2925.0,17.2667,14.816,0.0106,0.000613898428767512,0.0106,1.06,0.000613898428767512,False,635,22.0
2019-04-25,2019-05-17,O:TSLA190517C00295000,2950.0,17.2667,14.816,0.009300000000000001,0.0005386089988243266,0.009300000000000001,0.93,0.0005386089988243266,False,3204,22.0
2019-04-25,2019-05-17,O:TSLA190517C00297500,2975.0,17.2667,14.816,0.0079,0.00045752807427012696,0.0079,0.79,0.00045752807427012696,False,234,22.0
2019-04-25,2019-05-17,O:TSLA190517C00300000,3000.0,17.2667,14.816,0.0069,0.00039961312815998425,0.0069,0.69,0.00039961312815998425,False,5924,22.0
2019-04-25,2019-05-17,O:TSLA190517C00302500,3025.0,17.2667,14.816,0.0058,0.0003359066874388273,0.0058,0.58,0.0003359066874388273,False,47,22.0
2019-04-25,2019-05-17,O:TSLA190517C00305000,3050.0,17.2667,14.816,0.0055000000000000005,0.0003185322036057846,0.0055000000000000005,0.55,0.0003185322036057846,False,971,22.0
2019-04-25,2019-05-17,O:TSLA190517C00310000,3100.0,17.2667,14.816,0.0040999999999999995,0.0002374512790515848,0.0040999999999999995,0.4099999999999999,0.0002374512790515848,False,998,22.0
2019-04-25,2019-05-17,O:TSLA190517C00315000,3150.0,17.2667,14.816,0.0029,0.00016795334371941365,0.0029,0.29,0.00016795334371941365,False,594,22.0
2019-04-25,2019-05-17,O:TSLA190517C00320000,3200.0,17.2667,14.816,0.0025,0.0001447873652753566,0.0025,0.25,0.0001447873652753566,False,744,22.0
2019-04-25,2019-05-17,O:TSLA190517C00325000,3250.0,17.2667,14.816,0.0024,0.00013899587066434235,0.0024,0.24,0.00013899587066434235,False,445,22.0
2019-04-25,2019-05-17,O:TSLA190517C00330000,3300.0,17.2667,14.816,0.0017000000000000001,9.84554083872425e-05,0.0017000000000000001,0.17,9.84554083872425e-05,False,1590,22.0
2019-04-25,2019-05-17,O:TSLA190517C00335000,3350.0,17.2667,14.816,0.0013,7.528942994318543e-05,0.0013,0.13,7.528942994318543e-05,False,157,22.0
2019-04-25,2019-05-17,O:TSLA190517C00340000,3400.0,17.2667,14.816,0.0011,6.37064407211569e-05,0.0011,0.11,6.37064407211569e-05,False,255,22.0
2019-04-25,2019-05-17,O:TSLA190517C00345000,3450.0,17.2667,14.816,0.0012,6.949793533217117e-05,0.0012,0.12,6.949793533217117e-05,False,203,22.0
2019-04-25,2019-05-17,O:TSLA190517C00350000,3500.0,17.2667,14.816,0.001,5.7914946110142644e-05,0.001,0.1,5.7914946110142644e-05,False,433,22.0
2019-04-25,2019-05-17,O:TSLA190517C00355000,3550.0,17.2667,14.816,0.0007000000000000001,4.0540462277099854e-05,0.0007000000000000001,0.07,4.0540462277099854e-05,False,43,22.0
2019-04-25,2019-05-17,O:TSLA190517C00360000,3600.0,17.2667,14.816,0.0005,2.8957473055071322e-05,0.0005,0.05,2.8957473055071322e-05,False,418,22.0
2019-04-25,2019-05-17,O:TSLA190517C00365000,3650.0,17.2667,14.816,0.0006,3.474896766608559e-05,0.0006,0.06,3.474896766608559e-05,False,129,22.0
2019-04-25,2019-05-17,O:TSLA190517C00370000,3700.0,17.2667,14.816,0.0004,2.3165978444057058e-05,0.0004,0.04,2.3165978444057058e-05,False,66,22.0
2019-04-25,2019-05-17,O:TSLA190517C00375000,3750.0,17.2667,14.816,0.0004,2.3165978444057058e-05,0.0004,0.04,2.3165978444057058e-05,False,73,22.0
2019-04-25,2019-05-17,O:TSLA190517C00380000,3800.0,17.2667,14.816,0.0003,1.7374483833042793e-05,0.0003,0.03,1.7374483833042793e-05,False,158,22.0
2019-04-25,2019-05-17,O:TSLA190517C00385000,3850.0,17.2667,14.816,0.0004,2.3165978444057058e-05,0.0004,0.04,2.3165978444057058e-05,False,87,22.0
2019-04-25,2019-05-17,O:TSLA190517C00390000,3900.0,17.2667,14.816,0.0002,1.1582989222028529e-05,0.0002,0.02,1.1582989222028529e-05,False,37,22.0
2019-04-25,2019-05-17,O:TSLA190517C00395000,3950.0,17.2667,14.816,0.0003,1.7374483833042793e-05,0.0003,0.03,1.7374483833042793e-05,False,26,22.0
2019-04-25,2019-05-17,O:TSLA190517C00400000,4000.0,17.2667,14.816,0.0002,1.1582989222028529e-05,0.0002,0.02,1.1582989222028529e-05,False,92,22.0
2019-04-25,2019-05-17,O:TSLA190517C00405000,4050.0,17.2667,14.816,0.0003,1.7374483833042793e-05,0.0003,0.03,1.7374483833042793e-05,False,13,22.0
2019-04-25,2019-05-17,O:TSLA190517C00410000,4100.0,17.2667,14.816,0.0001,5.7914946110142644e-06,0.0001,0.01,5.7914946110142644e-06,False,8,22.0
2019-04-25,2019-05-17,O:TSLA190517C00420000,4200.0,17.2667,14.816,0.0001,5.7914946110142644e-06,0.0001,0.01,5.7914946110142644e-06,False,13,22.0
2019-04-25,2019-05-17,O:TSLA190517C00435000,4350.0,17.2667,14.816,0.0003,1.7374483833042793e-05,0.0003,0.03,1.7374483833042793e-05,False,10,22.0
2019-04-25,2019-05-17,O:TSLA190517C00440000,4400.0,17.2667,14.816,0.0002,1.1582989222028529e-05,0.0002,0.02,1.1582989222028529e-05,False,10,22.0
2019-04-25,2019-05-17,O:TSLA190517C00450000,4500.0,17.2667,14.816,0.0003,1.7374483833042793e-05,0.0003,0.03,1.7374483833042793e-05,False,5,22.0
2019-04-25,2019-05-17,O:TSLA190517C00500000,5000.0,17.2667,14.816,0.0001,5.7914946110142644e-06,0.0001,0.01,5.7914946110142644e-06,False,16,22.0
2019-04-26,2019-05-17,O:TSLA190517C00100000,1000.0,16.4453,14.816,1.33,0.08087417073571172,-5.1152999999999995,-511.53,-0.31104935756720764,True,5,21.0
2019-04-26,2019-05-17,O:TSLA190517C00150000,1500.0,16.4453,14.816,0.8548,0.051978376800666456,0.8548,85.48,0.051978376800666456,False,1,21.0
2019-04-26,2019-05-17,O:TSLA190517C00180000,1800.0,16.4453,14.816,0.5671,0.034484016709941445,0.5671,56.71000000000001,0.034484016709941445,False,6,21.0
2019-04-26,2019-05-17,O:TSLA190517C00185000,1850.0,16.4453,14.816,0.5145000000000001,0.0312855344688148,0.5145000000000001,51.45000000000001,0.0312855344688148,False,12,21.0
2019-04-26,2019-05-17,O:TSLA190517C00190000,1900.0,16.4453,14.816,0.4775,0.0290356515235356,0.4775,47.75,0.0290356515235356,False,12,21.0
2019-04-26,2019-05-17,O:TSLA190517C00195000,1950.0,16.4453,14.816,0.4325,0.02629930740089874,0.4325,43.25,0.02629930740089874,False,1,21.0
2019-04-26,2019-05-17,O:TSLA190517C00200000,2000.0,16.4453,14.816,0.38079999999999997,0.02315555204222483,0.38079999999999997,38.08,0.02315555204222483,False,53,21.0
2019-04-26,2019-05-17,O:TSLA190517C00205000,2050.0,16.4453,14.816,0.33549999999999996,0.020400965625437053,0.33549999999999996,33.55,0.020400965625437053,False,12,21.0
2019-04-26,2019-05-17,O:TSLA190517C00210000,2100.0,16.4453,14.816,0.297,0.018059871209403295,0.297,29.7,0.018059871209403295,False,100,21.0
2019-04-26,2019-05-17,O:TSLA190517C00215000,2150.0,16.4453,14.816,0.257,0.015627565322614972,0.257,25.7,0.015627565322614972,False,127,21.0
2019-04-26,2019-05-17,O:TSLA190517C00220000,2200.0,16.4453,14.816,0.223,0.013560105318844898,0.223,22.3,0.013560105318844898,False,160,21.0
2019-04-26,2019-05-17,O:TSLA190517C00225000,2250.0,16.4453,14.816,0.187,0.011371030020735407,0.187,18.7,0.011371030020735407,False,132,21.0
2019-04-26,2019-05-17,O:TSLA190517C00230000,2300.0,16.4453,14.816,0.1545,0.009394781487719895,0.1545,15.45,0.009394781487719895,False,436,21.0
2019-04-26,2019-05-17,O:TSLA190517C00235000,2350.0,16.4453,14.816,0.1265,0.00769216736696807,0.1265,12.65,0.00769216736696807,False,1271,21.0
2019-04-26,2019-05-17,O:TSLA190517C00240000,2400.0,16.4453,14.816,0.1,0.006080764716970807,0.1,10.0,0.006080764716970807,False,1798,21.0
2019-04-26,2019-05-17,O:TSLA190517C00245000,2450.0,16.4453,14.816,0.0775,0.004712592655652375,0.0775,7.75,0.004712592655652375,False,2188,21.0
2019-04-26,2019-05-17,O:TSLA190517C00247500,2475.0,16.4453,14.816,0.0665,0.0040437085367855865,0.0665,6.65,0.0040437085367855865,False,467,21.0
2019-04-26,2019-05-17,O:TSLA190517C00250000,2500.0,16.4453,14.816,0.0587,0.0035694088888618635,0.0587,5.87,0.0035694088888618635,False,3460,21.0
2019-04-26,2019-05-17,O:TSLA190517C00252500,2525.0,16.4453,14.816,0.050499999999999996,0.003070786182070257,0.050499999999999996,5.05,0.003070786182070257,False,588,21.0
2019-04-26,2019-05-17,O:TSLA190517C00255000,2550.0,16.4453,14.816,0.0431,0.0026208095930144175,0.0431,4.31,0.0026208095930144175,False,1076,21.0
2019-04-26,2019-05-17,O:TSLA190517C00257500,2575.0,16.4453,14.816,0.037000000000000005,0.0022498829452791986,0.037000000000000005,3.7000000000000006,0.0022498829452791986,False,255,21.0
2019-04-26,2019-05-17,O:TSLA190517C00260000,2600.0,16.4453,14.816,0.031400000000000004,0.0019093601211288334,0.031400000000000004,3.1400000000000006,0.0019093601211288334,False,8764,21.0
2019-04-26,2019-05-17,O:TSLA190517C00262500,2625.0,16.4453,14.816,0.025699999999999997,0.001562756532261497,0.025699999999999997,2.57,0.001562756532261497,False,313,21.0
2019-04-26,2019-05-17,O:TSLA190517C00265000,2650.0,16.4453,14.816,0.0217,0.0013195259435826651,0.0217,2.17,0.0013195259435826651,False,2127,21.0
2019-04-26,2019-05-17,O:TSLA190517C00267500,2675.0,16.4453,14.816,0.018500000000000003,0.0011249414726395993,0.018500000000000003,1.8500000000000003,0.0011249414726395993,False,223,21.0
2019-04-26,2019-05-17,O:TSLA190517C00270000,2700.0,16.4453,14.816,0.0155,0.0009425185311304749,0.0155,1.55,0.0009425185311304749,False,2759,21.0
2019-04-26,2019-05-17,O:TSLA190517C00272500,2725.0,16.4453,14.816,0.0123,0.0007479340601874092,0.0123,1.23,0.0007479340601874092,False,277,21.0
2019-04-26,2019-05-17,O:TSLA190517C00275000,2750.0,16.4453,14.816,0.0105,0.0006384802952819347,0.0105,1.05,0.0006384802952819347,False,1188,21.0
2019-04-26,2019-05-17,O:TSLA190517C00277500,2775.0,16.4453,14.816,0.0088,0.000535107295093431,0.0088,0.88,0.000535107295093431,False,379,21.0
2019-04-26,2019-05-17,O:TSLA190517C00280000,2800.0,16.4453,14.816,0.0074,0.0004499765890558397,0.0074,0.74,0.0004499765890558397,False,6816,21.0
2019-04-26,2019-05-17,O:TSLA190517C00282500,2825.0,16.4453,14.816,0.0058,0.00035268435358430677,0.0058,0.58,0.00035268435358430677,False,147,21.0
2019-04-26,2019-05-17,O:TSLA190517C00285000,2850.0,16.4453,14.816,0.0052,0.00031619976528248194,0.0052,0.52,0.00031619976528248194,False,398,21.0
2019-04-26,2019-05-17,O:TSLA190517C00287500,2875.0,16.4453,14.816,0.0043,0.0002614728828297447,0.0043,0.43,0.0002614728828297447,False,44,21.0
2019-04-26,2019-05-17,O:TSLA190517C00290000,2900.0,16.4453,14.816,0.0042,0.00025539211811277386,0.0042,0.42,0.00025539211811277386,False,774,21.0
2019-04-26,2019-05-17,O:TSLA190517C00292500,2925.0,16.4453,14.816,0.0029,0.00017634217679215339,0.0029,0.29,0.00017634217679215339,False,60,21.0
2019-04-26,2019-05-17,O:TSLA190517C00295000,2950.0,16.4453,14.816,0.0026,0.00015809988264124097,0.0026,0.26,0.00015809988264124097,False,473,21.0
2019-04-26,2019-05-17,O:TSLA190517C00297500,2975.0,16.4453,14.816,0.0021,0.00012769605905638693,0.0021,0.21,0.00012769605905638693,False,35,21.0
2019-04-26,2019-05-17,O:TSLA190517C00300000,3000.0,16.4453,14.816,0.0027,0.00016418064735821179,0.0027,0.27,0.00016418064735821179,False,2999,21.0
2019-04-26,2019-05-17,O:TSLA190517C00302500,3025.0,16.4453,14.816,0.0013,7.904994132062049e-05,0.0013,0.13,7.904994132062049e-05,False,38,21.0
2019-04-26,2019-05-17,O:TSLA190517C00305000,3050.0,16.4453,14.816,0.0013,7.904994132062049e-05,0.0013,0.13,7.904994132062049e-05,False,157,21.0
2019-04-26,2019-05-17,O:TSLA190517C00310000,3100.0,16.4453,14.816,0.0013,7.904994132062049e-05,0.0013,0.13,7.904994132062049e-05,False,734,21.0
2019-04-26,2019-05-17,O:TSLA190517C00315000,3150.0,16.4453,14.816,0.001,6.0807647169708064e-05,0.001,0.1,6.0807647169708064e-05,False,216,21.0
2019-04-26,2019-05-17,O:TSLA190517C00320000,3200.0,16.4453,14.816,0.001,6.0807647169708064e-05,0.001,0.1,6.0807647169708064e-05,False,282,21.0
2019-04-26,2019-05-17,O:TSLA190517C00325000,3250.0,16.4453,14.816,0.0006,3.6484588301824836e-05,0.0006,0.06,3.6484588301824836e-05,False,137,21.0
2019-04-26,2019-05-17,O:TSLA190517C00330000,3300.0,16.4453,14.816,0.0005,3.0403823584854032e-05,0.0005,0.05,3.0403823584854032e-05,False,743,21.0
2019-04-26,2019-05-17,O:TSLA190517C00335000,3350.0,16.4453,14.816,0.0006,3.6484588301824836e-05,0.0006,0.06,3.6484588301824836e-05,False,229,21.0
2019-04-26,2019-05-17,O:TSLA190517C00340000,3400.0,16.4453,14.816,0.0005,3.0403823584854032e-05,0.0005,0.05,3.0403823584854032e-05,False,247,21.0
2019-04-26,2019-05-17,O:TSLA190517C00345000,3450.0,16.4453,14.816,0.0005,3.0403823584854032e-05,0.0005,0.05,3.0403823584854032e-05,False,114,21.0
2019-04-26,2019-05-17,O:TSLA190517C00350000,3500.0,16.4453,14.816,0.0004,2.432305886788323e-05,0.0004,0.04,2.432305886788323e-05,False,412,21.0
2019-04-26,2019-05-17,O:TSLA190517C00355000,3550.0,16.4453,14.816,0.0004,2.432305886788323e-05,0.0004,0.04,2.432305886788323e-05,False,65,21.0
